Gene ID	Gene Name	Reference	Strand	Start	End	Coverage	FPKM	TPM
Clim_evmTU78s109	-	scaffold1_len353402_cov0	+	187835	190882	74.461617	24.331242	33.969978
Clim_evmTU79s109	-	scaffold1_len353402_cov0	-	191131	193061	274.366638	89.652641	125.168228
Clim_evmTU80s109	-	scaffold1_len353402_cov0	+	195237	197741	105.533333	34.484303	48.145145
Clim_evmTU81s109	-	scaffold1_len353402_cov0	+	204915	206165	45.972820	15.022179	20.973166
Clim_evmTU82s109	-	scaffold1_len353402_cov0	-	206366	208428	56.349976	18.413040	25.707306
Clim_evmTU83s109	-	scaffold1_len353402_cov0	+	210051	210990	97.905327	31.991758	44.665188
Clim_evmTU84s109	-	scaffold1_len353402_cov0	-	211005	214783	222.810547	72.806061	101.647942
Clim_evmTU85s109	-	scaffold1_len353402_cov0	+	216213	217073	539.080139	176.151001	245.932632
Clim_evmTU86s109	-	scaffold1_len353402_cov0	-	217120	218148	84.800781	27.709688	38.686790
Clim_evmTU87s109	-	scaffold1_len353402_cov0	+	218903	219543	3478.639648	1136.687866	1586.983032
Clim_evmTU88s109	-	scaffold1_len353402_cov0	-	219673	221415	76.993690	25.158627	35.125130
Clim_evmTU89s109	-	scaffold1_len353402_cov0	+	221966	224743	44.605473	14.575381	20.349371
Clim_evmTU90s109	-	scaffold1_len353402_cov0	-	224819	225145	867.562683	283.486664	395.788971
Clim_evmTU91s109	-	scaffold1_len353402_cov0	+	225646	227829	358.143768	117.027832	163.388031
Clim_evmTU92s109	-	scaffold1_len353402_cov0	+	228073	228615	143.418045	46.863594	65.428452
Clim_evmTU93s109	-	scaffold1_len353402_cov0	-	228720	230813	160.043930	52.296303	73.013313
Clim_evmTU94s109	-	scaffold1_len353402_cov0	+	231945	232361	728.618713	238.085037	332.401642
Clim_evmTU95s109	-	scaffold1_len353402_cov0	-	232436	233585	0.000000	0.000000	0.000000
Clim_evmTU96s109	-	scaffold1_len353402_cov0	-	233732	236009	12.664618	4.138318	5.777699
Clim_evmTU97s109	-	scaffold1_len353402_cov0	-	244638	245498	40.905922	13.366508	18.661606
Clim_evmTU98s109	-	scaffold1_len353402_cov0	-	246637	249229	1079.070190	352.599335	492.280396
Clim_evmTU99s109	-	scaffold1_len353402_cov0	-	249806	251851	225.710159	73.753548	102.970764
Clim_evmTU101s109	-	scaffold1_len353402_cov0	-	258888	259595	3.745763	1.223974	1.708847
Clim_evmTU102s109	-	scaffold1_len353402_cov0	+	261577	262315	1.282815	0.419175	0.585230
Clim_evmTU103s109	-	scaffold1_len353402_cov0	+	262646	265907	56.428265	18.438623	25.743021
Clim_evmTU104s109	-	scaffold1_len353402_cov0	-	266278	266591	2183.351318	713.436646	996.062195
Clim_evmTU105s109	-	scaffold1_len353402_cov0	+	271866	272627	1290.889771	421.813934	588.914124
Clim_evmTU106s109	-	scaffold1_len353402_cov0	-	272807	273457	409.634399	133.853027	186.878464
Clim_evmTU107s109	-	scaffold1_len353402_cov0	-	274346	277301	142.452972	46.548241	64.988174
Clim_evmTU108s109	-	scaffold1_len353402_cov0	+	277697	280444	65.635735	21.447275	29.943544
Clim_evmTU109s109	-	scaffold1_len353402_cov0	-	280585	283301	106.337875	34.747196	48.512180
Clim_evmTU110s109	-	scaffold1_len353402_cov0	+	284461	284724	645.026489	210.770264	294.266205
Clim_evmTU111s109	-	scaffold1_len353402_cov0	-	285071	286207	130.036942	42.491154	59.323887
Clim_evmTU112s109	-	scaffold1_len353402_cov0	+	287416	288345	111.853081	36.549358	51.028263
Clim_evmTU113s109	-	scaffold1_len353402_cov0	+	288369	289379	204.577652	66.848244	93.329948
Clim_evmTU114s109	-	scaffold1_len353402_cov0	+	290888	292648	39.868824	13.027624	18.188475
Clim_evmTU115s109	-	scaffold1_len353402_cov0	-	292895	294304	64.916313	21.212196	29.615337
Clim_evmTU116s109	-	scaffold1_len353402_cov0	+	297519	298294	7.018041	2.293231	3.201686
Clim_evmTU117s109	-	scaffold1_len353402_cov0	-	298452	299824	120.786598	39.468494	55.103806
Clim_evmTU118s109	-	scaffold1_len353402_cov0	+	303127	304987	255.861908	83.605995	116.726234
Clim_evmTU119s109	-	scaffold1_len353402_cov0	+	306162	307718	168.651901	55.109062	76.940338
Clim_evmTU120s109	-	scaffold1_len353402_cov0	-	307895	308987	139.549866	45.599621	63.663757
Clim_evmTU121s109	-	scaffold1_len353402_cov0	-	309512	310549	83.480736	27.278349	38.084576
Clim_evmTU122s109	-	scaffold1_len353402_cov0	+	311397	313781	41.644863	13.607966	18.998718
Clim_evmTU123s109	-	scaffold1_len353402_cov0	-	313972	317582	73.816948	24.120586	33.675877
Clim_evmTU124s109	-	scaffold1_len353402_cov0	+	319062	322923	121.939667	39.845272	55.629841
Clim_evmTU125s109	-	scaffold1_len353402_cov0	-	323169	325358	175.605484	57.381229	80.112617
Clim_evmTU126s109	-	scaffold1_len353402_cov0	-	325986	326975	133.688889	43.684471	60.989933
Clim_evmTU127s109	-	scaffold1_len353402_cov0	+	332829	335747	0.315862	0.103212	0.144099
Clim_evmTU128s109	-	scaffold1_len353402_cov0	+	340045	342068	48.473827	15.839415	22.114145
Clim_evmTU129s109	-	scaffold1_len353402_cov0	+	342358	344766	57.438770	18.768818	26.204023
Clim_evmTU130s109	-	scaffold1_len353402_cov0	+	346419	346817	1.934837	0.632232	0.882688
Clim_evmTU131s109	-	scaffold1_len353402_cov0	-	347010	348758	8.089766	2.643429	3.690615
Clim_evmTU1s146	-	scaffold2_len248061_cov0	+	405	1556	1468.422729	479.825012	669.906128
Clim_evmTU2s146	-	scaffold2_len248061_cov0	-	1983	5255	53.945614	17.627386	24.610416
Clim_evmTU4s146	-	scaffold2_len248061_cov0	+	8267	9145	63.189983	20.648096	28.827772
Clim_evmTU5s146	-	scaffold2_len248061_cov0	+	9595	10248	66.249237	21.647745	30.223427
Clim_evmTU6s146	-	scaffold2_len248061_cov0	-	10533	13064	127.310028	41.600101	58.079845
Clim_evmTU7s146	-	scaffold2_len248061_cov0	-	14714	16564	146.027008	47.716103	66.618683
Clim_evmTU8s146	-	scaffold2_len248061_cov0	+	16936	18220	369.089508	120.604492	168.381561
Clim_evmTU9s146	-	scaffold2_len248061_cov0	-	18301	19823	114.598816	37.446560	52.280888
Clim_evmTU10s146	-	scaffold2_len248061_cov0	-	20729	21928	7.553333	2.468143	3.445890
Clim_evmTU11s146	-	scaffold2_len248061_cov0	-	21929	22685	332.992065	108.809212	151.913620
Clim_evmTU12s146	-	scaffold2_len248061_cov0	+	23527	27284	38.143959	12.464004	17.401577
Clim_evmTU13s146	-	scaffold2_len248061_cov0	-	27303	27891	624.307312	204.000031	284.813965
Clim_evmTU14s146	-	scaffold2_len248061_cov0	+	29640	32879	75.545990	24.685574	34.464680
Clim_evmTU15s146	-	scaffold2_len248061_cov0	+	33105	34165	86.465828	28.253763	39.446396
Clim_evmTU16s146	-	scaffold2_len248061_cov0	-	34148	34504	273.811005	89.471077	124.914757
Clim_evmTU17s146	-	scaffold2_len248061_cov0	+	36587	38717	358.385254	117.106750	163.498199
Clim_evmTU18s146	-	scaffold2_len248061_cov0	-	38930	40159	37.318699	12.194339	17.025087
Clim_evmTU19s146	-	scaffold2_len248061_cov0	-	40491	42412	171.187820	55.937702	78.097244
Clim_evmTU20s146	-	scaffold2_len248061_cov0	+	43753	44636	3349.250488	1094.408447	1527.954712
Clim_evmTU21s146	-	scaffold2_len248061_cov0	-	44691	45755	0.818182	0.267351	0.373261
Clim_evmTU22s146	-	scaffold2_len248061_cov0	+	46843	47955	113.088951	36.953194	51.592079
Clim_evmTU23s146	-	scaffold2_len248061_cov0	-	48065	53542	42.045788	13.738974	19.181622
Clim_evmTU24s146	-	scaffold2_len248061_cov0	+	53852	55000	53.876415	17.604774	24.578848
Clim_evmTU25s146	-	scaffold2_len248061_cov0	-	55090	57180	40.386898	13.196912	18.424824
Clim_evmTU26s146	-	scaffold2_len248061_cov0	+	57754	57996	154.452682	50.469299	70.462540
Clim_evmTU27s146	-	scaffold2_len248061_cov0	-	58104	59854	44.656590	14.592085	20.372690
Clim_evmTU28s146	-	scaffold2_len248061_cov0	+	60246	62166	122.972931	40.182903	56.101227
Clim_evmTU29s146	-	scaffold2_len248061_cov0	+	63053	68953	92.240974	30.140863	42.081066
Clim_evmTU30s146	-	scaffold2_len248061_cov0	-	69253	69663	12067.686523	3943.263672	5505.374512
Clim_evmTU31s146	-	scaffold2_len248061_cov0	+	73036	74473	204.940201	66.966705	93.495346
Clim_evmTU32s146	-	scaffold2_len248061_cov0	-	74760	77841	98.798828	32.283722	45.072811
Clim_evmTU33s146	-	scaffold2_len248061_cov0	+	82241	83422	25.923859	8.470937	11.826670
Clim_evmTU34s146	-	scaffold2_len248061_cov0	-	83554	84033	231.339584	75.593025	105.538956
Clim_evmTU35s146_Clim_evmTU36s146	-	scaffold2_len248061_cov0	-	84409	85442	941.797791	307.743896	429.655609
Clim_evmTU37s146	-	scaffold2_len248061_cov0	+	86262	86963	92.254990	30.145441	42.087460
Clim_evmTU38s146	-	scaffold2_len248061_cov0	-	87072	87451	3.040230	0.993432	1.386977
Clim_evmTU39s146	-	scaffold2_len248061_cov0	+	88300	88995	147.364944	48.153290	67.229057
Clim_evmTU40s146	-	scaffold2_len248061_cov0	+	90745	91707	63.231567	20.661684	28.846743
Clim_evmTU41s146	-	scaffold2_len248061_cov0	-	91828	92960	35.293026	11.532426	16.100958
Clim_evmTU42s146	-	scaffold2_len248061_cov0	-	93141	94649	63.290260	20.680864	28.873518
Clim_evmTU43s146	-	scaffold2_len248061_cov0	+	95875	97817	375.455444	122.684639	171.285751
Clim_evmTU44s146	-	scaffold2_len248061_cov0	-	97843	98757	262.699463	85.840248	119.845573
Clim_evmTU45s146	-	scaffold2_len248061_cov0	+	100845	103575	156.410843	51.109146	71.355873
Clim_evmTU46s146	-	scaffold2_len248061_cov0	-	104594	105527	138.919693	45.393700	63.376266
Clim_evmTU47s146	-	scaffold2_len248061_cov0	+	107856	110690	40.398590	13.200731	18.430159
Clim_evmTU48s146	-	scaffold2_len248061_cov0	-	110724	111724	50.531467	16.511772	23.052856
Clim_evmTU49s146	-	scaffold2_len248061_cov0	+	111969	118112	40.137146	13.115301	18.310884
Clim_evmTU50s146	-	scaffold2_len248061_cov0	-	113665	114555	75.169411	24.562519	34.292881
Clim_evmTU51s146	-	scaffold2_len248061_cov0	-	115111	120205	123.378769	40.315517	56.286373
Clim_evmTU52s146	-	scaffold2_len248061_cov0	-	122633	125288	99.291794	32.444801	45.297703
Clim_evmTU53s146	-	scaffold2_len248061_cov0	-	125714	126905	96.635902	31.576960	44.086067
Clim_evmTU54s146	-	scaffold2_len248061_cov0	+	140657	141503	1710.834717	559.036072	780.496338
Clim_evmTU55s146	-	scaffold2_len248061_cov0	-	141719	142288	534.080688	174.517365	243.651855
Clim_evmTU56s146	-	scaffold2_len248061_cov0	-	145225	146709	95.413467	31.177513	43.528378
Clim_evmTU57s146	-	scaffold2_len248061_cov0	-	147871	148793	119.947998	39.194469	54.721230
Clim_evmTU58s146	-	scaffold2_len248061_cov0	+	149652	151441	141.346924	46.186832	64.483589
Clim_evmTU59s146	-	scaffold2_len248061_cov0	-	151481	152530	109.256409	35.700863	49.843639
Clim_evmTU60s146	-	scaffold2_len248061_cov0	-	152721	154519	187.972763	61.422390	85.754669
Clim_evmTU61s146	-	scaffold2_len248061_cov0	+	155366	155974	640.252869	209.210419	292.088440
Clim_evmTU62s146	-	scaffold2_len248061_cov0	-	156118	160107	54.960400	17.958981	25.073370
Clim_evmTU63s146	-	scaffold2_len248061_cov0	+	160759	162871	189.129196	61.800270	86.282242
Clim_evmTU64s146	-	scaffold2_len248061_cov0	-	171431	172512	202.754166	66.252396	92.498055
Clim_evmTU65s146	-	scaffold2_len248061_cov0	+	186236	187305	695.735535	227.340073	317.400085
Clim_evmTU66s146	-	scaffold2_len248061_cov0	+	187306	189128	7.385079	2.413164	3.369132
Clim_evmTU67s146	-	scaffold2_len248061_cov0	-	189199	190581	86.336227	28.211412	39.387272
Clim_evmTU68s146	-	scaffold2_len248061_cov0	+	205847	210361	64.131340	20.955696	29.257227
Clim_evmTU69s146	-	scaffold2_len248061_cov0	-	210516	210995	392.841644	128.365799	179.217468
Clim_evmTU70s146	-	scaffold2_len248061_cov0	+	211914	212569	899.908508	294.056061	410.545380
Clim_evmTU71s146	-	scaffold2_len248061_cov0	-	212578	213615	92.273613	30.151527	42.095955
Clim_evmTU72s146	-	scaffold2_len248061_cov0	+	214131	219208	67.465736	22.045252	30.778404
Clim_evmTU73s146	-	scaffold2_len248061_cov0	+	223661	224905	2277.110107	744.073486	1038.835693
Clim_evmTU74s146	-	scaffold2_len248061_cov0	+	225717	230510	61.041927	19.946194	27.847813
Clim_evmTU75s146	-	scaffold2_len248061_cov0	+	231074	232441	91.912277	30.033455	41.931110
Clim_evmTU76s146	-	scaffold2_len248061_cov0	-	232810	235178	544.349121	177.872711	248.336395
Clim_evmTU77s146	-	scaffold2_len248061_cov0	-	239273	240609	487.305908	159.233139	222.312820
Clim_evmTU78s146	-	scaffold2_len248061_cov0	-	241523	242899	125.366737	40.965111	57.193298
Clim_evmTU79s146	-	scaffold2_len248061_cov0	+	243632	245427	21.790089	7.120177	9.940811
Clim_evmTU80s146	-	scaffold2_len248061_cov0	-	245455	247593	29.930340	9.780104	13.654459
Clim_evmTU1s157	-	scaffold3_len697368_cov0	-	391	1691	58.877018	19.238783	26.860163
Clim_evmTU2s157	-	scaffold3_len697368_cov0	-	2131	3158	5790.911621	1892.250854	2641.859863
Clim_evmTU3s157	-	scaffold3_len697368_cov0	+	4389	6128	4845.025391	1583.171143	2210.338867
Clim_evmTU4s157	-	scaffold3_len697368_cov0	+	7284	8099	370.068634	120.924431	168.828247
Clim_evmTU5s157	-	scaffold3_len697368_cov0	-	8308	10005	719.098328	234.974152	328.058350
Clim_evmTU6s157	-	scaffold3_len697368_cov0	-	13524	19119	131.139221	42.851337	59.826756
Clim_evmTU8s157	-	scaffold3_len697368_cov0	-	21762	24120	200.660446	65.568245	91.542892
Clim_evmTU9s157	-	scaffold3_len697368_cov0	+	25530	28937	80.485039	26.299467	36.717915
Clim_evmTU10s157	-	scaffold3_len697368_cov0	-	29153	29818	132.783783	43.388718	60.577015
Clim_evmTU11s157	-	scaffold3_len697368_cov0	-	29821	33035	70.506996	23.039021	32.165852
Clim_evmTU12s157	-	scaffold3_len697368_cov0	-	36385	37981	333.932373	109.116470	152.342606
Clim_evmTU13s157	-	scaffold3_len697368_cov0	-	39085	41286	112.208900	36.665627	51.190594
Clim_evmTU14s157	-	scaffold3_len697368_cov0	+	42845	43405	310.885925	101.585770	141.828629
Clim_evmTU15s157	-	scaffold3_len697368_cov0	-	43642	44658	356.197632	116.391914	162.500183
Clim_evmTU16s157	-	scaffold3_len697368_cov0	+	46357	49167	197.008896	64.375061	89.877022
Clim_evmTU17s157	-	scaffold3_len697368_cov0	-	49259	49654	342.704559	111.982887	156.344528
Clim_evmTU18s157	-	scaffold3_len697368_cov0	+	51348	52844	2284.432861	746.466309	1042.176392
Clim_evmTU19s157	-	scaffold3_len697368_cov0	+	53897	57689	102.715256	33.563461	46.859516
Clim_evmTU20s157	-	scaffold3_len697368_cov0	-	57722	61191	127.051300	41.515560	57.961815
Clim_evmTU21s157	-	scaffold3_len697368_cov0	+	61854	63017	232.285217	75.902023	105.970360
Clim_evmTU22s157	-	scaffold3_len697368_cov0	-	63546	66035	977.166687	319.301117	445.791168
Clim_evmTU23s157	-	scaffold3_len697368_cov0	+	67341	71553	38.546173	12.595432	17.585070
Clim_evmTU24s157	-	scaffold3_len697368_cov0	+	72806	75366	474.173767	154.942047	216.321838
Clim_evmTU25s157	-	scaffold3_len697368_cov0	+	75729	77954	371.019318	121.235085	169.261963
Clim_evmTU26s157	-	scaffold3_len697368_cov0	-	77986	79343	3173.910156	1037.113770	1447.963013
Clim_evmTU27s157	-	scaffold3_len697368_cov0	+	83582	84679	3777.274170	1234.270264	1723.222412
Clim_evmTU28s157	-	scaffold3_len697368_cov0	-	84683	86730	84.766113	27.698360	38.670975
Clim_evmTU29s157	-	scaffold3_len697368_cov0	+	86731	87796	129.695129	42.379463	59.167946
Clim_evmTU30s157	-	scaffold3_len697368_cov0	-	87844	89015	301.807159	98.619171	137.686829
Clim_evmTU31s157	-	scaffold3_len697368_cov0	+	89668	91001	123.338829	40.302464	56.268154
Clim_evmTU32s157	-	scaffold3_len697368_cov0	-	91128	93128	494.786621	161.677551	225.725586
Clim_evmTU33s157	-	scaffold3_len697368_cov0	+	94592	96082	354.752502	115.919701	161.840912
Clim_evmTU34s157	-	scaffold3_len697368_cov0	+	97847	100375	6.442071	2.105025	2.938924
Clim_evmTU35s157	-	scaffold3_len697368_cov0	+	107690	110767	160.705978	52.512638	73.315346
Clim_evmTU36s157	-	scaffold3_len697368_cov0	-	111021	112148	42.415779	13.859873	19.350416
Clim_evmTU37s157	-	scaffold3_len697368_cov0	+	113086	114515	53.935665	17.624136	24.605879
Clim_evmTU38s157	-	scaffold3_len697368_cov0	-	114561	115895	52.385769	17.117687	23.898804
Clim_evmTU39s157	-	scaffold3_len697368_cov0	+	118062	119350	321.829315	105.161644	146.821091
Clim_evmTU40s157	-	scaffold3_len697368_cov0	+	136239	137663	189.740356	61.999969	86.561058
Clim_evmTU41s157	-	scaffold3_len697368_cov0	-	137700	138339	411.679688	134.521347	187.811539
Clim_evmTU42s157	-	scaffold3_len697368_cov0	-	139732	142046	168.365875	55.015602	76.809845
Clim_evmTU43s157	-	scaffold3_len697368_cov0	+	149921	151510	872.394958	285.065674	397.993500
Clim_evmTU44s157	-	scaffold3_len697368_cov0	-	151527	152755	429.887726	140.471054	196.118179
Clim_evmTU45s157	-	scaffold3_len697368_cov0	+	158401	158976	545.034729	178.096741	248.649185
Clim_evmTU46s157	-	scaffold3_len697368_cov0	-	159092	160075	172.073166	56.227005	78.501144
Clim_evmTU47s157	-	scaffold3_len697368_cov0	-	161936	163969	561.999023	183.640030	256.388428
Clim_evmTU48s157	-	scaffold3_len697368_cov0	+	167102	168511	66.936882	21.872442	30.537138
Clim_evmTU49s157	-	scaffold3_len697368_cov0	-	168572	170074	66.366600	21.686094	30.276970
Clim_evmTU50s157	-	scaffold3_len697368_cov0	-	170487	171503	84.078659	27.473726	38.357349
Clim_evmTU51s157	-	scaffold3_len697368_cov0	+	171914	173815	91.804413	29.998209	41.881905
Clim_evmTU52s157	-	scaffold3_len697368_cov0	-	173907	174974	159.580521	52.144878	72.801903
Clim_evmTU53s157	-	scaffold3_len697368_cov0	+	175136	176406	120.830841	39.482952	55.123989
Clim_evmTU54s157	-	scaffold3_len697368_cov0	+	177009	182096	134.555420	43.967621	61.385254
Clim_evmTU55s157	-	scaffold3_len697368_cov0	-	182167	183936	166.800568	54.504120	76.095741
Clim_evmTU56s157	-	scaffold3_len697368_cov0	+	184395	185396	337.544922	110.296921	153.990677
Clim_evmTU57s157	-	scaffold3_len697368_cov0	+	185397	187406	110.460197	36.094215	50.392818
Clim_evmTU58s157	-	scaffold3_len697368_cov0	-	187443	188392	0.000000	0.000000	0.000000
Clim_evmTU59s157	-	scaffold3_len697368_cov0	+	189858	191446	1187.312134	387.968719	541.661194
Clim_evmTU60s157	-	scaffold3_len697368_cov0	-	191594	191998	431.469147	140.987793	196.839645
Clim_evmTU61s157	-	scaffold3_len697368_cov0	+	192391	196780	176.706375	57.740959	80.614845
Clim_evmTU62s157	-	scaffold3_len697368_cov0	-	197038	197931	380.244965	124.249672	173.470764
Clim_evmTU63s157	-	scaffold3_len697368_cov0	+	199719	200573	271.261993	88.638161	123.751869
Clim_evmTU64s157	-	scaffold3_len697368_cov0	-	200611	201078	15.585470	5.092742	7.110215
Clim_evmTU65s157	-	scaffold3_len697368_cov0	+	201307	203527	65.151733	21.289124	29.722736
