Gene ID	Gene Name	Reference	Strand	Start	End	Coverage	FPKM	TPM
TVAGG3_0060970	-	NC_067206.1	+	9791354	9791722	4515.303711	1858.154785	2013.881226
TVAGG3_0577830	-	NC_067204.1	-	20298021	20298524	4437.983887	1826.335815	1979.395508
TVAGG3_0411390	-	NC_067207.1	-	27181406	27181753	4398.500000	1810.087280	1961.785156
TVAGG3_0771050	-	NC_067205.1	-	26864841	26866070	4335.033691	1783.969360	1933.478516
TVAGG3_0144580	-	NC_067206.1	+	21982910	21983257	4323.200684	1779.099854	1928.200806
TVAGG3_1048800	-	NC_067203.1	+	25472692	25473075	4281.257812	1761.839355	1909.493774
TVAGG3_0393220	-	NC_067207.1	-	24114850	24115386	4212.614746	1733.591064	1878.878052
TVAGG3_0543700	-	NC_067204.1	-	14357065	14357589	4181.642090	1720.845215	1865.063843
TVAGG3_0393240	-	NC_067207.1	-	24119842	24120378	4122.961914	1696.696899	1838.891846
TVAGG3_1055010	-	NC_067203.1	-	26613011	26613430	4119.297852	1695.188965	1837.257568
TVAGG3_1004330	-	NC_067203.1	-	17863319	17864515	4078.761963	1678.507446	1819.178101
TVAGG3_0982420	-	NC_067203.1	-	13812763	13813518	4000.264893	1646.204102	1784.167480
TVAGG3_0358950	-	NC_067207.1	+	18259949	18260509	3958.026855	1628.822144	1765.328735
TVAGG3_0662920	-	NC_067205.1	-	8120580	8121509	3846.904297	1583.092529	1715.766724
TVAGG3_0941720	-	NC_067203.1	+	6757805	6758143	3840.418945	1580.423706	1712.874268
TVAGG3_0905760	-	NC_067203.1	+	981472	981876	3815.239502	1570.061768	1701.643799
TVAGG3_1013210	-	NC_067203.1	-	19337302	19338015	3791.354248	1560.232422	1690.990845
TVAGG3_0993370	-	NC_067203.1	-	15821531	15822100	3756.606934	1545.932983	1675.493042
TVAGG3_0269460	-	NC_067207.1	+	2991783	2992301	3701.418213	1523.221558	1650.878174
TVAGG3_0773860	-	NC_067205.1	-	27346681	27347181	3670.113770	1510.339111	1636.916016
TVAGG3_0861490	-	NC_067208.1	-	13926916	13927236	3651.082275	1502.507202	1628.427734
TVAGG3_0260780	-	NC_067207.1	+	1421435	1423267	3637.500244	1496.917847	1622.369995
TVAGG3_0303490	-	NC_067207.1	-	8980802	8981542	3604.885254	1483.495972	1607.823242
TVAGG3_0354090	-	NC_067207.1	-	17406949	17407683	3513.546875	1445.908081	1567.085205
TVAGG3_0565120	-	NC_067204.1	+	18187032	18187661	3491.305664	1436.755249	1557.165405
TVAGG3_0271370	-	NC_067207.1	-	3295321	3295776	3467.587646	1426.994751	1546.586792
TVAGG3_0159340	-	NC_067206.1	+	24337705	24339465	3458.705322	1423.339478	1542.625244
TVAGG3_0075700	-	NC_067206.1	-	12054315	12055886	3372.837158	1388.002686	1504.326904
TVAGG3_0173800	-	NC_067206.1	+	26630953	26631303	3353.126709	1379.891357	1495.535889
TVAGG3_1034740	-	NC_067203.1	-	23019224	23019727	3343.059570	1375.748413	1491.045776
TVAGG3_0996740	-	NC_067203.1	+	16415758	16418553	3338.971680	1374.066162	1489.222534
TVAGG3_0282580	-	NC_067207.1	+	5356024	5357652	3299.098145	1357.657349	1471.438477
TVAGG3_0266130	-	NC_067207.1	-	2395423	2395764	3290.713379	1354.206787	1467.698730
TVAGG3_0422690	-	NC_067207.1	+	29022055	29022339	3254.101807	1339.140259	1451.369507
TVAGG3_0250160	-	NC_067206.1	-	39462729	39463259	3240.205322	1333.421509	1445.171509
TVAGG3_0080860	-	NC_067206.1	+	12902244	12902858	3239.046631	1332.944702	1444.654785
TVAGG3_0349970	-	NC_067207.1	-	16765253	16765828	3219.942627	1325.082886	1436.134155
TVAGG3_0057950	-	NC_067206.1	+	9274089	9274505	3185.968750	1311.101807	1420.981323
TVAGG3_0803090	-	NC_067208.1	-	4169716	4169970	3185.925537	1311.083984	1420.962158
TVAGG3_0779370	-	NC_067208.1	-	598878	599252	3184.407959	1310.459595	1420.285278
TVAGG3_0216580	-	NC_067206.1	-	33731980	33732309	3146.287598	1294.772217	1403.283081
TVAGG3_0394800	-	NC_067207.1	-	24418460	24418828	3083.268311	1268.838135	1375.175659
TVAGG3_0186430	-	NC_067206.1	-	28754641	28755597	3074.964355	1265.420898	1371.472046
TVAGG3_1055020	-	NC_067203.1	+	26613595	26613984	3045.569824	1253.324341	1358.361694
TVAGG3_0318920	-	NC_067207.1	+	11604613	11604921	3038.430420	1250.386353	1355.177490
TVAGG3_0344710	-	NC_067207.1	+	15917475	15918389	3022.798828	1243.953491	1348.205566
TVAGG3_0504940	-	NC_067204.1	-	7922883	7923269	3009.583984	1238.515381	1342.311523
TVAGG3_0073840	-	NC_067206.1	-	11742213	11743130	2984.537109	1228.208008	1331.140381
TVAGG3_0606530	-	NC_067204.1	-	25198435	25199385	2984.112793	1228.033325	1330.951172
TVAGG3_0077850	-	NC_067206.1	-	12423462	12423836	2967.416016	1221.162231	1323.504150
TVAGG3_1006670	-	NC_067203.1	-	18317059	18318345	2963.154541	1219.408569	1321.603394
TVAGG3_0271800	-	NC_067207.1	-	3383246	3383674	2915.536133	1199.812500	1300.365112
TVAGG3_0304350	-	NC_067207.1	+	9136027	9136428	2902.579590	1194.480469	1294.586304
TVAGG3_0334550	-	NC_067207.1	+	14200968	14201891	2872.181885	1181.971069	1281.028442
TVAGG3_0662310	-	NC_067205.1	+	8000806	8001735	2867.882324	1180.201782	1279.110840
TVAGG3_0776710	-	NC_067208.1	-	166973	167314	2850.470947	1173.036621	1271.345215
TVAGG3_1026900	-	NC_067203.1	-	21677056	21677862	2841.641846	1169.403076	1267.407227
TVAGG3_0199850	-	NC_067206.1	-	31055588	31056898	2840.617188	1168.981567	1266.950317
TVAGG3_0776680	-	NC_067208.1	-	158041	159042	2839.479004	1168.513184	1266.442627
TVAGG3_0879320	-	NC_067208.1	-	16894944	16895267	2818.012451	1159.679077	1256.868286
TVAGG3_0272100	-	NC_067207.1	+	3433500	3433817	2797.622559	1151.288208	1247.774170
TVAGG3_0876190	-	NC_067208.1	+	16368381	16368731	2787.128174	1146.969482	1243.093506
TVAGG3_0998510	-	NC_067203.1	-	16805012	16805818	2755.358643	1133.895630	1228.923950
TVAGG3_0982790	-	NC_067203.1	-	13879247	13879639	2735.824463	1125.856812	1220.211426
TVAGG3_0227380	-	NC_067206.1	-	35569430	35570713	2732.571533	1124.518066	1218.760620
TVAGG3_0801330	-	NC_067208.1	-	3919788	3920093	2726.088135	1121.850098	1215.868896
TVAGG3_0035940	-	NC_067206.1	+	5587332	5587688	2696.061523	1109.493408	1202.476685
TVAGG3_0231010	-	NC_067206.1	+	36208487	36209203	2643.596924	1087.902954	1179.076782
TVAGG3_0175320	-	NC_067206.1	-	26881694	26882107	2629.096680	1081.935791	1172.609497
TVAGG3_0266090	-	NC_067207.1	-	2389220	2389723	2619.069336	1077.809326	1168.137329
TVAGG3_0120760	-	NC_067206.1	+	18347102	18347524	2614.645752	1075.988892	1166.164307
TVAGG3_0227270	-	NC_067206.1	+	35551841	35552248	2600.375000	1070.116089	1159.799316
TVAGG3_0221350	-	NC_067206.1	-	34644807	34645040	2599.267822	1069.660522	1159.305542
TVAGG3_0959530	-	NC_067203.1	-	9772664	9773209	2591.985352	1066.663574	1156.057495
TVAGG3_0999610	-	NC_067203.1	+	17024092	17024652	2566.254883	1056.074829	1144.581299
TVAGG3_0146650	-	NC_067206.1	-	22267072	22267506	2529.420654	1040.916748	1128.152710
TVAGG3_0335360	-	NC_067207.1	+	14411821	14412228	2529.164307	1040.811157	1128.038452
TVAGG3_0804110	-	NC_067208.1	+	4414410	4414832	2510.527100	1033.141602	1119.725952
TVAGG3_0400340	-	NC_067207.1	-	25379158	25379496	2506.266846	1031.388306	1117.825928
TVAGG3_0291010	-	NC_067207.1	-	6839021	6839425	2473.730713	1017.999023	1103.314453
TVAGG3_0557970	-	NC_067204.1	-	16847438	16847707	2470.337158	1016.602417	1101.800903
TVAGG3_0936910	-	NC_067203.1	+	5948696	5949019	2462.623535	1013.428101	1098.360474
TVAGG3_0007760	-	NC_067206.1	+	1317008	1317427	2459.305908	1012.062866	1096.880859
TVAGG3_1047360	-	NC_067203.1	+	25197585	25197998	2438.074951	1003.325806	1087.411499
TVAGG3_0544070	-	NC_067204.1	-	14430999	14431313	2436.587402	1002.713623	1086.748047
TVAGG3_0607060	-	NC_067204.1	+	25274082	25274498	2423.506104	997.330383	1080.913696
TVAGG3_0938370	-	NC_067203.1	+	6211952	6212671	2405.086914	989.750366	1072.698486
TVAGG3_0272110	-	NC_067207.1	-	3434343	3434660	2392.852295	984.715576	1067.241577
TVAGG3_0815000	-	NC_067208.1	-	6246594	6247049	2388.600830	982.966003	1065.345459
TVAGG3_0745840	-	NC_067205.1	+	22588438	22589667	2385.962402	981.880249	1064.168701
TVAGG3_0813390	-	NC_067208.1	-	5997723	5998280	2368.917480	974.865845	1056.566406
TVAGG3_0984110	-	NC_067203.1	+	14152116	14152610	2354.268799	968.837585	1050.032837
TVAGG3_0568490	-	NC_067204.1	-	18757070	18757654	2346.254639	965.539551	1046.458496
TVAGG3_0949350	-	NC_067203.1	+	7960751	7961704	2343.265381	964.309387	1045.125244
TVAGG3_1000580	-	NC_067203.1	+	17191082	17191684	2326.908691	957.578186	1037.829956
TVAGG3_1012540	-	NC_067203.1	-	19241180	19241599	2305.009521	948.566284	1028.062622
TVAGG3_0693790	-	NC_067205.1	+	13180010	13180594	2294.222168	944.126953	1023.251343
TVAGG3_0249280	-	NC_067206.1	-	39326521	39327495	2291.655273	943.070618	1022.106445
TVAGG3_0714970	-	NC_067205.1	-	16714455	16714985	2281.630859	938.945312	1017.635559
TVAGG3_0477750	-	NC_067204.1	+	3330691	3331116	2239.058594	921.425842	998.647766
TVAGG3_0403510	-	NC_067207.1	+	25895242	25896438	2236.744385	920.473511	997.615601
TVAGG3_0373880	-	NC_067207.1	-	20783717	20784925	2234.089355	919.380920	996.431458
TVAGG3_0982690	-	NC_067203.1	-	13862439	13862975	2223.350098	914.961487	991.641541
TVAGG3_0229280	-	NC_067206.1	-	35856528	35856842	2214.898438	911.483337	987.872009
TVAGG3_0053940	-	NC_067206.1	+	8710813	8711463	2194.227051	902.976624	978.652283
TVAGG3_0612290	-	NC_067205.1	-	90619	92109	2184.197754	898.849304	974.179077
TVAGG3_0514970	-	NC_067204.1	+	9571374	9573002	2183.190918	898.434998	973.730103
TVAGG3_0936250	-	NC_067203.1	+	5814421	5814939	2178.244629	896.399475	971.523987
TVAGG3_0184780	-	NC_067206.1	+	28457946	28458599	2176.009277	895.479553	970.526978
TVAGG3_0558330	-	NC_067204.1	+	16920590	16921006	2165.383789	891.106873	965.787842
TVAGG3_0326130	-	NC_067207.1	-	12876385	12877647	2155.706299	887.124390	961.471619
TVAGG3_0249430	-	NC_067206.1	+	39351587	39351892	2155.192871	886.913086	961.242615
TVAGG3_1036690	-	NC_067203.1	-	23331798	23332211	2151.029053	885.199585	959.385437
TVAGG3_0217150	-	NC_067206.1	+	33819425	33819859	2150.913818	885.152161	959.334106
TVAGG3_0890230	-	NC_067208.1	+	18867890	18871363	2149.125732	884.416321	958.536560
TVAGG3_0814880	-	NC_067208.1	-	6224079	6224366	2147.909668	883.915894	957.994202
TVAGG3_0895530	-	NC_067208.1	-	19806350	19806769	2138.541748	880.060791	953.815979
TVAGG3_0349400	-	NC_067207.1	-	16670673	16671659	2132.992920	877.777344	951.341125
TVAGG3_0641720	-	NC_067205.1	+	4620263	4621264	2121.864258	873.197632	946.377686
TVAGG3_0262950	-	NC_067207.1	+	1776344	1776742	2108.924805	867.872681	940.606445
TVAGG3_0779180	-	NC_067208.1	-	558549	559118	2106.431641	866.846680	939.494507
TVAGG3_0775620	-	NC_067205.1	+	27651798	27652616	2100.097168	864.239929	936.669250
TVAGG3_0072680	-	NC_067206.1	-	11547941	11548435	2077.777832	855.054993	926.714539
TVAGG3_0088470	-	NC_067206.1	+	14013683	14015041	2067.126953	850.671875	921.964111
TVAGG3_0705250	-	NC_067205.1	+	15119090	15119728	2063.741699	849.278809	920.454224
TVAGG3_1033760	-	NC_067203.1	-	22863811	22864728	2056.764648	846.407532	917.342407
TVAGG3_0413670	-	NC_067207.1	-	27601371	27602729	2052.031982	844.459961	915.231567
TVAGG3_0698700	-	NC_067205.1	+	14027858	14028667	2051.758057	844.347229	915.109436
TVAGG3_0625110	-	NC_067205.1	+	2138141	2138560	2046.297607	842.100098	912.673950
TVAGG3_0986440	-	NC_067203.1	-	14543222	14543596	2028.751953	834.879639	904.848389
TVAGG3_0554330	-	NC_067204.1	-	16221330	16221575	2027.209229	834.244812	904.160339
TVAGG3_0480660	-	NC_067204.1	+	3719487	3719873	2024.875977	833.284607	903.119690
TVAGG3_0079930	-	NC_067206.1	-	12745749	12746057	2022.359253	832.248901	901.997192
TVAGG3_0552480	-	NC_067204.1	+	15909513	15910439	2015.770996	829.537659	899.058716
TVAGG3_0797590	-	NC_067208.1	+	3250426	3253179	2008.959839	826.734741	896.020874
TVAGG3_0481100	-	NC_067204.1	+	3799363	3800622	2005.539673	825.327209	894.495422
TVAGG3_0248860	-	NC_067206.1	+	39237105	39237848	1999.513306	822.847290	891.807617
TVAGG3_0567620	-	NC_067204.1	+	18650764	18652164	1995.999268	821.401123	890.240295
TVAGG3_0998850	-	NC_067203.1	-	16876067	16876783	1986.327759	817.421082	885.926697
TVAGG3_0421690	-	NC_067207.1	-	28874120	28874575	1980.677612	815.095947	883.406677
TVAGG3_0982110	-	NC_067203.1	-	13768640	13769596	1976.146240	813.231140	881.385620
TVAGG3_1041550	-	NC_067203.1	+	24161236	24164070	1967.323853	809.600525	877.450745
TVAGG3_0308670	-	NC_067207.1	-	9813897	9815321	1958.144531	805.822998	873.356628
TVAGG3_0996970	-	NC_067203.1	+	16481827	16482429	1956.989990	805.347900	872.841675
TVAGG3_0404970	-	NC_067207.1	+	26131299	26131808	1944.774536	800.320923	867.393433
TVAGG3_0184850	-	NC_067206.1	+	28467816	28468214	1941.724121	799.065613	866.032898
TVAGG3_0811210	-	NC_067208.1	-	5607704	5608759	1939.995239	798.354126	865.261841
TVAGG3_0774240	-	NC_067205.1	-	27439171	27439764	1930.441040	794.422363	861.000549
TVAGG3_0993390	-	NC_067203.1	-	15826192	15826821	1928.601562	793.665405	860.180115
TVAGG3_0335270	-	NC_067207.1	-	14398171	14398605	1919.841431	790.060425	856.272949
TVAGG3_0812740	-	NC_067208.1	+	5902362	5902784	1915.919678	788.446472	854.523804
TVAGG3_1036720	-	NC_067203.1	-	23334977	23335393	1915.897339	788.437317	854.513855
TVAGG3_0166440	-	NC_067206.1	-	25428416	25428694	1912.580688	787.072449	853.034607
TVAGG3_0120750	-	NC_067206.1	+	18345701	18346123	1906.533203	784.583740	850.337341
TVAGG3_0593520	-	NC_067204.1	-	22907715	22908284	1906.022827	784.373718	850.109680
TVAGG3_0424890	-	NC_067207.1	-	29405096	29406928	1895.365967	779.988159	845.356628
TVAGG3_0424900	-	NC_067207.1	+	29408555	29410387	1887.941895	776.932983	842.045349
TVAGG3_0600120	-	NC_067204.1	-	24072233	24072985	1882.622681	774.743958	839.672974
TVAGG3_0997510	-	NC_067203.1	+	16602516	16602959	1879.255371	773.358276	838.171082
TVAGG3_0476320	-	NC_067204.1	+	3069451	3070260	1878.632080	773.101746	837.893066
TVAGG3_0717470	-	NC_067205.1	+	17197647	17198387	1873.743530	771.090027	835.712708
TVAGG3_0105340	-	NC_067206.1	+	16351135	16351581	1864.185669	767.156738	831.449829
TVAGG3_0538410	-	NC_067204.1	-	13318802	13319968	1858.340210	764.751221	828.842651
TVAGG3_0998040	-	NC_067203.1	-	16707862	16708362	1854.633789	763.225891	827.189514
TVAGG3_0997530	-	NC_067203.1	-	16604634	16604894	1848.835327	760.839661	824.603333
TVAGG3_0603760	-	NC_067204.1	+	24721596	24723437	1845.403320	759.427307	823.072632
TVAGG3_1041970	-	NC_067203.1	+	24223891	24224265	1841.789307	757.940063	821.460754
TVAGG3_0031730	-	NC_067206.1	+	4857257	4858615	1841.052612	757.636902	821.132202
TVAGG3_0995260	-	NC_067203.1	-	16131309	16131581	1829.380859	752.833679	815.926453
TVAGG3_0250760	-	NC_067206.1	+	39584179	39584490	1827.759644	752.166504	815.203308
TVAGG3_1012400	-	NC_067203.1	-	19219493	19219885	1822.745605	750.103149	812.967041
TVAGG3_0838390	-	NC_067208.1	+	10180053	10180424	1818.521484	748.364807	811.083008
TVAGG3_0211680	-	NC_067206.1	-	32950374	32950940	1817.012329	747.743774	810.409912
TVAGG3_0904390	-	NC_067203.1	+	799609	800178	1815.428101	747.091797	809.703308
TVAGG3_0307620	-	NC_067207.1	-	9631767	9632396	1814.559082	746.734192	809.315735
TVAGG3_0947940	-	NC_067203.1	-	7733120	7733395	1813.576050	746.329651	808.877319
TVAGG3_0289300	-	NC_067207.1	+	6510748	6511068	1812.971924	746.081055	808.607849
TVAGG3_0581020	-	NC_067204.1	-	20836959	20838302	1807.966553	744.021179	806.375427
TVAGG3_0630100	-	NC_067205.1	+	2860105	2861424	1807.183350	743.698914	806.026062
TVAGG3_0309680	-	NC_067207.1	+	9993940	9994365	1802.112671	741.612244	803.764465
TVAGG3_0104590	-	NC_067206.1	+	16208855	16209277	1800.205688	740.827393	802.913940
TVAGG3_0983580	-	NC_067203.1	-	14038700	14038978	1794.073364	738.303833	800.178833
TVAGG3_0569120	-	NC_067204.1	-	18859057	18859446	1787.605103	735.642029	797.293945
TVAGG3_0072580	-	NC_067206.1	-	11531321	11531710	1786.287231	735.099670	796.706116
TVAGG3_0353390	-	NC_067207.1	+	17279483	17279953	1775.768555	730.770996	792.014709
TVAGG3_0798550	-	NC_067208.1	+	3483071	3483553	1773.231934	729.727112	790.883301
TVAGG3_1012340	-	NC_067203.1	-	19212691	19213293	1769.626831	728.243469	789.275391
TVAGG3_0475040	-	NC_067204.1	-	2876710	2877303	1768.653198	727.842834	788.841125
TVAGG3_0075600	-	NC_067206.1	+	12043172	12043732	1763.738281	725.820190	786.648987
TVAGG3_0924420	-	NC_067203.1	-	3792700	3793194	1756.401489	722.800964	783.376770
TVAGG3_0072020	-	NC_067206.1	-	11460115	11460672	1748.254639	719.448303	779.743103
TVAGG3_0589150	-	NC_067204.1	+	22150079	22150639	1747.099731	718.973083	779.228027
TVAGG3_0801340	-	NC_067208.1	+	3920287	3920703	1746.221558	718.611694	778.836365
TVAGG3_0562590	-	NC_067204.1	+	17663698	17664156	1743.858398	717.639221	777.782349
TVAGG3_0864370	-	NC_067208.1	+	14434324	14434638	1734.555542	713.810852	773.633179
TVAGG3_0154670	-	NC_067206.1	-	23523321	23523800	1734.155151	713.646057	773.454590
TVAGG3_0994520	-	NC_067203.1	-	16027617	16028177	1721.380981	708.389221	767.757141
TVAGG3_0333790	-	NC_067207.1	-	14071462	14071848	1716.767456	706.490601	765.699463
TVAGG3_0191760	-	NC_067206.1	+	29658080	29658850	1712.228882	704.622925	763.675171
TVAGG3_0669180	-	NC_067205.1	-	9098600	9098998	1703.897217	701.194214	759.959167
TVAGG3_0151990	-	NC_067206.1	+	23081463	23082110	1703.208008	700.910583	759.651794
TVAGG3_0820100	-	NC_067208.1	+	7014357	7014947	1681.756470	692.082764	750.084106
TVAGG3_0013870	-	NC_067206.1	+	2293915	2294235	1681.429932	691.948364	749.938477
TVAGG3_0188690	-	NC_067206.1	-	29141127	29141762	1679.940308	691.335327	749.274109
TVAGG3_0992030	-	NC_067203.1	-	15567918	15568397	1677.834351	690.468689	748.334839
TVAGG3_0873300	-	NC_067208.1	-	15933522	15934067	1673.662964	688.752075	746.474304
TVAGG3_0926960	-	NC_067203.1	+	4262969	4263424	1673.004395	688.481079	746.180603
TVAGG3_0393320	-	NC_067207.1	+	24133546	24134193	1672.188232	688.145203	745.816589
TVAGG3_0158220	-	NC_067206.1	+	24148523	24148990	1671.754272	687.966614	745.622986
TVAGG3_0321130	-	NC_067207.1	-	11993574	11994056	1664.306396	684.901611	742.301208
TVAGG3_1027800	-	NC_067203.1	+	21821051	21821506	1661.686401	683.823425	741.132629
TVAGG3_0387490	-	NC_067207.1	-	23030604	23031260	1652.608887	680.087830	737.083923
TVAGG3_0080560	-	NC_067206.1	+	12844293	12844571	1649.616455	678.856384	735.749329
TVAGG3_1006310	-	NC_067203.1	-	18231264	18231743	1647.836548	678.123901	734.955444
TVAGG3_0999760	-	NC_067203.1	+	17048861	17049307	1646.308716	677.495178	734.273987
TVAGG3_1047060	-	NC_067203.1	-	25136107	25136541	1646.285156	677.485474	734.263489
TVAGG3_1047340	-	NC_067203.1	-	25193642	25194514	1643.203735	676.217407	732.889099
TVAGG3_0924280	-	NC_067203.1	-	3768198	3768632	1637.002319	673.665405	730.123230
TVAGG3_1048730	-	NC_067203.1	-	25461604	25462092	1635.018433	672.848938	729.238403
TVAGG3_0693520	-	NC_067205.1	+	13130927	13131283	1628.000000	669.960693	726.108093
TVAGG3_0220270	-	NC_067206.1	-	34424728	34425183	1626.807129	669.469788	725.576050
TVAGG3_0938930	-	NC_067203.1	+	6307093	6307512	1626.514282	669.349304	725.445435
TVAGG3_0341750	-	NC_067207.1	+	15506273	15506611	1626.112061	669.183716	725.265991
TVAGG3_0979560	-	NC_067203.1	+	13298925	13299881	1618.831787	666.187744	722.018921
TVAGG3_0713690	-	NC_067205.1	+	16505952	16506308	1617.565796	665.666809	721.454285
TVAGG3_0577500	-	NC_067204.1	-	20245138	20245416	1615.487427	664.811462	720.527344
TVAGG3_0891960	-	NC_067208.1	-	19133860	19135170	1610.764282	662.867798	718.420715
TVAGG3_0164820	-	NC_067206.1	-	25144918	25145427	1609.321533	662.274048	717.777222
TVAGG3_0214520	-	NC_067206.1	-	33419392	33419772	1600.383179	658.595764	713.790649
TVAGG3_0980780	-	NC_067203.1	-	13546296	13546700	1596.548096	657.017456	712.080139
TVAGG3_0499310	-	NC_067204.1	-	6889335	6890054	1593.485474	655.757141	710.714172
TVAGG3_0367420	-	NC_067207.1	-	19791556	19792641	1593.187988	655.634766	710.581482
TVAGG3_0980250	-	NC_067203.1	+	13437665	13438063	1593.173462	655.628784	710.575012
TVAGG3_0147010	-	NC_067206.1	+	22327523	22328152	1574.591064	647.981628	702.287048
TVAGG3_0542070	-	NC_067204.1	-	14058471	14058860	1570.876953	646.453186	700.630493
TVAGG3_0812490	-	NC_067208.1	+	5857272	5858525	1567.060547	644.882629	698.928345
