Gene ID	Gene Name	Reference	Strand	Start	End	Coverage	FPKM	TPM
gene-SPPG_00060	-	NW_015971537.1	+	146838	147777	9.074799	1.711520	2.964372
gene-SPPG_00061	-	NW_015971537.1	+	150594	151337	2.411290	0.454773	0.787671
gene-SPPG_00062	-	NW_015971537.1	-	153786	154414	353.937500	66.753113	115.617149
gene-SPPG_00063	-	NW_015971537.1	+	154532	155740	123.318184	23.257984	40.283092
gene-SPPG_08816	-	NW_015971537.1	+	155842	159018	95.576233	18.025814	31.220911
gene-SPPG_00066	-	NW_015971537.1	-	158962	160408	106.250488	20.038992	34.707760
gene-SPPG_00067	-	NW_015971537.1	+	160513	165757	116.645416	21.999491	38.103367
gene-SPPG_00068	-	NW_015971537.1	-	165275	169872	94.102219	17.747810	30.739410
gene-SPPG_00069	-	NW_015971537.1	+	170028	175182	43.800442	8.260825	14.307842
gene-SPPG_00070	-	NW_015971537.1	+	175297	176836	151.072693	28.492521	49.349373
gene-SPPG_00071	-	NW_015971537.1	-	176614	177573	336.006409	63.371284	109.759781
gene-SPPG_00072	-	NW_015971537.1	+	177726	183450	179.511108	33.856049	58.639057
gene-SPPG_00073	-	NW_015971537.1	-	183718	185971	417.468445	78.735138	136.370148
gene-SPPG_00074	-	NW_015971537.1	+	186274	188470	747.036865	140.892212	244.026901
gene-SPPG_00075	-	NW_015971537.1	+	189563	197749	6.542697	1.233962	2.137236
gene-SPPG_00076	-	NW_015971537.1	-	197896	198617	7275.339355	1372.139282	2376.560791
gene-SPPG_00077	-	NW_015971537.1	-	198638	213976	40.781849	7.691514	13.321790
gene-SPPG_00078	-	NW_015971537.1	+	214174	215689	934.403931	176.229904	305.232178
gene-SPPG_00079	-	NW_015971537.1	-	215569	216383	9.706231	1.830609	3.170635
gene-SPPG_00080	-	NW_015971537.1	+	216836	218167	987.211853	186.189545	322.482422
gene-SPPG_00081	-	NW_015971537.1	-	218336	223139	76.915848	14.554309	25.208229
gene-SPPG_00082	-	NW_015971537.1	+	223443	225224	0.807618	0.152318	0.263816
gene-SPPG_00083	-	NW_015971537.1	+	225555	226410	6.191667	1.167757	2.022569
gene-SPPG_00084	-	NW_015971537.1	+	226648	227328	120.917770	22.805262	39.498974
gene-SPPG_10002	-	NW_015971537.1	-	227327	227399	0.000000	0.000000	0.000000
gene-SPPG_00085	-	NW_015971537.1	+	227421	229890	88.220558	16.638521	28.818110
gene-SPPG_00086	-	NW_015971537.1	-	229726	231228	342.203644	64.540085	111.784172
gene-SPPG_00087	-	NW_015971537.1	+	231304	233235	198.196487	37.553177	65.042534
gene-SPPG_00088	-	NW_015971537.1	-	233122	235770	72.637924	13.699615	23.727890
gene-SPPG_00089	-	NW_015971537.1	+	235937	237565	9211.080078	1737.222656	3008.889404
gene-SPPG_00090	-	NW_015971537.1	-	237471	238438	219.291992	41.358780	71.633881
gene-SPPG_00091	-	NW_015971537.1	+	238725	240546	63.792995	12.031449	20.838606
gene-SPPG_00092	-	NW_015971537.1	+	241050	242891	4234.357910	798.605896	1383.194458
gene-SPPG_00093	-	NW_015971537.1	-	243413	245502	20.841595	3.930754	6.808111
gene-SPPG_00094	-	NW_015971537.1	+	246163	248076	65.339043	12.323036	21.343637
gene-SPPG_00095	-	NW_015971537.1	+	248199	249053	90.148857	17.002201	29.448006
gene-SPPG_00096	-	NW_015971537.1	-	249305	250328	0.411333	0.077578	0.134366
gene-SPPG_00097	-	NW_015971537.1	-	250331	251207	145.896927	27.516367	47.658661
gene-SPPG_00098	-	NW_015971537.1	+	251883	253402	113.223839	21.354176	36.985676
gene-SPPG_00099	-	NW_015971537.1	-	253227	254543	62.277103	11.745550	20.343426
gene-SPPG_00100	-	NW_015971537.1	+	254657	257403	58.865551	11.102126	19.229008
gene-SPPG_00101	-	NW_015971537.1	-	257341	258438	1.603346	0.302393	0.523749
gene-SPPG_00102	-	NW_015971537.1	+	258571	259445	109.500290	20.651911	35.769341
gene-SPPG_00103	-	NW_015971537.1	-	259380	260247	226.100830	42.642933	73.858047
gene-SPPG_00104	-	NW_015971537.1	+	260339	261694	19.648365	3.705709	6.418331
gene-SPPG_08817	-	NW_015971537.1	-	261467	265638	68.109978	12.845638	22.248791
gene-SPPG_08818	-	NW_015971537.1	+	265926	271478	60.228416	11.359164	19.674202
gene-SPPG_00109	-	NW_015971537.1	-	271318	273106	419.085693	79.040154	136.898438
gene-SPPG_00110	-	NW_015971537.1	+	273267	274449	172.161453	32.469894	56.238224
gene-SPPG_00111	-	NW_015971537.1	-	274490	276048	46.331299	8.738149	15.134573
gene-SPPG_00112	-	NW_015971537.1	+	275702	276606	38.518871	7.264713	12.582566
gene-SPPG_00113	-	NW_015971537.1	+	276730	281351	164.850128	31.090967	53.849907
gene-SPPG_00114	-	NW_015971537.1	-	281382	282138	3.489871	0.658195	1.140000
gene-SPPG_00115	-	NW_015971537.1	-	282351	285877	56.962440	10.743196	18.607338
gene-SPPG_00116	-	NW_015971537.1	+	286104	287183	459.931763	86.743782	150.241211
gene-SPPG_00117	-	NW_015971537.1	+	289961	291319	167.855774	31.657835	54.831730
gene-SPPG_00118	-	NW_015971537.1	+	291490	295008	111.060608	20.946188	36.279034
gene-SPPG_00119	-	NW_015971537.1	-	294995	295884	79.327728	14.961323	25.913179
gene-SPPG_00120	-	NW_015971537.1	+	295728	299108	47.300797	8.920997	15.451268
gene-SPPG_00121	-	NW_015971537.1	-	297470	300142	161.789856	30.513796	52.850239
gene-SPPG_00122	-	NW_015971537.1	+	300305	301724	140.805817	26.556175	45.995602
gene-SPPG_00123	-	NW_015971537.1	-	301844	305540	1.919094	0.361944	0.626891
gene-SPPG_00124	-	NW_015971537.1	+	306074	307902	185.357925	34.958767	60.548977
gene-SPPG_00125	-	NW_015971537.1	-	308292	309922	113.942093	21.489639	37.220299
gene-SPPG_00126	-	NW_015971537.1	+	312037	314084	161.994904	30.552467	52.917217
gene-SPPG_00127	-	NW_015971537.1	-	313762	315616	2046.292358	385.933624	668.441406
gene-SPPG_00128	-	NW_015971537.1	+	315755	319187	78.485069	14.802395	25.637917
gene-SPPG_00129	-	NW_015971537.1	-	319100	321508	96.324104	18.166862	31.465212
gene-SPPG_00130	-	NW_015971537.1	+	321656	326630	50.006466	9.431291	16.335100
gene-SPPG_00131	-	NW_015971537.1	-	326520	329442	95.167213	17.948669	31.087303
gene-SPPG_00132	-	NW_015971537.1	+	329638	331791	11.848437	2.234632	3.870408
gene-SPPG_00133	-	NW_015971537.1	+	332431	332887	428.849426	80.881607	140.087860
gene-SPPG_00134	-	NW_015971537.1	-	333392	334205	209.640396	39.538475	68.481087
gene-SPPG_00135	-	NW_015971537.1	-	335428	336907	16758.419922	3253.213867	5634.603516
gene-SPPG_00136	-	NW_015971537.1	+	337009	337907	6196.825684	1168.730103	2024.253662
gene-SPPG_00137	-	NW_015971537.1	+	338021	340702	463.350098	87.388481	151.357849
gene-SPPG_00138	-	NW_015971537.1	-	340433	344813	162.746872	30.694290	53.162857
gene-SPPG_00139	-	NW_015971537.1	+	344919	347322	197.447601	37.238895	64.498192
gene-SPPG_00140	-	NW_015971537.1	+	348171	351279	268.784149	50.693073	87.800980
gene-SPPG_08819	-	NW_015971537.1	-	351164	352063	171.496735	32.344528	56.021088
gene-SPPG_08820	-	NW_015971537.1	+	353667	361503	29.572737	5.577460	9.660224
gene-SPPG_00143	-	NW_015971537.1	+	361519	362092	20.941099	3.949521	6.840615
gene-SPPG_00144	-	NW_015971537.1	-	362023	363040	19.233606	3.627485	6.282845
gene-SPPG_00145	-	NW_015971537.1	+	363538	365413	145.508606	27.467585	47.574165
gene-SPPG_00146	-	NW_015971537.1	-	365271	366551	90.108116	16.994518	29.434700
gene-SPPG_00147	-	NW_015971537.1	+	367072	376538	252.583038	47.637516	82.508720
gene-SPPG_00148	-	NW_015971537.1	+	376629	378092	50.196720	9.467173	16.397249
gene-SPPG_00149	-	NW_015971537.1	+	378231	379155	121.750229	22.962265	39.770905
gene-SPPG_00150	-	NW_015971537.1	-	379041	384179	93.684952	17.669113	30.603106
gene-SPPG_00151	-	NW_015971537.1	-	384500	386052	113.085793	21.328140	36.940582
gene-SPPG_00152	-	NW_015971537.1	-	386447	386915	3665.162842	691.254883	1197.261230
gene-SPPG_00153	-	NW_015971537.1	-	387447	389948	20.089954	3.788994	6.562580
gene-SPPG_00154	-	NW_015971537.1	+	390402	391359	33.092346	6.241263	10.809938
gene-SPPG_00155	-	NW_015971537.1	-	391216	392964	591.013367	111.465950	193.060303
gene-SPPG_00156	-	NW_015971537.1	+	394284	395631	1.383531	0.260936	0.451944
gene-SPPG_00157	-	NW_015971537.1	+	396241	398569	192.094025	36.229206	62.749393
gene-SPPG_00158	-	NW_015971537.1	+	398687	401204	53.466465	10.083851	17.465343
gene-SPPG_00159	-	NW_015971537.1	+	401273	402742	162.472519	30.642548	53.073235
gene-SPPG_00160	-	NW_015971537.1	-	402573	405232	3.226093	0.608446	1.053835
gene-SPPG_00161	-	NW_015971537.1	+	405481	408329	41.596527	7.845164	13.587913
gene-SPPG_00162	-	NW_015971537.1	+	408535	409002	0.000000	0.000000	0.000000
gene-SPPG_00163	-	NW_015971537.1	+	409360	413244	112.027969	21.128633	36.595032
gene-SPPG_00164	-	NW_015971537.1	-	413191	416835	97.108620	18.314823	31.721479
gene-SPPG_00165	-	NW_015971537.1	+	417000	418900	22.996317	4.337138	7.511971
gene-SPPG_00166	-	NW_015971537.1	-	419012	421940	89.107346	16.805773	29.107786
gene-SPPG_00167	-	NW_015971537.1	+	422092	424302	70.470444	13.290825	23.019859
gene-SPPG_00168	-	NW_015971537.1	-	424425	425064	3.023707	0.570275	0.987723
gene-SPPG_00169	-	NW_015971537.1	-	426671	428691	34.552631	6.516675	11.286956
gene-SPPG_00170	-	NW_015971537.1	-	428802	430216	2.412403	0.454983	0.788035
gene-SPPG_00171	-	NW_015971537.1	-	431001	433070	50.437790	9.512639	16.475998
gene-SPPG_00172	-	NW_015971537.1	+	433180	435232	92.097977	17.369808	30.084705
gene-SPPG_00173	-	NW_015971537.1	-	435144	435826	120.094933	22.650074	39.230186
gene-SPPG_00174	-	NW_015971537.1	-	436152	437981	3.972678	0.749253	1.297714
gene-SPPG_00175	-	NW_015971537.1	+	438995	439594	893.310974	168.479721	291.808777
gene-SPPG_00176	-	NW_015971537.1	-	439355	441824	465.065460	87.712006	151.918182
gene-SPPG_00177	-	NW_015971537.1	-	441961	444121	210.275513	39.658260	68.688553
gene-SPPG_00178	-	NW_015971537.1	+	444295	446478	123.488914	23.290184	40.338863
gene-SPPG_00179	-	NW_015971537.1	+	446585	448404	243.670364	45.956577	79.597313
gene-SPPG_00180	-	NW_015971537.1	-	449110	450613	139.851730	26.376234	45.683937
gene-SPPG_00181	-	NW_015971537.1	-	452596	454871	210.930801	39.781845	68.902611
gene-SPPG_00182	-	NW_015971537.1	+	455808	458627	219.078003	41.318420	71.563972
gene-SPPG_10005	-	NW_015971537.1	-	458740	458811	0.708333	0.133593	0.231384
gene-SPPG_00183	-	NW_015971537.1	+	458796	460007	87.316017	16.467924	28.522631
gene-SPPG_00184	-	NW_015971537.1	-	459866	461631	227.079498	42.827515	74.177742
gene-SPPG_00185	-	NW_015971537.1	-	461870	463754	138.600388	26.140228	45.275173
gene-SPPG_00186	-	NW_015971537.1	-	464386	465782	49.965256	9.423518	16.321640
gene-SPPG_00187	-	NW_015971537.1	+	465926	468265	174.013306	32.819153	56.843151
gene-SPPG_00188	-	NW_015971537.1	-	468588	470522	576.477112	108.724403	188.311890
gene-SPPG_00189	-	NW_015971537.1	+	470714	472509	233.710480	44.078129	76.343819
gene-SPPG_08821	-	NW_015971537.1	+	472833	474348	6.218919	1.172897	2.031471
gene-SPPG_08822	-	NW_015971537.1	+	474646	476621	10.335215	1.949236	3.376099
gene-SPPG_10006	-	NW_015971537.1	+	476975	477046	2.375000	0.447928	0.775817
gene-SPPG_00191	-	NW_015971537.1	-	477175	479779	96.899391	18.275362	31.653135
gene-SPPG_00192	-	NW_015971537.1	-	480085	482308	11.137511	2.100550	3.638177
gene-SPPG_00193	-	NW_015971537.1	+	480989	484076	468.551361	88.916039	154.003586
gene-SPPG_00194	-	NW_015971537.1	-	483858	485253	324.708130	61.240414	106.069084
gene-SPPG_00195	-	NW_015971537.1	-	486320	488979	98.403969	18.559128	32.144619
gene-SPPG_00196	-	NW_015971537.1	+	489111	491472	169.644897	31.995268	55.416164
gene-SPPG_00197	-	NW_015971537.1	-	491393	492426	23.359163	4.405571	7.630499
gene-SPPG_00198	-	NW_015971537.1	+	492328	493580	55.323738	10.434135	18.072041
gene-SPPG_00199	-	NW_015971537.1	-	493598	496542	3.109485	0.586453	1.015744
gene-SPPG_00200	-	NW_015971537.1	+	497653	498937	4.072878	0.768151	1.330445
gene-SPPG_00201	-	NW_015971537.1	-	500026	501392	0.435986	0.082228	0.142419
gene-SPPG_00202	-	NW_015971537.1	-	501882	503814	33.833908	6.381123	11.052177
gene-SPPG_00203	-	NW_015971537.1	-	503970	504970	1.988248	0.374986	0.649481
gene-SPPG_00204	-	NW_015971537.1	+	506895	508813	126.850517	23.924187	41.436962
gene-SPPG_00205	-	NW_015971537.1	-	508610	509987	54.098808	10.203112	17.671906
gene-SPPG_00206	-	NW_015971537.1	+	510093	514234	97.398575	18.369509	31.816198
gene-SPPG_00207	-	NW_015971537.1	-	514065	517907	367.283844	69.270248	119.976860
gene-SPPG_00208	-	NW_015971537.1	-	518350	521501	162.135788	30.579039	52.963242
gene-SPPG_00210	-	NW_015971537.1	-	522416	523961	25.765673	4.859442	8.416609
gene-SPPG_00211	-	NW_015971537.1	+	524534	526345	109.382545	20.629704	35.730877
gene-SPPG_00212	-	NW_015971537.1	-	526178	528514	233.092972	43.961666	76.142105
gene-SPPG_00213	-	NW_015971537.1	+	529919	532810	12.876905	2.428603	4.206367
gene-SPPG_00214	-	NW_015971537.1	+	533111	537416	97.838120	18.452408	31.959780
gene-SPPG_00215	-	NW_015971537.1	-	537293	540721	34.263466	6.462138	11.192495
gene-SPPG_00216	-	NW_015971537.1	-	541346	545159	5.437052	1.025436	1.776066
gene-SPPG_00217	-	NW_015971537.1	+	545733	547594	31.367893	5.916029	10.246630
gene-SPPG_00218	-	NW_015971537.1	+	552041	553642	152.396957	28.742281	49.781960
gene-SPPG_00219	-	NW_015971537.1	-	553617	554945	85.924370	16.205458	28.068035
gene-SPPG_00220	-	NW_015971537.1	+	555078	557400	155.828629	29.389502	50.902946
gene-SPPG_00221	-	NW_015971537.1	-	557296	558760	137.594681	25.950552	44.946651
gene-SPPG_00222	-	NW_015971537.1	+	558893	559711	440.590393	83.095970	143.923172
gene-SPPG_00223	-	NW_015971537.1	-	559614	564355	160.061478	30.187820	52.285645
gene-SPPG_00224	-	NW_015971537.1	+	564382	565993	352.410980	66.465210	115.118492
gene-SPPG_00225	-	NW_015971537.1	-	565830	569060	216.426147	40.818279	70.697716
gene-SPPG_00226	-	NW_015971537.1	+	569168	570656	6580.020996	1241.001221	2149.428223
gene-SPPG_00227	-	NW_015971537.1	-	570522	571673	91.047325	17.171654	29.741501
gene-SPPG_00228	-	NW_015971537.1	-	571759	573925	312.136475	58.869377	101.962433
gene-SPPG_00229	-	NW_015971537.1	+	574009	575602	178.296524	33.626976	58.242306
gene-SPPG_00230	-	NW_015971537.1	-	575094	576973	77.142776	14.584300	25.260172
gene-SPPG_00231	-	NW_015971537.1	+	577053	580928	197.009796	37.156326	64.355179
gene-SPPG_00233	-	NW_015971537.1	+	596738	601344	2.336725	0.440710	0.763314
gene-SPPG_00234	-	NW_015971537.1	-	603277	609358	118.381187	22.326860	38.670372
gene-SPPG_00235	-	NW_015971537.1	+	610086	613869	134.709610	25.406424	44.004215
gene-SPPG_00236	-	NW_015971537.1	-	614204	614980	189.467972	35.733925	61.891567
gene-SPPG_00237	-	NW_015971537.1	+	615062	615982	107.859108	20.342381	35.233231
gene-SPPG_00238	-	NW_015971537.1	-	615643	621070	10.592937	1.997843	3.460287
gene-SPPG_00239	-	NW_015971537.1	-	621255	622857	132.092331	24.912800	43.149250
gene-SPPG_00240	-	NW_015971537.1	+	624423	625694	104.432869	19.696186	34.114021
gene-SPPG_00241	-	NW_015971537.1	+	625754	628018	523.801147	98.789635	171.104767
gene-SPPG_00242	-	NW_015971537.1	+	628093	629464	13.982027	2.637030	4.567366
gene-SPPG_00243	-	NW_015971537.1	-	629386	631919	53.783733	10.143688	17.568983
gene-SPPG_00244	-	NW_015971537.1	+	632041	633801	117.913223	22.238600	38.517509
gene-SPPG_00246	-	NW_015971537.1	+	634595	635773	1.091603	0.205878	0.356583
gene-SPPG_00247	-	NW_015971537.1	+	636004	636708	18.271471	3.446025	5.968555
gene-SPPG_00248	-	NW_015971537.1	-	636678	638676	248.985718	46.959057	81.333618
gene-SPPG_00249	-	NW_015971537.1	+	638840	639890	142.077698	26.796053	46.411068
gene-SPPG_00250	-	NW_015971537.1	-	639746	641165	87.997993	16.596546	28.745405
gene-SPPG_00251	-	NW_015971537.1	+	641151	643123	321.053894	60.551216	104.875397
gene-SPPG_08823	-	NW_015971537.1	-	643027	643782	225.159561	60.665157	105.072739
gene-SPPG_00253	-	NW_015971537.1	-	644692	646923	97.131142	18.319071	31.728838
gene-SPPG_00254	-	NW_015971537.1	-	646997	647720	66.936371	12.624294	21.865421
gene-SPPG_00255	-	NW_015971537.1	+	647730	648910	120.312950	22.691193	39.301403
gene-SPPG_00256	-	NW_015971537.1	-	648727	651426	898.560791	169.469849	293.523682
gene-SPPG_00257	-	NW_015971537.1	+	651554	652695	109.476929	20.738800	35.919838
gene-SPPG_00258	-	NW_015971537.1	-	652421	654615	522.424683	98.530037	170.655136
gene-SPPG_00259	-	NW_015971537.1	+	654745	656684	175.514236	33.440121	57.918671
gene-SPPG_08824	-	NW_015971537.1	-	656414	659041	126.913834	23.936129	41.457645
gene-SPPG_08825	-	NW_015971537.1	-	659139	660910	135.015472	25.464109	44.104126
gene-SPPG_00261	-	NW_015971537.1	+	661028	662879	4.251716	0.801880	1.388865
gene-SPPG_00262	-	NW_015971537.1	+	663584	666892	244.138016	46.044777	79.750069
gene-SPPG_00263	-	NW_015971537.1	+	667358	668132	27.901463	5.262255	9.114285
gene-SPPG_00264	-	NW_015971537.1	-	667993	671922	215.092636	40.566776	70.262115
gene-SPPG_00265	-	NW_015971537.1	+	672078	672681	1311.467407	247.344604	428.403656
gene-SPPG_00266	-	NW_015971537.1	-	672796	681055	117.640495	22.187164	38.428421
gene-SPPG_00267	-	NW_015971537.1	+	681174	683735	164.259109	30.979500	53.656845
gene-SPPG_00268	-	NW_015971537.1	-	683599	686156	38.488712	7.259026	12.572715
gene-SPPG_00269	-	NW_015971537.1	+	687148	691704	111.049232	20.944042	36.275318
gene-SPPG_00270	-	NW_015971537.1	-	691642	693487	29.513405	5.566270	9.640842
gene-SPPG_00271	-	NW_015971537.1	+	693626	694510	1495.258789	282.007904	488.440918
gene-SPPG_00272	-	NW_015971537.1	+	694630	697470	159.087814	30.004189	51.967590
gene-SPPG_00273	-	NW_015971537.1	+	697524	698686	150.981293	28.475286	49.319519
gene-SPPG_00274	-	NW_015971537.1	-	701034	705450	92.268761	17.402018	30.140493
gene-SPPG_00275	-	NW_015971537.1	-	706370	710708	9.243754	1.743385	3.019563
gene-SPPG_00276	-	NW_015971537.1	-	711156	712495	36.367912	6.859040	11.879934
gene-SPPG_00277	-	NW_015971537.1	-	712809	714846	15.895943	2.997997	5.192565
gene-SPPG_00278	-	NW_015971537.1	-	715655	719550	31.193584	5.883154	10.189690
gene-SPPG_08826	-	NW_015971537.1	-	719886	721403	37.152172	7.006953	12.136121
gene-SPPG_00279	-	NW_015971537.1	+	722702	724388	11.352523	2.141102	3.708413
gene-SPPG_00280	-	NW_015971537.1	-	724695	726206	4.995885	0.942231	1.631955
gene-SPPG_00281	-	NW_015971537.1	+	727093	729046	172.620178	32.556412	56.388069
gene-SPPG_08827	-	NW_015971537.1	+	729249	732835	119.914665	22.616076	39.171299
gene-SPPG_08828	-	NW_015971537.1	+	732942	735938	126.575958	23.904385	41.402664
gene-SPPG_00283	-	NW_015971537.1	-	735885	737695	24.378195	4.597762	7.963376
gene-SPPG_08829	-	NW_015971537.1	+	737739	738420	152.999344	28.855892	49.978733
gene-SPPG_00284	-	NW_015971537.1	-	738327	739417	67.193268	12.672745	21.949337
gene-SPPG_00285	-	NW_015971537.1	+	739542	741068	270.816254	51.076328	88.464783
gene-SPPG_08830	-	NW_015971537.1	+	745733	746666	58.818943	11.093336	19.213783
gene-SPPG_00287	-	NW_015971537.1	-	746579	749210	23.957973	4.518507	7.826107
gene-SPPG_00288	-	NW_015971537.1	+	749862	752486	52.744991	9.947780	17.229668
gene-SPPG_00289	-	NW_015971537.1	+	753165	754821	103.208214	19.465216	33.713974
gene-SPPG_00290	-	NW_015971537.1	-	757074	758346	5.071546	0.956501	1.656670
gene-SPPG_08831	-	NW_015971537.1	-	758573	760808	6.893538	1.300131	2.251842
gene-SPPG_00293	-	NW_015971537.1	+	761721	767942	99.546707	18.774923	32.518379
gene-SPPG_00294	-	NW_015971537.1	-	767884	769258	130.016464	24.521288	42.471149
gene-SPPG_00295	-	NW_015971537.1	+	769413	774391	13.126580	2.475692	4.287926
gene-SPPG_00296	-	NW_015971537.1	+	774714	777810	101.420792	19.128105	33.130093
gene-SPPG_00297	-	NW_015971537.1	+	777863	780351	87.082275	16.651134	28.839954
gene-SPPG_00298	-	NW_015971537.1	-	780298	781713	233.227066	43.986954	76.185905
gene-SPPG_00299	-	NW_015971537.1	+	782032	785676	10.324840	1.947279	3.372710
gene-SPPG_00300	-	NW_015971537.1	-	785631	786476	322.047424	60.738598	105.199944
gene-SPPG_00301	-	NW_015971537.1	+	786624	787994	58.999474	11.127384	19.272755
gene-SPPG_00302	-	NW_015971537.1	-	788099	789203	4.975167	0.938323	1.625187
gene-SPPG_00303	-	NW_015971537.1	+	790014	791121	138.889481	26.194752	45.369610
gene-SPPG_00304	-	NW_015971537.1	+	791249	794032	404.470184	76.283646	132.124146
gene-SPPG_00305	-	NW_015971537.1	-	793964	797179	235.193481	44.357822	76.828255
gene-SPPG_00306	-	NW_015971537.1	-	797904	799433	90.276672	17.026308	29.489758
gene-SPPG_00307	-	NW_015971537.1	+	799389	800330	260.010590	49.038364	84.935005
