Gene ID	Gene Name	Reference	Strand	Start	End	Coverage	FPKM	TPM
gene-SPPG_00236	-	NW_015971537.1	-	614204	614980	222.770187	40.898163	65.497108
gene-SPPG_00237	-	NW_015971537.1	+	615062	615982	107.320641	19.702892	31.553555
gene-SPPG_00238	-	NW_015971537.1	-	615643	621070	6.909107	1.268436	2.031360
gene-SPPG_00239	-	NW_015971537.1	-	621255	622857	113.368683	20.813248	33.331749
gene-SPPG_00240	-	NW_015971537.1	+	624423	625694	117.780090	21.623133	34.628757
gene-SPPG_00241	-	NW_015971537.1	+	625754	628018	595.499268	109.327141	175.083923
gene-SPPG_00242	-	NW_015971537.1	+	628093	629464	17.384611	3.191624	5.111284
gene-SPPG_00243	-	NW_015971537.1	-	629386	631919	62.480331	11.470703	18.369967
gene-SPPG_00244	-	NW_015971537.1	+	632041	633801	122.707199	22.527697	36.077389
gene-SPPG_00246	-	NW_015971537.1	+	634595	635773	0.935539	0.171755	0.275060
gene-SPPG_00247	-	NW_015971537.1	+	636004	636708	21.130604	3.879347	6.212651
gene-SPPG_00248	-	NW_015971537.1	-	636678	638676	259.618958	47.663193	76.331085
gene-SPPG_00249	-	NW_015971537.1	+	638840	639890	163.348175	29.988932	48.026321
gene-SPPG_00250	-	NW_015971537.1	-	639746	641165	101.439346	18.623152	29.824383
gene-SPPG_00251	-	NW_015971537.1	+	641151	643123	418.229675	76.782379	122.964531
gene-SPPG_08823	-	NW_015971537.1	-	643027	643782	239.715973	62.709427	100.427147
gene-SPPG_00253	-	NW_015971537.1	-	644692	646923	107.014786	19.646740	31.463629
gene-SPPG_00254	-	NW_015971537.1	-	646997	647720	65.914574	12.101192	19.379675
gene-SPPG_00255	-	NW_015971537.1	+	647730	648910	121.496407	22.305407	35.721401
gene-SPPG_00256	-	NW_015971537.1	-	648727	651426	917.952332	168.525986	269.888977
gene-SPPG_00257	-	NW_015971537.1	+	651554	652695	132.589081	24.444439	39.146992
gene-SPPG_00258	-	NW_015971537.1	-	652421	654615	579.374451	106.366798	170.343033
gene-SPPG_00259	-	NW_015971537.1	+	654745	656684	179.559021	33.317707	53.357243
gene-SPPG_08824	-	NW_015971537.1	-	656414	659041	128.326828	23.559399	37.729626
gene-SPPG_08825	-	NW_015971537.1	-	659139	660910	139.293396	25.572739	40.953926
gene-SPPG_00261	-	NW_015971537.1	+	661028	662879	3.488558	0.640461	1.025678
gene-SPPG_00262	-	NW_015971537.1	+	663584	666892	258.063843	47.377689	75.873863
gene-SPPG_00263	-	NW_015971537.1	+	667358	668132	17.347795	3.184865	5.100460
gene-SPPG_00264	-	NW_015971537.1	-	667993	671922	245.997971	45.162529	72.326347
gene-SPPG_00265	-	NW_015971537.1	+	672078	672681	1450.865845	266.363068	426.571930
gene-SPPG_00266	-	NW_015971537.1	-	672796	681055	117.933403	21.651279	34.673832
gene-SPPG_00267	-	NW_015971537.1	+	681174	683735	185.791641	34.109306	54.624969
gene-SPPG_00268	-	NW_015971537.1	-	683599	686156	39.351021	7.224416	11.569672
gene-SPPG_00269	-	NW_015971537.1	+	687148	691704	122.602692	22.508511	36.046661
gene-SPPG_00270	-	NW_015971537.1	-	691642	693487	22.617327	4.152293	6.649765
gene-SPPG_00271	-	NW_015971537.1	+	693626	694510	1546.688110	283.954987	454.744843
gene-SPPG_00272	-	NW_015971537.1	+	694630	697470	170.253067	31.256598	50.056442
gene-SPPG_00273	-	NW_015971537.1	+	697524	698686	174.187134	31.978848	51.213104
gene-SPPG_00274	-	NW_015971537.1	-	701034	705450	98.817940	18.141890	29.053658
gene-SPPG_00275	-	NW_015971537.1	-	706370	710708	7.770339	1.426549	2.284573
gene-SPPG_00276	-	NW_015971537.1	-	711156	712495	53.275372	9.780774	15.663598
gene-SPPG_00277	-	NW_015971537.1	-	712809	714846	15.342932	2.816794	4.511006
gene-SPPG_00278	-	NW_015971537.1	-	715655	719550	33.307949	6.114974	9.792936
gene-SPPG_08826	-	NW_015971537.1	-	719886	721403	48.647564	8.931159	14.302967
gene-SPPG_00279	-	NW_015971537.1	+	722702	724388	7.096378	1.302817	2.086420
gene-SPPG_00280	-	NW_015971537.1	-	724695	726206	3.772977	0.692677	1.109300
gene-SPPG_00281	-	NW_015971537.1	+	727093	729046	200.628235	36.833145	58.987106
gene-SPPG_08827	-	NW_015971537.1	+	729249	732835	134.228668	24.642910	39.464840
gene-SPPG_08828	-	NW_015971537.1	+	732942	735938	141.201080	26.044645	41.709667
gene-SPPG_00283	-	NW_015971537.1	-	735885	737695	22.620949	4.152958	6.650830
gene-SPPG_08829	-	NW_015971537.1	+	737739	738420	145.435379	26.700340	42.759743
gene-SPPG_00284	-	NW_015971537.1	-	738327	739417	80.882851	14.849204	23.780527
gene-SPPG_00285	-	NW_015971537.1	+	739542	741068	308.083954	56.560833	90.580376
gene-SPPG_08830	-	NW_015971537.1	+	745733	746666	53.293907	9.784177	15.669047
gene-SPPG_00287	-	NW_015971537.1	-	746579	749210	27.012733	4.959241	7.942068
gene-SPPG_00288	-	NW_015971537.1	+	749862	752486	60.261269	11.063308	17.717535
gene-SPPG_00289	-	NW_015971537.1	+	753165	754821	120.747131	22.167849	35.501102
gene-SPPG_00290	-	NW_015971537.1	-	757074	758346	3.919408	0.719560	1.152353
gene-SPPG_08831	-	NW_015971537.1	-	758573	760808	4.958154	0.910263	1.457757
gene-SPPG_00293	-	NW_015971537.1	+	761721	767942	96.026054	17.653904	28.272163
gene-SPPG_00294	-	NW_015971537.1	-	767884	769258	134.477524	24.688599	39.538002
gene-SPPG_00295	-	NW_015971537.1	+	769413	774391	8.797673	1.615156	2.586621
gene-SPPG_00296	-	NW_015971537.1	+	774714	777810	107.762009	19.783922	31.683321
gene-SPPG_00297	-	NW_015971537.1	+	777863	780351	95.193176	17.761368	28.444267
gene-SPPG_00298	-	NW_015971537.1	-	780298	781713	250.636108	46.014042	73.690018
gene-SPPG_00299	-	NW_015971537.1	+	782032	785676	7.739620	1.420909	2.275541
gene-SPPG_00300	-	NW_015971537.1	-	785631	786476	320.500458	58.840370	94.230972
gene-SPPG_00301	-	NW_015971537.1	+	786624	787994	58.051525	10.657623	17.067844
gene-SPPG_00302	-	NW_015971537.1	-	788099	789203	3.017192	0.553923	0.887091
gene-SPPG_00303	-	NW_015971537.1	+	790014	791121	170.553925	31.311829	50.144897
gene-SPPG_00304	-	NW_015971537.1	+	791249	794032	408.979401	75.084137	120.244843
