Gene ID	Gene Name	Reference	Strand	Start	End	Coverage	FPKM	TPM
AWHISG00000000040	-	P_RNA_scaffold_1	-	515384	524382	68.930916	4.514546	4.423078
AWHISG00000000041	-	P_RNA_scaffold_1	-	529865	531763	7.042654	0.461250	0.451905
AWHISG00000000042	-	P_RNA_scaffold_1	-	531821	538907	7.098118	0.464883	0.455464
AWHISG00000000043	-	P_RNA_scaffold_1	-	549420	564614	253.653183	16.612707	16.276121
AWHISG00000000044	-	P_RNA_scaffold_2	-	4905	9508	1.138554	0.074568	0.073057
AWHISG00000000045	-	P_RNA_scaffold_2	-	9960	10517	100.254478	6.566046	6.433012
AWHISG00000000048	-	P_RNA_scaffold_2	+	19741	20088	2.586207	0.169380	0.165949
AWHISG00000000049	-	P_RNA_scaffold_2	+	21052	52707	306.394226	20.066917	19.660347
AWHISG00000000050	-	P_RNA_scaffold_2	+	56958	80353	346.608246	22.923262	22.458818
AWHISG00000000051	-	P_RNA_scaffold_2	-	82134	127919	29.307562	1.919463	1.880573
AWHISG00000000052	-	P_RNA_scaffold_2	+	130440	140856	245.236328	16.061457	15.736038
AWHISG00000000053	-	P_RNA_scaffold_2	-	144404	145378	18.503590	1.211870	1.187317
AWHISG00000000054	-	P_RNA_scaffold_2	+	149066	150052	0.202634	0.013271	0.013002
AWHISG00000000055	-	P_RNA_scaffold_2	+	153771	164129	446.443512	29.470228	28.873138
AWHISG00000000056	-	P_RNA_scaffold_2	-	166424	169468	0.942801	0.061748	0.060497
AWHISG00000000057	-	P_RNA_scaffold_2	-	173584	176628	1.204708	0.078901	0.077302
AWHISG00000000058	-	P_RNA_scaffold_2	+	179143	182187	1.004376	0.065780	0.064448
AWHISG00000000059	-	P_RNA_scaffold_2	-	182528	203385	7.090157	0.464361	0.454953
AWHISG00000000060	-	P_RNA_scaffold_2	+	205159	208624	159.500717	10.446305	10.234655
AWHISG00000000061	-	P_RNA_scaffold_2	+	211111	222165	3.713338	0.243201	0.238273
AWHISG00000000062	-	P_RNA_scaffold_2	-	226201	232712	2769.811523	234.936386	230.176392
AWHISG00000000063	-	P_RNA_scaffold_2	+	236619	243182	459.985535	30.126192	29.515814
AWHISG00000000064	-	P_RNA_scaffold_2	+	246135	248193	478.748413	31.355045	30.719769
AWHISG00000000065	-	P_RNA_scaffold_2	+	252383	254483	80.204491	5.252895	5.146468
AWHISG00000000066	-	P_RNA_scaffold_2	-	261926	286731	935.602783	61.276169	60.034660
AWHISG00000000067	-	P_RNA_scaffold_2	+	297280	298465	6.495098	0.425389	0.416770
AWHISG00000000069	-	P_RNA_scaffold_2	-	304077	314511	0.000000	0.000000	0.000000
AWHISG00000000070	-	P_RNA_scaffold_2	-	317606	344861	83.735741	5.484170	5.373057
AWHISG00000000071	-	P_RNA_scaffold_2	-	346722	349516	0.000000	0.000000	0.000000
AWHISG00000000072	-	P_RNA_scaffold_2	-	350098	353051	0.000000	0.000000	0.000000
AWHISG00000000073	-	P_RNA_scaffold_2	+	355649	361206	0.000000	0.000000	0.000000
AWHISG00000000074	-	P_RNA_scaffold_2	+	365979	367480	7.818908	0.512090	0.501715
AWHISG00000000075	-	P_RNA_scaffold_2	+	369834	382587	0.000000	0.000000	0.000000
AWHISG00000000076	-	P_RNA_scaffold_2	+	396512	415024	23.355680	1.529652	1.498660
AWHISG00000000077	-	P_RNA_scaffold_2	-	417179	418530	0.000000	0.000000	0.000000
AWHISG00000000078	-	P_RNA_scaffold_2	+	418915	436849	12.441060	0.814812	0.798303
AWHISG00000000079	-	P_RNA_scaffold_2	+	437146	447349	5.797813	0.379721	0.372027
AWHISG00000000080	-	P_RNA_scaffold_2	+	447598	462152	12.158025	0.796275	0.780142
AWHISG00000000081	-	P_RNA_scaffold_2	-	463606	470296	257.333862	16.853767	16.512297
AWHISG00000000082	-	P_RNA_scaffold_2	+	470653	482384	2071.903564	135.996017	133.240631
AWHISG00000000083	-	P_RNA_scaffold_2	+	499243	503033	1172.434448	76.787170	75.231400
AWHISG00000000084	-	P_RNA_scaffold_2	-	503313	503840	1.708333	0.111885	0.109618
AWHISG00000000085	-	P_RNA_scaffold_2	+	514043	514570	4.818182	0.315561	0.309167
AWHISG00000000086	-	P_RNA_scaffold_2	-	516763	542697	68.407631	4.480275	4.389501
AWHISG00000000087	-	P_RNA_scaffold_2	+	543198	543833	1.152393	0.075475	0.073945
AWHISG00000000088	-	P_RNA_scaffold_2	-	550590	559270	48.053883	3.147231	3.083465
AWHISG00000000089	-	P_RNA_scaffold_2	+	562057	574588	71.515442	4.683817	4.588919
AWHISG00000000090	-	P_RNA_scaffold_2	-	576513	586837	116.801567	7.649777	7.494786
AWHISG00000000091	-	P_RNA_scaffold_2	+	589199	611826	47.542103	3.113712	3.050626
AWHISG00000000092	-	P_RNA_scaffold_2	-	613193	615004	29.712473	1.945982	1.906555
AWHISG00000000093	-	P_RNA_scaffold_2	-	617422	641344	152.588989	9.993630	9.791152
AWHISG00000000094	-	P_RNA_scaffold_2	+	649205	650380	1.438776	0.094231	0.092322
AWHISG00000000095	-	P_RNA_scaffold_2	-	653636	655032	118.150322	7.738112	7.581331
AWHISG00000000096	-	P_RNA_scaffold_2	-	659584	660724	745.306641	48.812954	47.823963
AWHISG00000000097	-	P_RNA_scaffold_2	-	663470	677877	272.992554	17.879316	17.517065
AWHISG00000000098	-	P_RNA_scaffold_2	+	686113	688239	0.987821	0.064696	0.063385
AWHISG00000000099	-	P_RNA_scaffold_2	-	694434	694928	0.040000	0.002620	0.002567
AWHISG00000000100	-	P_RNA_scaffold_2	+	696455	713831	113.738800	7.449184	7.298258
AWHISG00000000101	-	P_RNA_scaffold_2	+	713890	714441	0.788387	0.051634	0.050588
AWHISG00000000102	-	P_RNA_scaffold_2	+	714865	717088	157.663116	10.325954	10.116742
AWHISG00000000103	-	P_RNA_scaffold_2	+	720378	752635	78.140984	5.117749	5.014059
AWHISG00000000106	-	P_RNA_scaffold_2	-	774791	776074	0.000000	0.000000	0.000000
AWHISG00000000107	-	P_RNA_scaffold_2	-	776139	778518	0.000000	0.000000	0.000000
AWHISG00000000108	-	P_RNA_scaffold_2	-	781989	782432	4.301801	0.281741	0.276033
AWHISG00000000109	-	P_RNA_scaffold_2	-	782773	783732	3.396022	0.222418	0.217912
AWHISG00000000115	-	P_RNA_scaffold_3	-	1	12309	34.453678	2.256502	2.210783
AWHISG00000000116	-	P_RNA_scaffold_3	+	17667	29678	8.826964	0.578111	0.566398
AWHISG00000000117	-	P_RNA_scaffold_3	+	36388	65211	72.348640	4.738386	4.642383
AWHISG00000000118	-	P_RNA_scaffold_3	+	69147	71336	93.798172	6.143197	6.018731
AWHISG00000000119	-	P_RNA_scaffold_3	-	75974	81609	611.156860	40.026978	39.216000
AWHISG00000000120	-	P_RNA_scaffold_3	+	81764	90266	99.821915	6.537715	6.405256
AWHISG00000000121	-	P_RNA_scaffold_3	+	92036	98898	813.815002	53.299824	52.219925
AWHISG00000000122	-	P_RNA_scaffold_3	-	104375	107890	71.737534	4.698362	4.603170
AWHISG00000000123	-	P_RNA_scaffold_3	-	109535	146284	170.743240	11.956103	11.713863
AWHISG00000000124	-	P_RNA_scaffold_3	-	147025	147312	11.000000	0.720432	0.705835
AWHISG00000000125	-	P_RNA_scaffold_3	-	147499	155563	727.723694	47.661377	46.695724
AWHISG00000000126	-	P_RNA_scaffold_3	-	158023	166682	886.061340	58.031509	56.855743
AWHISG00000000127	-	P_RNA_scaffold_3	+	168508	172329	453.420807	29.696245	29.094576
AWHISG00000000128	-	P_RNA_scaffold_3	-	172467	196945	263.622314	17.265623	16.915808
AWHISG00000000129	-	P_RNA_scaffold_3	+	197113	200037	1209.431763	79.210266	77.605408
AWHISG00000000130	-	P_RNA_scaffold_3	-	201229	206671	370.772003	26.684328	26.143682
AWHISG00000000131	-	P_RNA_scaffold_3	+	208091	210121	5.875912	0.384836	0.377039
AWHISG00000000132	-	P_RNA_scaffold_3	-	213761	236967	133.327515	8.732123	8.555203
AWHISG00000000133	-	P_RNA_scaffold_3	+	238067	242067	0.000000	0.000000	0.000000
AWHISG00000000134	-	P_RNA_scaffold_3	-	242538	271731	12.307664	0.806076	0.789744
AWHISG00000000135	-	P_RNA_scaffold_3	-	277427	286855	214.410873	14.042580	13.758066
AWHISG00000000136	-	P_RNA_scaffold_3	+	289247	321510	36.990078	2.422620	2.373536
AWHISG00000000137	-	P_RNA_scaffold_3	-	322500	347939	63.605213	4.165746	4.081345
AWHISG00000000138	-	P_RNA_scaffold_3	+	348808	349930	42.384315	2.775909	2.719667
AWHISG00000000139	-	P_RNA_scaffold_3	+	350426	355966	51.131287	3.348781	3.280933
AWHISG00000000140	-	P_RNA_scaffold_3	+	355993	356697	41.180141	2.697043	2.642399
AWHISG00000000141	-	P_RNA_scaffold_3	-	359548	360810	6.976456	0.456915	0.447657
AWHISG00000000142	-	P_RNA_scaffold_3	+	365344	367273	49.456478	3.239092	3.173465
AWHISG00000000143	-	P_RNA_scaffold_3	-	368617	376849	314.119873	22.945696	22.480797
AWHISG00000000144	-	P_RNA_scaffold_3	+	374767	376849	67.378548	4.412876	4.323468
AWHISG00000000145	-	P_RNA_scaffold_3	+	377255	386358	194.651794	12.748484	12.490189
AWHISG00000000146	-	P_RNA_scaffold_3	+	392599	393429	51.820698	3.393934	3.325170
AWHISG00000000147	-	P_RNA_scaffold_3	+	395285	395695	10.749422	0.704020	0.689756
AWHISG00000000148	-	P_RNA_scaffold_3	-	398615	427904	43.899052	3.886193	3.807455
AWHISG00000000149	-	P_RNA_scaffold_3	-	431194	445813	93.423615	6.118666	5.994697
AWHISG00000000150	-	P_RNA_scaffold_3	+	451397	476346	164.446014	10.774636	10.556334
AWHISG00000000151	-	P_RNA_scaffold_3	-	476708	492620	17.539804	1.148748	1.125474
AWHISG00000000152	-	P_RNA_scaffold_3	+	492377	513379	175.581787	12.296684	12.047544
AWHISG00000000153	-	P_RNA_scaffold_3	-	531675	540824	62.464348	4.091027	4.008139
AWHISG00000000154	-	P_RNA_scaffold_3	-	540857	548645	107.808105	7.060761	6.917704
AWHISG00000000155	-	P_RNA_scaffold_3	+	571274	587179	657.347656	43.052185	42.179913
AWHISG00000000156	-	P_RNA_scaffold_3	+	590773	608824	184.187271	12.063122	11.818712
AWHISG00000000157	-	P_RNA_scaffold_3	+	609150	611518	844.654419	55.319618	54.198795
AWHISG00000000158	-	P_RNA_scaffold_3	-	614902	616985	22765.794922	1491.018066	1460.808960
AWHISG00000000159	-	P_RNA_scaffold_3	+	621175	631190	24.544916	1.607539	1.574969
AWHISG00000000160	-	P_RNA_scaffold_3	-	631898	639645	195.024902	12.772919	12.514130
AWHISG00000000161	-	P_RNA_scaffold_3	-	640653	653845	167.098969	10.943944	10.722212
AWHISG00000000162	-	P_RNA_scaffold_3	-	657049	662083	2604.270508	170.563538	167.107788
AWHISG00000000163	-	P_RNA_scaffold_3	+	668429	671152	1.965343	0.128718	0.126110
AWHISG00000000165	-	P_RNA_scaffold_3	-	689434	698825	35.451057	2.321824	2.274782
AWHISG00000000166	-	P_RNA_scaffold_3	+	700269	716601	20.724514	1.357327	1.329826
AWHISG00000000167	-	P_RNA_scaffold_3	-	718628	726207	71.898697	4.708918	4.613512
AWHISG00000000168	-	P_RNA_scaffold_3	-	734312	736954	1242.621094	81.383965	79.735054
AWHISG00000000169	-	P_RNA_scaffold_3	-	744216	758685	142.467941	9.330765	9.141716
AWHISG00000000170	-	P_RNA_scaffold_3	+	762281	780042	81.145859	5.314549	5.206872
AWHISG00000000171	-	P_RNA_scaffold_3	-	781591	792814	483.378204	31.658268	31.016848
AWHISG00000000172	-	P_RNA_scaffold_3	-	800416	802104	0.000000	0.000000	0.000000
AWHISG00000000173	-	P_RNA_scaffold_3	-	805171	806617	3560.828369	233.212128	228.487076
AWHISG00000000174	-	P_RNA_scaffold_3	+	809684	813818	324.575775	21.257698	20.826998
AWHISG00000000175	-	P_RNA_scaffold_3	-	818320	841462	738.240112	48.460312	47.478470
AWHISG00000000176	-	P_RNA_scaffold_3	+	850349	851916	2.563776	0.167911	0.164509
AWHISG00000000177	-	P_RNA_scaffold_3	-	856120	882977	370.208313	24.887802	24.383554
AWHISG00000000179	-	P_RNA_scaffold_3	-	909450	921075	597.631348	39.141140	38.348110
AWHISG00000000180	-	P_RNA_scaffold_3	+	922814	923973	237.381210	15.546994	15.232000
AWHISG00000000181	-	P_RNA_scaffold_3	-	930092	930615	0.000000	0.000000	0.000000
AWHISG00000000182	-	P_RNA_scaffold_3	-	930670	957916	102.959480	9.521535	9.328621
AWHISG00000000183	-	P_RNA_scaffold_3	+	957005	992626	36.764740	2.407862	2.359077
AWHISG00000000184	-	P_RNA_scaffold_3	+	997913	1001335	2.421798	0.158613	0.155399
AWHISG00000000185	-	P_RNA_scaffold_3	-	1008699	1020232	44.334114	2.903609	2.844780
AWHISG00000000186	-	P_RNA_scaffold_3	+	1022776	1028303	0.000000	0.000000	0.000000
AWHISG00000000188	-	P_RNA_scaffold_3	-	1029542	1030825	9.666667	0.633107	0.620279
AWHISG00000000189	-	P_RNA_scaffold_3	-	1037366	1038981	16.664213	1.091402	1.069290
AWHISG00000000190	-	P_RNA_scaffold_3	-	1042198	1050601	158.496628	10.602321	10.387509
AWHISG00000000191	-	P_RNA_scaffold_3	+	1052898	1062447	403.738739	33.016186	32.347252
AWHISG00000000192	-	P_RNA_scaffold_3	+	1063818	1079700	223.743805	14.790402	14.490737
AWHISG00000000193	-	P_RNA_scaffold_3	-	1085144	1085629	0.720165	0.047166	0.046211
AWHISG00000000194	-	P_RNA_scaffold_3	+	1096033	1115666	870.832947	57.034145	55.878590
AWHISG00000000195	-	P_RNA_scaffold_3	-	1122787	1137284	257.095428	16.838154	16.496998
AWHISG00000000196	-	P_RNA_scaffold_3	+	1137555	1160200	46.964966	3.075913	3.013593
AWHISG00000000197	-	P_RNA_scaffold_3	+	1167621	1168811	228.508453	14.965883	14.662663
AWHISG00000000198	-	P_RNA_scaffold_3	+	1170912	1177504	404.454498	26.489256	25.952562
AWHISG00000000199	-	P_RNA_scaffold_4	-	6990	39675	91.850655	6.015647	5.893765
AWHISG00000000200	-	P_RNA_scaffold_4	-	43078	50456	707.364319	47.898926	46.928455
AWHISG00000000201	-	P_RNA_scaffold_4	-	52899	55577	308.041595	20.174809	19.766052
AWHISG00000000202	-	P_RNA_scaffold_4	+	57387	81518	230.007141	15.064038	14.758828
AWHISG00000000203	-	P_RNA_scaffold_4	+	86552	88155	154.611343	10.126082	9.920919
AWHISG00000000204	-	P_RNA_scaffold_4	+	88242	90763	103.247406	6.762064	6.625059
AWHISG00000000205	-	P_RNA_scaffold_4	+	95516	96690	310.422424	20.330740	19.918823
AWHISG00000000206	-	P_RNA_scaffold_4	-	101568	108243	189.444977	13.245407	12.977045
AWHISG00000000207	-	P_RNA_scaffold_4	-	111862	114140	313.744385	20.548307	20.131983
AWHISG00000000208	-	P_RNA_scaffold_4	+	114340	114779	37.701149	2.469191	2.419163
AWHISG00000000209	-	P_RNA_scaffold_4	+	114824	120226	79.503784	5.207004	5.101506
AWHISG00000000210	-	P_RNA_scaffold_4	+	123919	141837	0.000000	0.000000	0.000000
AWHISG00000000211	-	P_RNA_scaffold_4	-	141928	142701	7.282946	0.476988	0.467324
AWHISG00000000212	-	P_RNA_scaffold_4	-	143329	149434	778.415527	50.981377	49.948460
AWHISG00000000214	-	P_RNA_scaffold_5	-	7649	10391	38.073135	2.493554	2.443033
AWHISG00000000215	-	P_RNA_scaffold_5	+	14966	38961	134.632034	8.817561	8.638910
AWHISG00000000216	-	P_RNA_scaffold_5	-	43454	45043	25.819496	1.691017	1.656755
AWHISG00000000217	-	P_RNA_scaffold_5	+	45190	46202	101.221535	6.629381	6.495065
AWHISG00000000218	-	P_RNA_scaffold_5	-	46612	49108	27.187794	1.780632	1.744555
AWHISG00000000219	-	P_RNA_scaffold_5	+	48159	66302	176.550217	11.562942	11.328668
AWHISG00000000220	-	P_RNA_scaffold_5	-	77009	88505	73.314491	4.801644	4.704358
AWHISG00000000221	-	P_RNA_scaffold_5	-	90817	94140	2369.347656	155.685928	152.531616
AWHISG00000000222	-	P_RNA_scaffold_5	+	95243	97130	0.000000	0.000000	0.000000
AWHISG00000000223	-	P_RNA_scaffold_5	-	97502	100059	2915.322266	190.935486	187.066986
AWHISG00000000224	-	P_RNA_scaffold_5	+	104029	113932	730.151184	47.820366	46.851486
AWHISG00000000225	-	P_RNA_scaffold_5	-	135344	165047	53.585201	3.509498	3.438392
AWHISG00000000226	-	P_RNA_scaffold_5	-	166191	166807	0.000000	0.000000	0.000000
AWHISG00000000227	-	P_RNA_scaffold_5	+	169538	180527	487.366089	31.919451	31.272736
AWHISG00000000228	-	P_RNA_scaffold_5	+	180566	190916	439.292389	28.770922	28.188000
AWHISG00000000229	-	P_RNA_scaffold_5	-	191832	200667	56.656460	3.710646	3.635465
AWHISG00000000230	-	P_RNA_scaffold_5	-	203671	227735	1.729881	0.113296	0.111001
AWHISG00000000231	-	P_RNA_scaffold_5	+	229439	251707	44.776665	2.932593	2.873177
AWHISG00000000235	-	P_RNA_scaffold_5	-	276664	292402	194.243088	12.721715	12.463964
AWHISG00000000236	-	P_RNA_scaffold_5	+	291668	304395	503.398468	32.969471	32.301483
AWHISG00000000237	-	P_RNA_scaffold_5	-	307982	312462	133.843109	8.765892	8.588288
AWHISG00000000238	-	P_RNA_scaffold_5	+	313423	388089	67.403404	4.414504	4.325063
AWHISG00000000239	-	P_RNA_scaffold_5	-	405492	411059	1642.978149	107.604866	105.424698
AWHISG00000000240	-	P_RNA_scaffold_5	+	413804	417407	59.285416	3.882826	3.804157
AWHISG00000000241	-	P_RNA_scaffold_5	-	422872	440912	33.342003	2.183694	2.139451
AWHISG00000000242	-	P_RNA_scaffold_5	-	446708	460722	247.264328	16.194277	15.866168
AWHISG00000000243	-	P_RNA_scaffold_5	+	461237	464099	46.340420	3.080707	3.018289
AWHISG00000000244	-	P_RNA_scaffold_5	+	464954	470769	58.063438	3.802794	3.725747
AWHISG00000000245	-	P_RNA_scaffold_5	+	473192	473605	0.241063	0.015788	0.015468
AWHISG00000000247	-	P_RNA_scaffold_5	-	477776	486353	33.072044	2.166013	2.122128
AWHISG00000000248	-	P_RNA_scaffold_5	+	487092	515325	78.158539	5.118898	5.015185
AWHISG00000000249	-	P_RNA_scaffold_5	-	516316	518901	715.597046	46.867157	45.917595
AWHISG00000000250	-	P_RNA_scaffold_5	-	520966	522527	80681.500000	5284.136719	5177.076172
AWHISG00000000251	-	P_RNA_scaffold_5	+	524163	524453	230.852234	15.119387	14.813056
AWHISG00000000252	-	P_RNA_scaffold_5	-	526174	549125	37.152020	2.433226	2.383927
AWHISG00000000253	-	P_RNA_scaffold_5	+	553500	554870	27708.996094	1814.767090	1777.998413
AWHISG00000000254	-	P_RNA_scaffold_5	-	560326	562867	4636.877441	303.686676	297.533722
AWHISG00000000255	-	P_RNA_scaffold_5	+	562569	570490	227.290512	14.886116	14.584512
AWHISG00000000256	-	P_RNA_scaffold_5	+	571987	578079	983.945801	286.274658	280.474487
AWHISG00000000257	-	P_RNA_scaffold_5	+	586065	590742	51.074886	3.345088	3.277314
AWHISG00000000258	-	P_RNA_scaffold_5	-	597259	619865	380.124084	24.895763	24.391357
AWHISG00000000259	-	P_RNA_scaffold_5	-	621813	624326	2773.197021	181.627167	177.947266
AWHISG00000000260	-	P_RNA_scaffold_5	+	627942	643366	148.673859	10.517058	10.303974
AWHISG00000000261	-	P_RNA_scaffold_5	-	643691	645521	173.558594	11.367009	11.136704
AWHISG00000000262	-	P_RNA_scaffold_5	-	648791	650050	209.064911	13.692453	13.415032
AWHISG00000000263	-	P_RNA_scaffold_5	-	656271	657618	54.624630	3.577574	3.505089
AWHISG00000000264	-	P_RNA_scaffold_5	+	666627	667886	203.423615	13.322983	13.053048
AWHISG00000000265	-	P_RNA_scaffold_5	-	668800	671491	228.058334	14.936403	14.633780
AWHISG00000000266	-	P_RNA_scaffold_5	+	675289	691110	237.730392	26.452797	25.916842
AWHISG00000000267	-	P_RNA_scaffold_5	+	694296	697248	263.281891	17.243328	16.893965
AWHISG00000000268	-	P_RNA_scaffold_5	+	701955	704328	43.030750	2.818247	2.761147
AWHISG00000000269	-	P_RNA_scaffold_5	+	707751	731419	39.015556	2.916003	2.856922
AWHISG00000000270	-	P_RNA_scaffold_5	+	739553	752312	35.667095	2.335973	2.288645
AWHISG00000000271	-	P_RNA_scaffold_5	+	755167	763202	2.951778	0.193323	0.189406
AWHISG00000000272	-	P_RNA_scaffold_5	+	765889	766164	35.177536	2.303910	2.257231
AWHISG00000000273	-	P_RNA_scaffold_5	+	766307	777237	51.998932	3.405607	3.336607
AWHISG00000000275	-	P_RNA_scaffold_5	+	785127	809144	18.443068	1.207906	1.183433
AWHISG00000000276	-	P_RNA_scaffold_5	-	811043	819449	1.472887	0.096465	0.094510
AWHISG00000000277	-	P_RNA_scaffold_5	+	822185	822388	0.000000	0.000000	0.000000
AWHISG00000000278	-	P_RNA_scaffold_5	+	827995	843089	40.369892	2.643977	2.590408
AWHISG00000000279	-	P_RNA_scaffold_5	+	872600	874270	49.269897	3.226872	3.161493
AWHISG00000000280	-	P_RNA_scaffold_5	-	879124	898578	97.986626	6.417515	6.287491
AWHISG00000000281	-	P_RNA_scaffold_5	+	899271	905089	186.499496	12.214558	11.967082
AWHISG00000000282	-	P_RNA_scaffold_5	-	907151	907807	0.913242	0.059812	0.058600
AWHISG00000000283	-	P_RNA_scaffold_5	-	914940	916894	13.362864	0.875184	0.857453
AWHISG00000000284	-	P_RNA_scaffold_5	+	920178	925050	0.000000	0.000000	0.000000
AWHISG00000000285	-	P_RNA_scaffold_5	-	925572	951437	56.599926	3.867409	3.789052
AWHISG00000000286	-	P_RNA_scaffold_5	+	955833	956345	1.536062	0.100603	0.098564
AWHISG00000000287	-	P_RNA_scaffold_5	-	968561	1009547	150.200058	9.837171	9.637862
AWHISG00000000288	-	P_RNA_scaffold_6	+	153	7828	0.000000	0.000000	0.000000
AWHISG00000000289	-	P_RNA_scaffold_6	+	16715	18495	1846.807617	120.954422	118.503792
AWHISG00000000290	-	P_RNA_scaffold_6	+	22160	54612	113.448250	7.430155	7.279614
AWHISG00000000291	-	P_RNA_scaffold_6	-	57098	74237	93.161552	6.101503	5.977881
AWHISG00000000292	-	P_RNA_scaffold_6	+	74315	97132	499.133789	32.690159	32.027832
AWHISG00000000293	-	P_RNA_scaffold_6	-	100493	102079	21.633745	1.416876	1.388169
AWHISG00000000294	-	P_RNA_scaffold_6	-	102894	110841	237.168579	15.533068	15.218355
AWHISG00000000295	-	P_RNA_scaffold_6	+	114492	115902	83.834129	5.490614	5.379370
AWHISG00000000296	-	P_RNA_scaffold_6	+	118192	120634	432.585632	28.331671	27.757648
AWHISG00000000297	-	P_RNA_scaffold_6	-	120721	121329	5802.041016	379.997620	372.298553
AWHISG00000000298	-	P_RNA_scaffold_6	-	123890	137584	178.748718	11.706930	11.469739
AWHISG00000000299	-	P_RNA_scaffold_6	+	147723	178268	178.473175	11.688884	11.452057
AWHISG00000000301	-	P_RNA_scaffold_6	-	185816	186157	0.754386	0.049408	0.048407
AWHISG00000000302	-	P_RNA_scaffold_6	-	209750	227612	276.030487	18.119753	17.752634
AWHISG00000000303	-	P_RNA_scaffold_6	-	233282	241736	423.111237	27.711157	27.149706
AWHISG00000000304	-	P_RNA_scaffold_6	-	242731	261922	399.768372	26.182344	25.651869
AWHISG00000000305	-	P_RNA_scaffold_6	+	262915	269445	419.855164	27.497904	26.940775
AWHISG00000000306	-	P_RNA_scaffold_6	-	272531	278134	196.314117	14.544540	14.249856
AWHISG00000000307	-	P_RNA_scaffold_6	-	281404	291015	535.557983	35.075722	34.365059
AWHISG00000000308	-	P_RNA_scaffold_6	+	290385	314455	92.550522	6.061484	5.938673
AWHISG00000000309	-	P_RNA_scaffold_6	+	318717	323314	51.166904	3.351114	3.283218
AWHISG00000000310	-	P_RNA_scaffold_6	-	323159	325738	0.000000	0.000000	0.000000
AWHISG00000000311	-	P_RNA_scaffold_6	+	327530	329238	169.989182	11.133235	10.907667
AWHISG00000000312	-	P_RNA_scaffold_6	-	332478	338335	82.394600	5.396335	5.287000
AWHISG00000000313	-	P_RNA_scaffold_6	-	338388	342774	149.730453	9.806415	9.607728
AWHISG00000000314	-	P_RNA_scaffold_6	+	345186	349335	89.359871	5.852516	5.733940
AWHISG00000000315	-	P_RNA_scaffold_6	-	350971	358361	156.060089	10.220966	10.013882
