Gene ID	Gene Name	Reference	Strand	Start	End	Coverage	FPKM	TPM
CHLNCDRAFT_132909	-	scaffold_1	+	165705	167770	0.000000	0.000000	0.000000
CHLNCDRAFT_132911	-	scaffold_1	-	169760	171322	11.802216	34.576557	42.876854
CHLNCDRAFT_132912	-	scaffold_1	-	171331	173122	7.587017	22.227430	27.563248
CHLNCDRAFT_56434	-	scaffold_1	+	173780	178717	0.366308	1.073160	1.330778
CHLNCDRAFT_56435	-	scaffold_1	-	178801	183438	0.168593	0.493921	0.612490
CHLNCDRAFT_132916	-	scaffold_1	+	183830	185534	20.826275	61.014046	75.660797
CHLNCDRAFT_132917	-	scaffold_1	-	185752	188922	8.735867	25.593178	31.736961
CHLNCDRAFT_13796	-	scaffold_1	-	189442	189937	8.737463	25.597855	31.742760
CHLNCDRAFT_132922	-	scaffold_1	-	194680	196695	0.944444	2.766906	3.431117
CHLNCDRAFT_29132	-	scaffold_1	+	196877	197991	26.241863	76.879913	95.335365
CHLNCDRAFT_132924	-	scaffold_1	-	198206	199086	9.119670	26.717594	33.131298
CHLNCDRAFT_132927	-	scaffold_1	+	200049	207673	33.827213	99.102455	122.892548
CHLNCDRAFT_132928	-	scaffold_1	-	207900	208437	3.064725	8.978622	11.133990
CHLNCDRAFT_132929	-	scaffold_1	-	208585	210449	9.766050	28.611273	35.479565
CHLNCDRAFT_56437	-	scaffold_1	-	210920	216697	245.399826	718.939697	891.525146
CHLNCDRAFT_56438	-	scaffold_1	+	217265	219977	1.631787	4.780591	5.928199
CHLNCDRAFT_29140	-	scaffold_1	-	220319	223228	4.716129	13.816685	17.133457
CHLNCDRAFT_7735	-	scaffold_1	+	223566	226323	1.540843	4.514156	5.597805
CHLNCDRAFT_56440	-	scaffold_1	-	226437	234010	79.419151	232.671646	288.525757
CHLNCDRAFT_29144	-	scaffold_1	+	239270	242730	11.401119	33.401482	41.419689
CHLNCDRAFT_49342	-	scaffold_1	-	242853	244448	0.000000	0.000000	0.000000
CHLNCDRAFT_33454	-	scaffold_1	+	244774	246783	1.075503	3.150865	3.907248
CHLNCDRAFT_132940	-	scaffold_1	-	248415	260189	55.033974	161.231201	199.935638
CHLNCDRAFT_132941	-	scaffold_1	-	260491	263457	16.852221	49.371391	61.223263
CHLNCDRAFT_132943	-	scaffold_1	-	266783	268582	11.825734	34.645458	42.962292
CHLNCDRAFT_132944	-	scaffold_1	+	269451	271468	15.041692	49.598454	61.504837
CHLNCDRAFT_59526	-	scaffold_1	+	271608	273224	27.960247	81.914200	101.578163
CHLNCDRAFT_49348	-	scaffold_1	-	273274	275494	0.000000	0.000000	0.000000
CHLNCDRAFT_132947	-	scaffold_1	+	276590	277846	13.522417	39.616173	49.126255
CHLNCDRAFT_132948	-	scaffold_1	-	278388	279254	19.844770	58.138561	72.095047
CHLNCDRAFT_59527	-	scaffold_1	+	281257	284947	0.162230	0.475280	0.589373
CHLNCDRAFT_49352	-	scaffold_1	+	297612	305410	0.000000	0.000000	0.000000
CHLNCDRAFT_132957	-	scaffold_1	-	306947	308504	0.000000	0.000000	0.000000
CHLNCDRAFT_132958	-	scaffold_1	-	308997	312849	3.112022	9.117188	11.305819
CHLNCDRAFT_56449	-	scaffold_1	+	317148	319811	0.324612	0.951005	1.179299
CHLNCDRAFT_132961	-	scaffold_1	-	319852	321833	8.404590	24.622646	30.533449
CHLNCDRAFT_132962	-	scaffold_1	+	322365	326339	7.271266	21.302385	26.416142
CHLNCDRAFT_18675	-	scaffold_1	-	326445	327772	4.296598	12.587600	15.609323
CHLNCDRAFT_132964	-	scaffold_1	+	327898	329717	2.561629	7.504720	9.306269
CHLNCDRAFT_132966	-	scaffold_1	-	331845	334851	0.577947	1.693192	2.099652
CHLNCDRAFT_132967	-	scaffold_1	-	335132	339274	27.526249	80.642731	100.001465
CHLNCDRAFT_132968	-	scaffold_1	+	339518	341115	2.163355	6.337909	7.859359
CHLNCDRAFT_132969	-	scaffold_1	+	341443	343537	29.684843	86.966690	107.843536
CHLNCDRAFT_49358	-	scaffold_1	-	343861	345566	1.330520	3.897980	4.833712
CHLNCDRAFT_48385	-	scaffold_1	+	346511	351511	22.835609	66.900726	82.960617
CHLNCDRAFT_9129	-	scaffold_1	-	354016	356618	0.000000	0.000000	0.000000
CHLNCDRAFT_132974	-	scaffold_1	+	357479	360643	0.826433	2.421173	3.002389
CHLNCDRAFT_132975	-	scaffold_1	+	361048	363691	6.260818	18.342110	22.745235
CHLNCDRAFT_132977	-	scaffold_1	-	374088	375629	0.819001	2.399400	2.975389
CHLNCDRAFT_55925	-	scaffold_1	-	376549	382257	3.667357	10.744133	13.323322
CHLNCDRAFT_132980	-	scaffold_1	+	384625	387665	17.420034	51.034893	63.286102
CHLNCDRAFT_48068	-	scaffold_1	-	387545	388991	6.073861	17.794388	22.066029
CHLNCDRAFT_132982	-	scaffold_1	+	389281	390873	0.531915	1.558334	1.932420
CHLNCDRAFT_132983	-	scaffold_1	+	391492	394754	2.158936	6.324963	7.843305
CHLNCDRAFT_49364	-	scaffold_1	-	395349	396829	1.227577	3.596391	4.459725
CHLNCDRAFT_132985	-	scaffold_1	+	397962	399811	5.867188	17.188906	21.315197
CHLNCDRAFT_132986	-	scaffold_1	+	400333	403074	7.472436	21.891747	27.146982
CHLNCDRAFT_132987	-	scaffold_1	+	403802	410333	1.198627	3.511577	4.354551
CHLNCDRAFT_49368	-	scaffold_1	-	425807	430430	6.232486	18.259106	22.642305
CHLNCDRAFT_56456	-	scaffold_1	-	430744	448154	0.750328	2.198211	2.725904
CHLNCDRAFT_132993	-	scaffold_1	+	454408	456767	17.830009	52.235981	64.775520
CHLNCDRAFT_132996	-	scaffold_1	-	460139	462276	5.002024	14.654263	18.172100
CHLNCDRAFT_18155	-	scaffold_1	-	462486	465929	18.008448	52.758747	65.423782
CHLNCDRAFT_132999	-	scaffold_1	-	470741	472630	0.000000	0.000000	0.000000
CHLNCDRAFT_49375	-	scaffold_1	+	472979	477490	1.022398	2.995285	3.714320
CHLNCDRAFT_16852	-	scaffold_1	-	477830	480950	0.000000	0.000000	0.000000
CHLNCDRAFT_7300	-	scaffold_1	-	492396	496251	4.707528	13.791489	17.102211
CHLNCDRAFT_56460	-	scaffold_1	+	497027	499340	7.171171	21.009142	26.052502
CHLNCDRAFT_15382	-	scaffold_1	-	499391	499737	9.951009	29.153139	36.151512
CHLNCDRAFT_133008	-	scaffold_1	-	499885	502364	2.824958	8.276186	10.262929
CHLNCDRAFT_133009	-	scaffold_1	-	502676	505631	41.588017	121.839020	151.087158
CHLNCDRAFT_133010	-	scaffold_1	-	506410	507624	55.601219	162.893036	201.996414
CHLNCDRAFT_133011	-	scaffold_1	+	508236	510051	22.065744	64.645271	80.163727
CHLNCDRAFT_133012	-	scaffold_1	-	510085	514098	10.582457	31.003069	38.445530
CHLNCDRAFT_133013	-	scaffold_1	+	514242	519971	1.244180	3.645033	4.520043
CHLNCDRAFT_133014	-	scaffold_1	-	520482	521840	0.000000	0.000000	0.000000
CHLNCDRAFT_133015	-	scaffold_1	-	522293	523456	4.905000	14.370016	17.819616
CHLNCDRAFT_56464	-	scaffold_1	+	524313	526189	0.752203	2.203704	2.732715
CHLNCDRAFT_133017	-	scaffold_1	-	526121	528698	22.198055	65.032898	80.644409
CHLNCDRAFT_133020	-	scaffold_1	-	546947	553413	1.403627	4.112159	5.099306
CHLNCDRAFT_133021	-	scaffold_1	+	556062	560280	6.675299	19.556402	24.251022
CHLNCDRAFT_133024	-	scaffold_1	+	564226	564756	3.591111	10.520758	13.046325
CHLNCDRAFT_133025	-	scaffold_1	-	564915	567949	22.342072	65.454826	81.167618
CHLNCDRAFT_133026	-	scaffold_1	+	568231	572218	0.581333	1.703112	2.111953
CHLNCDRAFT_49396	-	scaffold_1	-	573704	577412	2.667179	7.813945	9.689726
CHLNCDRAFT_133029	-	scaffold_1	+	577973	580242	9.053281	26.523096	32.890110
CHLNCDRAFT_29164	-	scaffold_1	-	580196	585073	31.690544	92.842735	115.130142
CHLNCDRAFT_49399	-	scaffold_1	+	585206	586316	0.388889	1.139315	1.412814
CHLNCDRAFT_133032	-	scaffold_1	-	586584	588131	10.750000	31.493917	39.054207
CHLNCDRAFT_14012	-	scaffold_1	-	588568	589468	0.000000	0.000000	0.000000
CHLNCDRAFT_133034	-	scaffold_1	-	596135	600549	24.290970	71.164444	88.247864
CHLNCDRAFT_133035_gene-CHLNCDRAFT_133036	-	scaffold_1	-	601048	604899	4.541667	13.305570	16.499645
CHLNCDRAFT_133037	-	scaffold_1	+	605215	622874	4.628396	13.559657	16.814728
CHLNCDRAFT_18274	-	scaffold_1	+	623087	628451	85.282578	249.849533	309.827271
CHLNCDRAFT_133039	-	scaffold_1	-	628433	632341	18.623543	54.560772	67.658386
CHLNCDRAFT_133040	-	scaffold_1	-	632764	636163	3.337915	9.778978	12.126476
CHLNCDRAFT_133041	-	scaffold_1	-	636988	638172	6.502294	19.049555	23.622505
CHLNCDRAFT_133042	-	scaffold_1	+	638411	639551	37.260220	109.160019	135.364487
CHLNCDRAFT_133045	-	scaffold_1	-	642617	644024	7.969333	23.347490	28.952183
CHLNCDRAFT_59530	-	scaffold_1	-	644239	647795	54.526939	159.745758	198.093613
CHLNCDRAFT_29172	-	scaffold_1	+	647899	651743	128.222260	375.648468	465.824951
CHLNCDRAFT_56471	-	scaffold_1	-	652681	654735	39.041748	114.379311	141.836685
CHLNCDRAFT_133049	-	scaffold_1	+	654831	656752	315.015442	922.890198	1144.435181
CHLNCDRAFT_133050	-	scaffold_1	+	656985	660470	10.182248	29.830593	36.991592
CHLNCDRAFT_133051	-	scaffold_1	+	663219	664205	0.000000	0.000000	0.000000
CHLNCDRAFT_133052	-	scaffold_1	+	668366	669042	0.642933	1.883579	2.335743
CHLNCDRAFT_56473_gene-CHLNCDRAFT_133056	-	scaffold_1	+	690964	703195	11.212653	32.849339	40.735001
CHLNCDRAFT_133057	-	scaffold_1	-	703206	711098	3.856838	11.299250	14.011697
CHLNCDRAFT_133059	-	scaffold_1	-	712087	717560	7.080946	20.744812	25.724718
CHLNCDRAFT_133061	-	scaffold_1	+	718970	720847	2.018952	5.914856	7.334750
CHLNCDRAFT_133062	-	scaffold_1	-	721065	722008	9.094950	26.645172	33.041492
CHLNCDRAFT_133064	-	scaffold_1	-	729414	732244	2.382514	6.979971	8.655553
CHLNCDRAFT_18182	-	scaffold_1	-	732309	735097	29.620590	86.778458	107.610100
CHLNCDRAFT_133066	-	scaffold_1	+	735208	737778	18.076599	52.958408	65.671371
CHLNCDRAFT_133067	-	scaffold_1	+	738053	739219	71.871056	210.558228	261.103912
CHLNCDRAFT_133068	-	scaffold_1	-	739302	739906	5.282759	15.476724	19.191996
CHLNCDRAFT_33486	-	scaffold_1	+	740335	744537	14.031424	41.107395	50.975452
CHLNCDRAFT_133070	-	scaffold_1	-	744361	748302	0.807551	2.365855	2.933792
CHLNCDRAFT_133072	-	scaffold_1	-	752391	754140	9.310275	27.276005	33.823757
CHLNCDRAFT_56478	-	scaffold_1	+	755040	761425	11.889368	34.831886	43.193470
CHLNCDRAFT_133074	-	scaffold_1	-	761614	763304	0.158621	0.464707	0.576262
CHLNCDRAFT_133075	-	scaffold_1	-	763798	766169	1.528736	4.478687	5.553821
CHLNCDRAFT_29187	-	scaffold_1	+	766258	768929	2.976310	8.719596	10.812783
CHLNCDRAFT_6734	-	scaffold_1	-	779748	784055	0.758285	2.221522	2.754811
CHLNCDRAFT_18457	-	scaffold_1	+	787969	789353	0.000000	0.000000	0.000000
CHLNCDRAFT_133081	-	scaffold_1	+	790543	794266	0.343236	1.005567	1.246959
CHLNCDRAFT_133082	-	scaffold_1	-	794597	795668	0.000000	0.000000	0.000000
CHLNCDRAFT_29191	-	scaffold_1	+	800976	803273	20.700502	60.645569	75.203873
CHLNCDRAFT_133084	-	scaffold_1	-	803336	805220	49.911434	146.223862	181.325714
CHLNCDRAFT_133085	-	scaffold_1	-	809754	812646	19.054585	55.823578	69.224335
CHLNCDRAFT_18280	-	scaffold_1	+	813110	819772	0.232608	0.681464	0.845053
CHLNCDRAFT_18784	-	scaffold_1	-	829383	831023	3.810195	11.162601	13.842245
CHLNCDRAFT_18657	-	scaffold_1	-	834066	835404	7.027027	20.586847	25.528833
CHLNCDRAFT_133089	-	scaffold_1	+	836190	837118	0.000000	0.000000	0.000000
CHLNCDRAFT_133091	-	scaffold_1	+	839454	842163	0.810647	2.374926	2.945040
CHLNCDRAFT_133092	-	scaffold_1	-	842984	844631	0.000000	0.000000	0.000000
CHLNCDRAFT_55930	-	scaffold_1	+	845345	848095	11.140282	32.637310	40.472080
CHLNCDRAFT_133097	-	scaffold_1	-	854461	858196	0.828817	2.428158	3.011050
CHLNCDRAFT_10632	-	scaffold_1	+	858847	860753	1.038251	3.041729	3.771914
CHLNCDRAFT_56484	-	scaffold_1	+	862504	865528	3.025173	8.862748	10.990300
CHLNCDRAFT_56485	-	scaffold_1	-	866549	872698	24.405890	71.501122	88.665359
CHLNCDRAFT_133102	-	scaffold_1	+	875409	878856	27.945158	81.870003	101.523346
CHLNCDRAFT_133103	-	scaffold_1	-	878881	881588	14.453865	42.345009	52.510159
CHLNCDRAFT_133105	-	scaffold_1	-	883972	887367	2.893385	8.476653	10.511521
CHLNCDRAFT_133106	-	scaffold_1	+	887982	893791	1.323572	3.877625	4.808470
CHLNCDRAFT_133107	-	scaffold_1	-	894113	901242	0.185313	0.542905	0.673233
CHLNCDRAFT_133108	-	scaffold_1	+	901279	905631	0.785497	2.301244	2.853671
CHLNCDRAFT_133110	-	scaffold_1	+	908270	912746	5.822464	17.057878	21.152718
CHLNCDRAFT_14051	-	scaffold_1	+	917301	917931	0.000000	0.000000	0.000000
CHLNCDRAFT_133112	-	scaffold_1	+	918952	920555	0.000000	0.000000	0.000000
CHLNCDRAFT_56488	-	scaffold_1	-	920759	928713	25.028362	73.324760	90.926773
CHLNCDRAFT_56489	-	scaffold_1	+	934722	942731	18.260647	53.497604	66.340004
CHLNCDRAFT_18606	-	scaffold_1	-	945290	945931	18.356125	53.777328	66.686867
CHLNCDRAFT_133118	-	scaffold_1	-	946609	955040	0.746245	2.186249	2.711070
CHLNCDRAFT_133119	-	scaffold_1	-	956275	958284	9.314567	27.288574	33.839352
CHLNCDRAFT_18455	-	scaffold_1	+	958978	959999	3.757962	11.009576	13.652486
CHLNCDRAFT_49444	-	scaffold_1	-	960195	963303	0.000000	0.000000	0.000000
CHLNCDRAFT_133122	-	scaffold_1	+	965064	968344	4.985088	14.604646	18.110573
CHLNCDRAFT_133124	-	scaffold_1	+	972425	973271	1.777244	5.206733	6.456637
CHLNCDRAFT_133125	-	scaffold_1	+	973549	977144	1.719888	5.038699	6.248266
CHLNCDRAFT_133126	-	scaffold_1	-	977506	979640	7.798713	22.847630	28.332329
CHLNCDRAFT_133128	-	scaffold_1	+	985629	987337	1.933333	5.664021	7.023701
CHLNCDRAFT_13330	-	scaffold_1	-	988036	989125	3.548450	10.395776	12.891339
CHLNCDRAFT_133130	-	scaffold_1	+	989484	991166	0.413043	1.210078	1.500564
CHLNCDRAFT_29200	-	scaffold_1	+	991399	993935	44.532913	130.466583	161.785812
CHLNCDRAFT_133132	-	scaffold_1	+	994136	999498	6.744298	19.758545	24.501694
CHLNCDRAFT_133133	-	scaffold_1	-	999521	1000604	28.279070	82.848251	102.736427
CHLNCDRAFT_133134	-	scaffold_1	+	1000722	1002651	1595.295532	4673.684082	5795.627930
CHLNCDRAFT_133135	-	scaffold_1	+	1003086	1005507	8.621531	25.258209	31.321585
CHLNCDRAFT_56494	-	scaffold_1	+	1009325	1011445	19.112963	55.994606	69.436424
CHLNCDRAFT_133137	-	scaffold_1	+	1011442	1012573	71.250748	208.740936	258.850342
CHLNCDRAFT_59531	-	scaffold_1	+	1015622	1016784	17.974110	52.658150	65.299034
CHLNCDRAFT_33512	-	scaffold_1	+	1022907	1026389	19.245083	56.381676	69.916405
CHLNCDRAFT_133142	-	scaffold_1	+	1029321	1032209	65.203522	191.024582	236.881088
CHLNCDRAFT_133143	-	scaffold_1	+	1032449	1033144	81.681816	239.300491	296.745911
CHLNCDRAFT_133144	-	scaffold_1	+	1033237	1035728	1.271392	3.724755	4.618903
CHLNCDRAFT_56496	-	scaffold_1	-	1042725	1045063	3.904255	11.438166	14.183961
CHLNCDRAFT_49457	-	scaffold_1	+	1045514	1046643	2.413793	7.071609	8.769188
CHLNCDRAFT_49458	-	scaffold_1	-	1047037	1049992	0.760528	2.228094	2.762960
CHLNCDRAFT_133152	-	scaffold_1	-	1051898	1055587	56.356956	165.107101	204.741959
CHLNCDRAFT_133153	-	scaffold_1	-	1055768	1056708	1.582137	4.635134	5.747824
CHLNCDRAFT_133154	-	scaffold_1	-	1056957	1062909	3.978086	11.654466	14.452185
CHLNCDRAFT_12877	-	scaffold_1	+	1063209	1065010	42.966053	125.876213	156.093491
CHLNCDRAFT_15526	-	scaffold_1	-	1065329	1066637	63.656784	186.493164	231.261871
CHLNCDRAFT_133157	-	scaffold_1	-	1066971	1069710	0.000000	0.000000	0.000000
CHLNCDRAFT_133158	-	scaffold_1	+	1069766	1072132	0.000000	0.000000	0.000000
CHLNCDRAFT_133159	-	scaffold_1	+	1072475	1077133	0.911995	2.671841	3.313232
CHLNCDRAFT_29209	-	scaffold_1	-	1081364	1088073	47.206470	138.299225	171.498718
CHLNCDRAFT_133163	-	scaffold_1	-	1090752	1091773	0.000000	0.000000	0.000000
CHLNCDRAFT_18410	-	scaffold_1	-	1097252	1099227	10.500549	30.763109	38.147961
CHLNCDRAFT_48072	-	scaffold_1	-	1099383	1100884	1526.674316	4472.646973	5546.330566
CHLNCDRAFT_56500	-	scaffold_1	+	1101013	1104342	22.818733	66.851288	82.899307
CHLNCDRAFT_133169	-	scaffold_1	-	1104537	1105113	0.000000	0.000000	0.000000
CHLNCDRAFT_56501	-	scaffold_1	+	1106069	1109032	7.158716	20.972652	26.007252
CHLNCDRAFT_59533	-	scaffold_1	+	1112471	1114207	56.267090	164.843811	204.415482
CHLNCDRAFT_133173	-	scaffold_1	-	1114282	1118973	4.101271	12.015357	14.899711
CHLNCDRAFT_49470	-	scaffold_1	+	1119468	1126328	1.811270	5.306417	6.580252
CHLNCDRAFT_133175	-	scaffold_1	-	1127360	1131683	0.895560	2.623692	3.253524
CHLNCDRAFT_133176	-	scaffold_1	-	1132765	1135169	3.541532	10.375508	12.866206
CHLNCDRAFT_133177	-	scaffold_1	+	1135586	1138373	0.401793	1.177119	1.459694
CHLNCDRAFT_133178	-	scaffold_1	-	1138838	1144286	1.624419	4.759006	5.901432
CHLNCDRAFT_33524	-	scaffold_1	-	1144632	1148457	14.138413	41.420837	51.364140
CHLNCDRAFT_33527	-	scaffold_1	+	1151629	1154858	0.244321	0.715779	0.887606
CHLNCDRAFT_133181	-	scaffold_1	+	1155284	1156994	0.476427	1.395772	1.730835
CHLNCDRAFT_48400	-	scaffold_1	-	1157270	1159740	5.698284	16.694073	20.701576
CHLNCDRAFT_55933	-	scaffold_1	-	1160401	1163270	43.846153	128.454605	159.290848
CHLNCDRAFT_133184	-	scaffold_1	+	1163413	1170548	1.909771	5.594993	6.938101
CHLNCDRAFT_133185	-	scaffold_1	-	1171047	1173204	0.407407	1.193567	1.480089
CHLNCDRAFT_15412	-	scaffold_1	+	1182013	1182162	5.020000	14.706925	18.237406
CHLNCDRAFT_133191	-	scaffold_1	+	1192710	1193727	16.252253	47.613682	59.043613
CHLNCDRAFT_56509	-	scaffold_1	-	1193929	1203561	5.221684	15.297794	18.970114
CHLNCDRAFT_14045	-	scaffold_1	+	1205538	1206573	2.107769	6.175060	7.657418
CHLNCDRAFT_18254	-	scaffold_1	+	1210064	1210456	0.000000	0.000000	0.000000
CHLNCDRAFT_133196	-	scaffold_1	-	1212458	1213607	0.235821	0.690877	0.856726
CHLNCDRAFT_133197	-	scaffold_1	+	1213770	1218311	1.080120	3.164391	3.924021
CHLNCDRAFT_133199	-	scaffold_1	+	1220995	1225089	1.826126	5.349940	6.634223
CHLNCDRAFT_133200	-	scaffold_1	+	1225664	1226893	15.253209	44.686817	55.414135
CHLNCDRAFT_133201	-	scaffold_1	-	1226993	1229687	1.292696	3.787168	4.696299
CHLNCDRAFT_133202	-	scaffold_1	+	1230074	1231068	0.000000	0.000000	0.000000
CHLNCDRAFT_9420	-	scaffold_1	-	1231977	1233497	0.000000	0.000000	0.000000
CHLNCDRAFT_133204	-	scaffold_1	-	1236364	1237489	0.937603	2.746864	3.406264
CHLNCDRAFT_133205	-	scaffold_1	+	1237848	1239951	5.759398	16.873116	20.923601
CHLNCDRAFT_133208	-	scaffold_1	-	1246012	1246876	42.188725	123.598907	153.269501
CHLNCDRAFT_56513	-	scaffold_1	+	1246930	1249397	0.457305	1.339751	1.661366
CHLNCDRAFT_11046	-	scaffold_1	-	1250440	1251246	0.000000	0.000000	0.000000
CHLNCDRAFT_133211	-	scaffold_1	-	1253020	1254787	17.075682	50.026054	62.035088
CHLNCDRAFT_59535	-	scaffold_1	-	1257379	1259502	7.928571	23.228071	28.804096
CHLNCDRAFT_133216	-	scaffold_1	-	1266754	1271640	0.000000	0.000000	0.000000
CHLNCDRAFT_133217	-	scaffold_1	-	1272137	1276671	4.492674	13.162037	16.321657
CHLNCDRAFT_133218	-	scaffold_1	+	1277565	1284613	4.483146	13.134124	16.287043
CHLNCDRAFT_133219	-	scaffold_1	+	1285199	1286677	2.449020	7.174812	8.897165
CHLNCDRAFT_133222	-	scaffold_1	-	1290920	1293054	0.000000	0.000000	0.000000
CHLNCDRAFT_133224	-	scaffold_1	-	1297349	1298708	17.357977	50.853088	63.060646
CHLNCDRAFT_133227	-	scaffold_1	+	1307379	1312644	33.539444	98.259392	121.847099
CHLNCDRAFT_18624	-	scaffold_1	-	1312725	1313979	80.944443	237.140228	294.067047
CHLNCDRAFT_33543	-	scaffold_1	+	1314566	1317901	157.208191	460.567566	571.129395
CHLNCDRAFT_133230	-	scaffold_1	+	1318032	1322952	0.000000	0.000000	0.000000
CHLNCDRAFT_133231	-	scaffold_1	+	1323356	1324700	0.000000	0.000000	0.000000
CHLNCDRAFT_33545	-	scaffold_1	+	1325029	1328558	10.405138	30.483587	37.801338
CHLNCDRAFT_133235	-	scaffold_1	+	1331880	1334958	110.635078	324.123901	401.931641
CHLNCDRAFT_133236	-	scaffold_1	-	1334910	1337882	4.506639	13.202950	16.372391
CHLNCDRAFT_56519	-	scaffold_1	+	1340050	1344648	221.633667	649.312744	805.183899
CHLNCDRAFT_133240	-	scaffold_1	+	1345360	1347687	1.115135	3.266974	4.051229
CHLNCDRAFT_133241	-	scaffold_1	-	1347864	1350732	0.000000	0.000000	0.000000
CHLNCDRAFT_133242	-	scaffold_1	+	1350681	1355408	13.584026	39.796669	49.350079
CHLNCDRAFT_33552	-	scaffold_1	+	1361126	1363836	33.983917	99.561554	123.461845
CHLNCDRAFT_133245	-	scaffold_1	-	1371878	1373572	2.682057	7.857533	9.743777
CHLNCDRAFT_133246	-	scaffold_1	-	1373909	1375715	9.082922	26.609934	32.997795
CHLNCDRAFT_49501	-	scaffold_1	-	1376161	1379681	0.000000	0.000000	0.000000
CHLNCDRAFT_49502	-	scaffold_1	+	1380707	1382208	9.830660	28.800556	35.714291
CHLNCDRAFT_11319	-	scaffold_1	+	1382764	1384358	11.014262	32.268116	40.014256
CHLNCDRAFT_49503	-	scaffold_1	-	1385148	1388324	1.041186	3.050328	3.782576
CHLNCDRAFT_133254	-	scaffold_1	-	1395479	1399577	3.185564	9.332641	11.572992
CHLNCDRAFT_133255	-	scaffold_1	+	1400448	1402831	0.224090	0.656509	0.814108
CHLNCDRAFT_133256	-	scaffold_1	-	1403045	1405070	10.754478	31.507036	39.070473
CHLNCDRAFT_133257	-	scaffold_1	+	1405537	1406813	24.737196	72.471741	89.868980
CHLNCDRAFT_133259	-	scaffold_1	+	1410145	1410356	0.000000	0.000000	0.000000
CHLNCDRAFT_133260	-	scaffold_1	+	1410564	1413792	1.836212	5.379489	6.670865
CHLNCDRAFT_133261	-	scaffold_1	+	1414308	1417429	10.996041	32.214737	39.948059
CHLNCDRAFT_133263	-	scaffold_1	-	1418906	1422713	2.806781	8.222933	10.196893
CHLNCDRAFT_133264	-	scaffold_1	+	1423353	1424870	3.131783	9.175080	11.377609
CHLNCDRAFT_133265	-	scaffold_1	+	1425371	1427681	25.732405	75.387367	93.484520
CHLNCDRAFT_33556	-	scaffold_1	+	1429003	1434818	34.087044	99.863670	123.836502
CHLNCDRAFT_133267	-	scaffold_1	-	1436324	1439314	4.965451	14.547115	18.039232
CHLNCDRAFT_133268	-	scaffold_1	+	1439558	1440282	8.283668	24.268385	30.094145
