Gene ID	Gene Name	Reference	Strand	Start	End	Coverage	FPKM	TPM
BAESF_00028	-	scaffold_1	+	71693	76997	209.553726	49.148746	76.577271
BAESF_00029	-	scaffold_1	+	76977	79235	248.413757	59.304337	92.400398
BAESF_00030	-	scaffold_1	-	79242	80372	39.402939	9.241569	14.399026
BAESF_00031	-	scaffold_1	+	80871	82430	11.446253	2.684605	4.182807
BAESF_00032	-	scaffold_1	+	82375	88857	114.981155	26.967691	42.017590
BAESF_00033	-	scaffold_1	-	88898	89427	64.603775	15.152175	23.608173
BAESF_00034	-	scaffold_1	+	89490	92826	3.139331	0.736299	1.147207
BAESF_00035	-	scaffold_1	+	92803	95192	68.522980	17.032364	26.537643
BAESF_00036	-	scaffold_1	+	95226	96767	37.786591	8.862471	13.808364
BAESF_00037	-	scaffold_1	-	96744	100443	292.982208	68.716064	107.064560
BAESF_00038	-	scaffold_1	-	103327	104345	95.729149	22.452322	34.982327
BAESF_00039	-	scaffold_1	+	104435	108651	37.637482	8.827497	13.753874
BAESF_00041	-	scaffold_1	-	110412	111594	127.313316	29.860075	46.524136
BAESF_00042	-	scaffold_1	+	111903	116532	108.765343	25.509832	39.746147
BAESF_00043	-	scaffold_1	+	116766	117276	469.881592	110.206062	171.708954
BAESF_00044	-	scaffold_1	+	117302	118880	86.805405	20.359346	31.721321
BAESF_00045	-	scaffold_1	+	118866	121856	8.100123	1.899804	2.960030
BAESF_00046	-	scaffold_1	+	122422	125801	2.456216	0.576081	0.897576
BAESF_00047	-	scaffold_1	-	125877	129693	11.686167	2.740875	4.270479
BAESF_00048	-	scaffold_1	-	129803	132269	21.029865	4.932346	7.684949
BAESF_00049	-	scaffold_1	+	133220	133548	48.155037	11.294287	17.597307
BAESF_00050	-	scaffold_1	-	133691	134539	96.491135	22.631039	35.260780
BAESF_00051	-	scaffold_1	+	136311	143836	121.487358	30.788176	47.970181
BAESF_00052	-	scaffold_1	+	143827	145984	14.101876	3.406981	5.308320
BAESF_00053	-	scaffold_1	+	146037	148115	12.640092	3.089672	4.813931
BAESF_00054	-	scaffold_1	-	148107	149505	9.295181	2.180093	3.396740
BAESF_00055	-	scaffold_1	-	149709	150327	42.595402	9.990329	15.565647
BAESF_00056	-	scaffold_1	-	150383	150699	131.829269	30.919247	48.174404
BAESF_00057	-	scaffold_1	-	150815	155206	120.525055	28.267956	44.043499
BAESF_00058	-	scaffold_1	-	155198	158644	29.162279	6.839723	10.656779
BAESF_00059	-	scaffold_1	-	158703	159267	103.099106	24.180872	37.675529
BAESF_00060	-	scaffold_1	-	159488	160435	349.076111	81.872337	127.562965
BAESF_00061	-	scaffold_1	+	160291	161125	24.391941	5.720888	8.913553
BAESF_00062	-	scaffold_1	+	161720	165938	19.006353	4.503621	7.016964
BAESF_00063	-	scaffold_1	-	166095	169277	49.883911	11.699777	18.229090
BAESF_00064	-	scaffold_1	-	169349	171332	42.754421	10.027625	15.623758
BAESF_00065	-	scaffold_1	+	171114	173049	51.069847	12.069626	18.805342
BAESF_00066	-	scaffold_1	+	172996	177722	152.736679	39.620899	61.732197
BAESF_00067	-	scaffold_1	+	177736	179427	52.237175	12.942097	20.164715
BAESF_00068	-	scaffold_1	+	179474	181823	12.456299	2.921501	4.551908
BAESF_00069	-	scaffold_1	+	182084	183857	7.060421	1.655952	2.580091
BAESF_00070	-	scaffold_1	+	184439	187681	24.238773	5.684964	8.857581
BAESF_00071	-	scaffold_1	-	188654	198102	2.505635	0.587672	0.915635
BAESF_00072	-	scaffold_1	-	198440	201369	4.585875	1.075572	1.675817
BAESF_00073	-	scaffold_1	-	201608	203007	110.835907	25.995462	40.502792
BAESF_00074	-	scaffold_1	+	203240	203925	193.745743	45.441143	70.800552
BAESF_00075	-	scaffold_1	+	204285	206634	19.371595	4.543416	7.078967
BAESF_00076	-	scaffold_1	-	207190	208102	10.097897	2.368361	3.690077
BAESF_00077	-	scaffold_1	+	208208	212074	19.983419	4.686913	7.302546
BAESF_00078	-	scaffold_1	+	212181	214036	1888.231567	442.865997	690.016907
BAESF_00079	-	scaffold_1	+	214166	214518	255.158646	59.844929	93.242683
BAESF_00080	-	scaffold_1	+	214766	217115	52.494362	12.312032	19.183027
BAESF_00082	-	scaffold_1	-	220441	235006	91.389442	21.434488	33.396465
BAESF_00083	-	scaffold_1	+	235061	236517	77.269127	18.122707	28.236477
BAESF_00084	-	scaffold_1	+	237162	239440	21.860289	5.127114	7.988410
BAESF_00085	-	scaffold_1	-	239472	240973	12.732310	2.986237	4.652771
BAESF_00086	-	scaffold_1	+	241009	243006	20.039375	4.700037	7.322994
BAESF_00087	-	scaffold_1	-	242959	248507	35.893456	8.418454	13.116554
BAESF_00088	-	scaffold_1	+	248686	249449	452.055298	106.025085	165.194672
BAESF_00089	-	scaffold_1	-	249402	252883	49.196823	11.538627	17.978008
BAESF_00090	-	scaffold_1	+	253139	255145	6.671836	1.564813	2.438091
BAESF_00091	-	scaffold_1	-	255146	257041	36.402718	8.537896	13.302653
BAESF_00092	-	scaffold_1	+	257145	257661	149.165298	34.985241	54.509510
BAESF_00093	-	scaffold_1	+	257800	258814	19.382559	4.545987	7.082973
BAESF_00094	-	scaffold_1	-	258859	267123	127.529510	29.910782	46.603142
BAESF_00095	-	scaffold_1	+	267448	268343	3036.993408	712.296631	1109.809326
BAESF_00096	-	scaffold_1	+	268417	270059	31.467690	7.380435	11.499246
BAESF_00097	-	scaffold_1	+	270175	271891	84.162750	19.739538	30.755615
BAESF_00098	-	scaffold_1	-	271891	275931	90.519539	22.343863	34.813339
BAESF_00099	-	scaffold_1	+	276111	280951	11.625181	2.726571	4.248193
BAESF_00100	-	scaffold_1	-	280997	288923	13.692861	3.211525	5.003786
BAESF_00101	-	scaffold_1	+	288915	289864	1550.991089	363.769592	566.779053
BAESF_00102	-	scaffold_1	-	289866	292373	281.889252	66.180794	103.114418
BAESF_00103	-	scaffold_1	-	292364	295688	70.245293	16.475338	25.669756
BAESF_00104	-	scaffold_1	-	295784	297641	210.802887	49.441727	77.033745
BAESF_00105	-	scaffold_1	+	297727	300404	87.918869	20.620499	32.128216
BAESF_00106	-	scaffold_1	+	300507	301414	42.761665	10.029325	15.626406
BAESF_00107	-	scaffold_1	-	301490	302175	2957.521973	693.657471	1080.767944
BAESF_00108	-	scaffold_1	+	302302	306076	29.686707	6.962722	10.848420
BAESF_00109	-	scaffold_1	-	305828	309356	64.942245	15.231559	23.731859
BAESF_00110	-	scaffold_1	+	309342	310550	116.153534	27.242659	42.446014
BAESF_00111	-	scaffold_1	-	310580	312653	24.843369	5.826766	9.078518
BAESF_00112	-	scaffold_1	+	312730	314759	20.631826	4.838990	7.539493
BAESF_00113	-	scaffold_1	+	314756	319404	37.891781	9.075728	14.140636
BAESF_00114	-	scaffold_1	+	319522	321577	241.650635	56.676758	88.306450
BAESF_00115	-	scaffold_1	+	321821	322225	454.543213	106.608604	166.103836
BAESF_00116	-	scaffold_1	+	322471	323746	28.316319	6.641312	10.347639
BAESF_00117	-	scaffold_1	-	323747	324802	267.344269	62.702946	97.695679
BAESF_00118	-	scaffold_1	+	324969	326692	953.726501	223.687103	348.520508
BAESF_00119	-	scaffold_1	+	327359	330971	19.741100	4.630079	7.213995
BAESF_00120	-	scaffold_1	+	331187	334740	14.811362	3.473858	5.412519
BAESF_00122	-	scaffold_1	+	335996	336816	11.913520	2.794198	4.353560
BAESF_00123	-	scaffold_1	-	336882	338651	3.310735	0.776500	1.209843
BAESF_00124	-	scaffold_1	-	338805	339297	30.283976	7.102806	11.066681
BAESF_00125	-	scaffold_1	+	339629	340751	1194.018677	280.045258	436.330536
BAESF_00126	-	scaffold_1	+	341043	342173	5098.542969	1195.812744	1863.161865
BAESF_00127	-	scaffold_1	+	342331	343167	74.030891	17.363211	27.053125
BAESF_00128	-	scaffold_1	+	343230	344215	17.359238	4.092790	6.376860
BAESF_00129	-	scaffold_1	+	344399	346283	94.123817	22.075808	34.395687
BAESF_00130	-	scaffold_1	-	346306	353951	36.965099	8.669797	13.508165
BAESF_00131	-	scaffold_1	-	354028	358612	25.789480	6.048667	9.424256
BAESF_00132	-	scaffold_1	-	358740	360543	33.987614	7.971457	12.420101
BAESF_00133	-	scaffold_1	-	360800	361325	194.303604	45.571983	71.004410
BAESF_00134	-	scaffold_1	+	361435	362410	183.964478	43.147045	67.226181
BAESF_00135	-	scaffold_1	+	362440	368242	38.875698	9.237579	14.392811
BAESF_00136	-	scaffold_1	+	368330	369922	11.588199	2.717897	4.234678
BAESF_00137	-	scaffold_1	+	369964	371541	4.981189	1.168288	1.820277
BAESF_00138	-	scaffold_1	-	371537	372429	432.299225	101.391495	157.975220
BAESF_00139	-	scaffold_1	+	372536	377344	440.568848	103.331055	160.997177
BAESF_00140	-	scaffold_1	+	377465	378483	70.754227	16.594704	25.855734
BAESF_00141	-	scaffold_1	-	377956	378898	1982.678589	465.017609	724.530701
BAESF_00142	-	scaffold_1	-	378997	380835	261.734436	61.387215	95.645676
BAESF_00144	-	scaffold_1	+	381803	384615	9.026306	2.117031	3.298485
BAESF_00145	-	scaffold_1	+	385132	385374	0.716049	0.167942	0.261666
BAESF_00146	-	scaffold_1	+	385525	389668	33.761997	7.918541	12.337654
BAESF_00147	-	scaffold_1	+	389775	390952	402.707977	94.451164	147.161667
BAESF_00148	-	scaffold_1	-	390953	393300	336.923523	79.022072	123.122047
BAESF_00149	-	scaffold_1	-	393488	394910	25.382214	5.953146	9.275429
BAESF_00150	-	scaffold_1	+	394991	402072	39.287163	9.214414	14.356718
BAESF_00151	-	scaffold_1	-	401596	407634	69.113358	16.209852	25.256111
BAESF_00152	-	scaffold_1	-	407697	410703	59.149975	13.873040	21.615191
BAESF_00153	-	scaffold_1	+	411164	414110	21.808588	5.114988	7.969518
BAESF_00154	-	scaffold_1	-	414193	418895	17.491501	4.517171	7.038076
BAESF_00155	-	scaffold_1	-	419392	419737	0.000000	0.000000	0.000000
BAESF_00156	-	scaffold_1	-	419888	424014	1.986220	0.465848	0.725825
BAESF_00157	-	scaffold_1	-	424289	427261	31.416744	7.368486	11.480628
BAESF_00158	-	scaffold_1	-	427280	428054	62.432739	14.642980	22.814812
BAESF_00159	-	scaffold_1	-	428078	430237	37.847500	8.876756	13.830621
BAESF_00160	-	scaffold_1	-	431322	433860	25.842779	6.061168	9.443733
BAESF_00161	-	scaffold_1	+	433896	436871	43.133221	10.116468	15.762183
BAESF_00162	-	scaffold_1	+	436897	439097	4.700664	1.102494	1.717765
BAESF_00163	-	scaffold_1	-	439098	441321	499.833832	117.231071	182.654388
BAESF_00164	-	scaffold_1	+	441324	443036	57.939278	13.589083	21.172764
BAESF_00165	-	scaffold_1	+	443441	446639	192.176849	45.073174	70.227234
BAESF_00166	-	scaffold_1	-	446310	449951	22.481226	5.272748	8.215320
BAESF_00167	-	scaffold_1	-	450097	454348	44.676731	10.478484	16.326229
BAESF_00168	-	scaffold_1	-	454333	457774	679.211060	159.302216	248.204269
BAESF_00169	-	scaffold_1	+	457870	459435	1061.605591	248.989059	387.942780
BAESF_00170	-	scaffold_1	-	459413	461282	23.141033	5.782909	9.010187
BAESF_00171	-	scaffold_1	+	461321	465244	198.526215	46.562355	72.547478
BAESF_00172	-	scaffold_1	-	465332	466201	134.477325	31.540323	49.142082
BAESF_00173	-	scaffold_1	+	466392	468526	32.195427	7.551118	11.765182
BAESF_00174	-	scaffold_1	+	468620	469720	0.820418	0.192421	0.299806
BAESF_00175	-	scaffold_1	+	469848	473087	257.597168	60.416859	94.133797
BAESF_00176	-	scaffold_1	-	473428	474721	436.784668	102.443512	159.614334
BAESF_00177	-	scaffold_1	+	474932	476735	132.970642	32.798908	51.103046
BAESF_00178	-	scaffold_1	-	476839	485845	48.541248	11.384869	17.738440
BAESF_00179	-	scaffold_1	+	485847	489308	100.730240	23.625278	36.809875
BAESF_00180	-	scaffold_1	+	489344	491038	187.076614	43.876965	68.363449
BAESF_00181	-	scaffold_1	+	491948	492608	3.022693	0.708943	1.104583
BAESF_00182	-	scaffold_1	+	492641	494160	473.530457	111.061874	173.042358
BAESF_00183	-	scaffold_1	+	494380	499180	41.685459	9.776911	15.233128
BAESF_00184	-	scaffold_1	-	498746	500712	135.132034	31.693880	49.381332
BAESF_00185	-	scaffold_1	-	500958	502392	75.527229	17.714161	27.599936
BAESF_00186	-	scaffold_1	-	502537	504713	217.957825	51.119846	79.648384
BAESF_00187	-	scaffold_1	-	504992	508314	35.919819	8.424637	13.126188
BAESF_00188	-	scaffold_1	-	508364	510599	80.643440	18.914120	29.469551
BAESF_00189	-	scaffold_1	+	510733	513387	32.171680	7.545548	11.756505
BAESF_00190	-	scaffold_1	-	513374	515558	5.997442	1.406640	2.191647
BAESF_00191	-	scaffold_1	+	516203	518472	28.328241	6.644108	10.351996
BAESF_00192	-	scaffold_1	+	518789	520750	0.663194	0.155546	0.242351
BAESF_00193	-	scaffold_1	-	521686	522882	22.512995	5.280200	8.226929
BAESF_00194	-	scaffold_1	+	522743	525113	897.555664	229.109024	356.968262
BAESF_00195	-	scaffold_1	+	525226	526711	234.037521	54.891182	85.524391
BAESF_00196	-	scaffold_1	+	526850	529170	5.982551	1.403148	2.186205
BAESF_00197	-	scaffold_1	-	529140	533680	12.455333	2.933880	4.571195
BAESF_00198	-	scaffold_1	-	534189	539305	14.632134	3.431822	5.347024
BAESF_00199	-	scaffold_1	-	539457	541918	11.909307	2.793210	4.352021
BAESF_00200	-	scaffold_1	-	542534	543786	232.282059	57.819778	90.087357
BAESF_00201	-	scaffold_1	+	543562	544815	112.334709	27.773788	43.273552
BAESF_00202	-	scaffold_1	-	544695	545490	113.709007	26.669319	41.552711
BAESF_00203	-	scaffold_1	-	545530	547872	17.794434	4.173508	6.502625
BAESF_00204	-	scaffold_1	-	548552	551343	599.231995	140.543930	218.977493
BAESF_00205	-	scaffold_1	-	551555	552047	234.461990	54.990734	85.679497
BAESF_00206	-	scaffold_1	+	552549	553758	0.883721	0.207268	0.322938
BAESF_00207	-	scaffold_1	+	554569	557244	22.070700	5.176464	8.065301
BAESF_00208	-	scaffold_1	-	557401	560101	674.639465	158.229996	246.533676
BAESF_00209	-	scaffold_1	-	560808	561385	114.372810	26.825008	41.795284
BAESF_00210	-	scaffold_1	+	561423	562238	11.209885	2.629167	4.096431
BAESF_00211	-	scaffold_1	-	562223	564747	156.859741	36.789898	57.321293
BAESF_00212	-	scaffold_1	+	564868	568269	101.896431	23.898796	37.236038
BAESF_00213	-	scaffold_1	-	568307	571117	112.484215	31.157955	48.546322
BAESF_00214	-	scaffold_1	-	571148	571728	0.396396	0.092971	0.144855
BAESF_00215	-	scaffold_1	-	572735	573028	0.000000	0.000000	0.000000
BAESF_00216	-	scaffold_1	+	576778	576993	45.592594	10.693291	16.660913
BAESF_00217	-	scaffold_1	+	577542	578262	1.204762	0.282565	0.440256
BAESF_00218	-	scaffold_1	+	579698	581032	1.735581	0.407063	0.634234
BAESF_00219	-	scaffold_1	+	581090	581569	5.716049	1.340643	2.088817
BAESF_00220	-	scaffold_1	-	581814	584574	7.074959	1.659361	2.585404
BAESF_00221	-	scaffold_1	-	585731	587706	35.491379	8.324150	12.969624
BAESF_00222	-	scaffold_1	+	587965	588724	298.596832	70.032921	109.116310
BAESF_00223	-	scaffold_1	-	588837	593869	70.548080	16.546352	25.780401
BAESF_00224	-	scaffold_1	-	593871	596936	2.340954	0.549048	0.855455
BAESF_00225	-	scaffold_1	-	597045	598504	128.920959	30.237133	47.111618
BAESF_00226	-	scaffold_1	-	598373	600447	94.795975	22.233456	34.641315
BAESF_00227	-	scaffold_1	+	600495	604547	29.781021	6.984843	10.882886
BAESF_00228	-	scaffold_1	-	604726	605253	319.737335	74.991219	116.841698
BAESF_00229	-	scaffold_1	-	605759	607280	58.689220	13.764975	21.446815
BAESF_00230	-	scaffold_1	-	607455	609367	201.989410	47.374611	73.813042
BAESF_00231	-	scaffold_1	-	609449	611493	76.799919	18.012659	28.065014
BAESF_00232	-	scaffold_1	+	611965	613883	59.519337	13.959670	21.750166
BAESF_00233	-	scaffold_1	+	614103	615632	582.599976	136.643051	212.899658
BAESF_00234	-	scaffold_1	+	615782	619689	82.237862	19.288074	30.052202
BAESF_00235	-	scaffold_1	+	619828	620982	1.725995	0.404815	0.630731
BAESF_00236	-	scaffold_1	+	621330	622722	76.024200	17.830723	27.781542
BAESF_00237	-	scaffold_1	-	622797	635214	56.419163	13.232555	20.617270
BAESF_00238	-	scaffold_1	-	635724	639550	9.692759	2.301856	3.586457
BAESF_00239	-	scaffold_1	-	639676	644393	19.550907	4.585471	7.144493
BAESF_00240	-	scaffold_1	+	644624	646740	83.202644	19.514355	30.404764
BAESF_00241	-	scaffold_1	-	646715	649405	5.743156	1.411089	2.198578
BAESF_00242	-	scaffold_1	+	649674	651790	1.138266	0.266969	0.415957
BAESF_00243	-	scaffold_1	-	651411	653392	23.797953	5.581574	8.696491
BAESF_00244	-	scaffold_1	-	653519	653804	33.421051	7.838576	12.213063
BAESF_00245	-	scaffold_1	-	654103	655853	119.991440	28.142803	43.848499
BAESF_00246	-	scaffold_1	+	655754	657307	13.002847	3.176128	4.948635
BAESF_00247	-	scaffold_1	+	657402	658236	17.298103	4.057099	6.321250
BAESF_00248	-	scaffold_1	+	658493	659544	9.225137	2.163664	3.371144
BAESF_00249	-	scaffold_1	+	660314	660813	66.416870	15.577418	24.270733
BAESF_00250	-	scaffold_1	+	660814	663968	45.548912	10.683045	16.644951
BAESF_00251	-	scaffold_1	+	664440	670223	35.495197	8.325047	12.971018
BAESF_00252	-	scaffold_1	-	669797	671983	76.998489	18.059233	28.137577
BAESF_00253	-	scaffold_1	-	672639	674694	876.696716	212.402893	330.938904
BAESF_00254	-	scaffold_1	+	674706	678457	42.053379	9.921982	15.459158
BAESF_00255	-	scaffold_1	+	678661	682037	120.711639	28.311718	44.111683
BAESF_00256	-	scaffold_1	-	682010	684768	0.904320	0.212099	0.330466
BAESF_00257	-	scaffold_1	+	684876	686485	1039.818115	243.879028	379.980988
BAESF_00258	-	scaffold_1	+	688750	690643	28.781910	6.750512	10.517780
BAESF_00259	-	scaffold_1	+	690994	691590	201.452255	47.248631	73.616745
BAESF_00260	-	scaffold_1	-	691604	692925	568.292725	133.287430	207.671356
BAESF_00261	-	scaffold_1	+	693276	694128	378.221558	88.708115	138.213593
BAESF_00262	-	scaffold_1	-	694231	695856	2103.424072	493.337250	768.654785
BAESF_00263	-	scaffold_1	+	696260	698133	10.723122	2.515002	3.918553
BAESF_00264	-	scaffold_1	+	699765	702751	3.427833	0.803964	1.252634
BAESF_00265	-	scaffold_1	-	704169	704954	1078.105835	252.859039	393.972473
BAESF_00266	-	scaffold_1	+	705099	708962	297.283142	69.724815	108.636246
BAESF_00267	-	scaffold_1	+	708988	710298	117.702614	27.605982	43.012096
BAESF_00268	-	scaffold_1	-	710434	711363	480.908600	112.792343	175.738556
BAESF_00269	-	scaffold_1	-	711578	712990	542.570374	127.254501	198.271622
BAESF_00270	-	scaffold_1	+	713508	716279	165.411270	38.795574	60.446278
BAESF_00271	-	scaffold_1	+	716454	719011	13.369100	3.135590	4.885473
BAESF_00272	-	scaffold_1	+	719070	731454	202.184647	47.420403	73.884384
BAESF_00273	-	scaffold_1	+	731445	733020	1768.259888	414.727814	646.175598
BAESF_00274	-	scaffold_1	-	734905	735980	3233.986572	758.499512	1181.796509
BAESF_00275	-	scaffold_1	+	736075	738935	3475.263672	815.230835	1270.188110
BAESF_00276	-	scaffold_1	+	739528	743483	84.302605	19.772339	30.806723
BAESF_00277	-	scaffold_1	-	743476	745653	20.434174	4.828342	7.522902
BAESF_00278	-	scaffold_1	+	745779	747060	43.967442	10.312128	16.067032
BAESF_00279	-	scaffold_1	-	746874	748107	173.285446	40.642384	63.323742
BAESF_00280	-	scaffold_1	-	748100	749687	8.380586	1.965583	3.062519
BAESF_00281	-	scaffold_1	-	749646	751574	32.448631	7.610505	11.857712
BAESF_00282	-	scaffold_1	-	751642	755439	33.551319	7.869129	12.260667
BAESF_00283	-	scaffold_1	-	755598	758076	11.776859	2.762146	4.303620
BAESF_00284	-	scaffold_1	-	758469	759552	487.252411	114.280228	178.056763
BAESF_00285	-	scaffold_1	-	759586	761628	155.021530	36.358761	56.649559
BAESF_00286	-	scaffold_1	-	761761	764246	147.117706	34.504997	53.761261
BAESF_00287	-	scaffold_1	-	764458	766116	1.875226	0.439816	0.685264
BAESF_00288	-	scaffold_1	-	766200	767106	4.901146	1.183424	1.843859
BAESF_00289	-	scaffold_1	-	767225	767494	957.602966	224.596283	349.937073
BAESF_00290	-	scaffold_1	+	767691	770199	77.520889	18.181755	28.328478
BAESF_00291	-	scaffold_1	+	770351	772107	25.054167	5.876206	9.155550
BAESF_00292	-	scaffold_1	+	772146	775402	21.161251	6.142957	9.571168
BAESF_00293	-	scaffold_1	+	775502	778972	90.869705	21.312588	33.206539
BAESF_00294	-	scaffold_1	-	778990	782665	33.160885	7.777556	12.117990
BAESF_00295	-	scaffold_1	-	782927	786583	12.758920	2.992478	4.662495
BAESF_00296	-	scaffold_1	-	786573	788722	378.753571	88.832893	138.408005
BAESF_00297	-	scaffold_1	+	788923	790925	419.468109	98.382088	153.286331
BAESF_00298	-	scaffold_1	-	791161	793706	31.269966	7.666996	11.945729
BAESF_00299	-	scaffold_1	-	794419	797774	302.009216	70.833267	110.363304
BAESF_00300	-	scaffold_1	-	798001	799381	180.863129	42.419651	66.092857
BAESF_00301	-	scaffold_1	+	799604	800760	7.860229	1.843539	2.872365
BAESF_00303	-	scaffold_1	+	802332	803506	0.000000	0.000000	0.000000
BAESF_00304	-	scaffold_1	-	803511	805265	123.102928	28.872572	44.985535
BAESF_00305	-	scaffold_1	-	805345	806907	252.976044	59.333019	92.445099
BAESF_00306	-	scaffold_1	-	806920	809290	38.171883	10.210986	15.909447
BAESF_00307	-	scaffold_1	-	809358	811673	273.847870	64.228302	100.072296
BAESF_00308	-	scaffold_1	+	812109	812491	226.998108	53.240154	82.951973
BAESF_00309	-	scaffold_1	+	812562	813915	213.452881	50.063255	78.002136
BAESF_00310	-	scaffold_1	+	814182	827438	93.939537	22.603275	35.217525
BAESF_00311	-	scaffold_1	-	827111	828421	18.391670	4.313584	6.720872
BAESF_00312	-	scaffold_1	+	828714	831426	68.273956	16.012980	24.949369
BAESF_00313	-	scaffold_1	-	831410	832599	100.559776	23.585299	36.747581
BAESF_00314	-	scaffold_1	+	832687	836305	99.065697	23.234877	36.201603
BAESF_00315	-	scaffold_1	-	836306	838832	78.710464	18.460758	28.763184
BAESF_00316	-	scaffold_1	+	839411	839862	0.000000	0.000000	0.000000
BAESF_00317	-	scaffold_1	+	840299	844156	105.844063	24.824677	38.678623
BAESF_00318	-	scaffold_1	+	844405	847161	35.718662	8.377459	13.052680
BAESF_00319	-	scaffold_1	-	847176	853890	9.203092	2.161328	3.367504
BAESF_00320	-	scaffold_1	-	854372	856646	76.256546	17.885216	27.866447
BAESF_00321	-	scaffold_1	+	856806	859487	306.979370	71.998970	112.179543
BAESF_00322	-	scaffold_1	+	859576	861272	507.823029	119.104858	185.573898
BAESF_00323	-	scaffold_1	-	865274	867505	136.142166	31.930796	49.750462
BAESF_00324	-	scaffold_1	-	867504	869790	66.006226	15.481106	24.120670
BAESF_00325	-	scaffold_1	-	869881	870847	41.410713	9.712472	15.132727
BAESF_00326	-	scaffold_1	-	870877	872176	15.512196	3.638232	5.668625
BAESF_00327	-	scaffold_1	+	872323	874559	21.568764	5.058740	7.881879
BAESF_00328	-	scaffold_1	-	879220	879631	2.788136	0.653930	1.018869
BAESF_00329	-	scaffold_1	-	879788	883306	4.311615	1.011247	1.575595
BAESF_00330	-	scaffold_1	-	883527	885642	124.716331	29.514805	45.986176
BAESF_00331	-	scaffold_1	+	883587	884321	0.106425	0.024961	0.038891
BAESF_00332	-	scaffold_1	+	885672	889397	230.438065	54.046963	84.209038
BAESF_00333	-	scaffold_1	-	889115	889633	176.138794	41.311607	64.366447
BAESF_00334	-	scaffold_1	+	889758	891695	282.969971	66.367798	103.405792
BAESF_00335	-	scaffold_1	-	891695	893728	217.640930	51.045521	79.532578
BAESF_00336	-	scaffold_1	-	893799	894578	7009.566406	1644.024292	2561.507568
BAESF_00337	-	scaffold_1	-	894893	896664	407.066528	95.473419	148.754425
BAESF_00338	-	scaffold_1	-	898740	900695	1537.084717	360.507996	561.697205
BAESF_00339	-	scaffold_1	-	900814	904174	180.263123	42.278927	65.873596
BAESF_00340	-	scaffold_1	-	904245	907580	38.712837	9.079712	14.146841
BAESF_00341	-	scaffold_1	+	907672	908959	73.436699	17.223850	26.835989
BAESF_00342	-	scaffold_1	+	909137	910088	904.798889	212.211594	330.640900
BAESF_00343	-	scaffold_1	-	910077	911324	99.145744	24.774393	38.600281
BAESF_00344	-	scaffold_1	-	911338	912882	116.431152	27.307772	42.547462
BAESF_00345	-	scaffold_1	+	913296	915836	93.050507	21.824072	34.003468
BAESF_00346	-	scaffold_1	-	915583	918661	26.131327	6.488389	10.109376
BAESF_00347	-	scaffold_1	+	918791	920318	663.091187	155.521469	242.313583
BAESF_00348	-	scaffold_1	-	920316	924062	62.279465	14.607030	22.758801
BAESF_00349	-	scaffold_1	+	924526	926833	25.178879	5.905456	9.201123
BAESF_00350	-	scaffold_1	+	926902	928939	11.724780	2.749931	4.284589
BAESF_00351	-	scaffold_1	+	929162	931596	69.568420	16.316584	25.422405
BAESF_00352	-	scaffold_1	+	931882	933833	0.317972	0.074577	0.116197
BAESF_00353	-	scaffold_1	+	934184	934897	135.457977	31.770327	49.500443
BAESF_00354	-	scaffold_1	+	935900	938198	57.817387	13.560494	21.128222
