Gene ID	Gene Name	Reference	Strand	Start	End	Coverage	FPKM	TPM
APARG00000000077	-	chr1	-	575956	576816	0.000000	0.000000	0.000000
APARG00000000082	-	chr1	-	609587	617761	1034.911255	41.223263	56.899925
APARG00000000083	-	chr1	+	618520	621788	163.174835	6.270698	8.655361
APARG00000000084	-	chr1	+	622153	623195	138.167984	5.309701	7.328910
APARG00000000090	-	chr1	-	669394	670524	0.000000	0.000000	0.000000
APARG00000000091	-	chr1	-	676116	679412	10.084511	0.387541	0.534918
APARG00000000092	-	chr1	+	683184	685182	1489.973267	57.258659	79.033363
APARG00000000093	-	chr1	+	695115	701604	942.631470	36.515499	50.401859
APARG00000000094	-	chr1	-	701883	705109	0.000000	0.000000	0.000000
APARG00000000110	-	chr1	+	754826	757586	531.810974	20.437134	28.209105
APARG00000000111	-	chr1	+	758911	759297	2.790052	0.107220	0.147994
APARG00000000112	-	chr1	-	759649	760674	5.909600	0.227102	0.313466
APARG00000000113	-	chr1	+	762432	764203	48.834797	1.876688	2.590368
APARG00000000114	-	chr1	-	767775	770359	11.091441	0.426237	0.588329
APARG00000000123	-	chr1	-	810339	811500	0.000000	0.000000	0.000000
APARG00000000134	-	chr1	-	851361	856597	0.029152	0.001120	0.001546
APARG00000000137	-	chr1	+	866692	870713	9.746469	0.374550	0.516987
APARG00000000139	-	chr1	-	884647	888080	124.681389	4.791421	6.613535
APARG00000000140	-	chr1	-	893707	894681	7.790942	0.299401	0.413259
APARG00000000141	-	chr1	-	897489	898983	5.604426	0.215374	0.297278
APARG00000000142	-	chr1	-	902035	905730	0.000000	0.000000	0.000000
APARG00000000144	-	chr1	-	924329	925213	16.826849	0.646644	0.892555
APARG00000000149	-	chr1	-	951962	954137	3.262712	0.125384	0.173066
APARG00000000153	-	chr1	+	961895	963469	1.772673	0.068123	0.094029
APARG00000000156	-	chr1	-	974136	975029	0.271998	0.010453	0.014428
APARG00000000163	-	chr1	+	995774	996934	0.028596	0.001099	0.001517
APARG00000000166	-	chr1	+	1010993	1012451	0.000000	0.000000	0.000000
APARG00000000167	-	chr1	+	1014660	1023656	0.000000	0.000000	0.000000
APARG00000000175	-	chr1	-	1046466	1050412	2521.966553	96.917458	133.773880
APARG00000000180	-	chr1	+	1068556	1069266	15.008248	0.576757	0.796090
APARG00000000183	-	chr1	-	1088820	1091421	1832.620239	70.426346	97.208557
APARG00000000185	-	chr1	+	1102594	1103868	0.019804	0.000761	0.001050
APARG00000000191	-	chr1	+	1127085	1128824	4.994720	0.191944	0.264937
APARG00000000192	-	chr1	-	1128848	1134803	12.830523	0.493068	0.680576
APARG00000000194	-	chr1	+	1138439	1139656	129.259247	4.967345	6.856360
APARG00000000196	-	chr1	+	1146901	1150564	142.083084	5.460156	7.536581
APARG00000000207	-	chr1	-	1190064	1190426	0.768779	0.029544	0.040779
APARG00000000208	-	chr1	+	1198841	1205039	718.010132	27.880304	38.482815
APARG00000000209	-	chr1	+	1221248	1222585	7.323159	0.281424	0.388446
APARG00000000213	-	chr1	-	1252417	1253312	0.000000	0.000000	0.000000
APARG00000000214	-	chr1	-	1254331	1255825	0.000000	0.000000	0.000000
APARG00000000215	-	chr1	-	1261621	1261929	0.158576	0.006094	0.008411
APARG00000000222	-	chr1	+	1273964	1274938	11.644766	0.447500	0.617679
APARG00000000227	-	chr1	+	1303276	1304001	1.126722	0.043299	0.059765
APARG00000000228	-	chr1	-	1306626	1313390	528.937866	22.553799	31.130707
APARG00000000231	-	chr1	+	1345077	1346246	0.075983	0.002920	0.004030
APARG00000000235	-	chr1	-	1383031	1386733	597.544434	22.963224	31.695837
APARG00000000236	-	chr1	+	1387203	1393733	955.995178	38.715473	53.438454
APARG00000000250	-	chr1	-	1432018	1432263	37.829544	1.453764	2.006611
APARG00000000251	-	chr1	-	1432393	1433028	11.148609	0.428433	0.591361
APARG00000000252	-	chr1	-	1433072	1433446	1.835729	0.070546	0.097373
APARG00000000256	-	chr1	+	1446317	1453058	16.076015	0.617790	0.852728
APARG00000000257	-	chr1	+	1458281	1460527	2594.763672	99.715004	137.635300
APARG00000000260	-	chr1	+	1475763	1478319	12.067067	0.463729	0.640079
APARG00000000262	-	chr1	+	1483825	1486459	12.404291	0.476688	0.657967
APARG00000000264	-	chr1	+	1501360	1501560	10.843284	0.416700	0.575166
APARG00000000266	-	chr1	+	1511375	1512134	3.742534	0.143823	0.198517
APARG00000000267	-	chr1	-	1513371	1514585	0.098747	0.003795	0.005238
APARG00000000268	-	chr1	-	1518630	1518911	0.220567	0.008476	0.011700
APARG00000000269	-	chr1	+	1520886	1522861	0.000000	0.000000	0.000000
APARG00000000270	-	chr1	+	1523029	1528498	198.265579	7.619212	10.516696
APARG00000000271	-	chr1	+	1530573	1572285	84.168213	3.234527	4.464575
APARG00000000272	-	chr1	-	1573963	1576223	782.996826	30.090034	41.532875
APARG00000000273	-	chr1	-	1577782	1582187	19.706284	0.757299	1.045290
APARG00000000274	-	chr1	-	1583340	1588837	3821.607666	146.861786	202.711365
APARG00000000275	-	chr1	+	1591250	1593040	515.475769	19.809383	27.342628
APARG00000000276	-	chr1	+	1596874	1605600	291.738312	11.211306	15.474814
APARG00000000277	-	chr1	-	1610017	1613167	52.715446	2.025819	2.796211
APARG00000000278	-	chr1	-	1614504	1619447	357.741180	13.747749	18.975838
APARG00000000279	-	chr1	+	1619556	1637588	187.112900	7.190621	9.925118
APARG00000000280	-	chr1	-	1638889	1646106	168.098267	6.459902	8.916517
APARG00000000281	-	chr1	-	1650223	1673606	185.644394	7.138362	9.852986
APARG00000000282	-	chr1	-	1674089	1676069	1072.028198	41.197315	56.864105
APARG00000000283	-	chr1	+	1680035	1686346	805.046509	30.937389	42.702469
APARG00000000284	-	chr1	+	1690191	1693349	629.708313	24.199261	33.401917
APARG00000000285	-	chr1	-	1696096	1697334	0.796610	0.030613	0.042255
APARG00000000286	-	chr1	+	1701280	1702758	99.849220	3.837138	5.296350
APARG00000000287	-	chr1	-	1706123	1728785	124.334694	4.791303	6.613371
APARG00000000288	-	chr1	-	1729718	1740118	169.375702	6.517149	8.995534
APARG00000000289	-	chr1	+	1741194	1741583	10.420513	0.400453	0.552740
APARG00000000290	-	chr1	-	1746170	1747566	551.634949	21.198956	29.260637
APARG00000000292	-	chr1	+	1759225	1779532	136.158234	5.232468	7.222307
APARG00000000293	-	chr1	-	1784446	1786538	1252.273315	48.124012	66.424934
APARG00000000295	-	chr1	+	1795111	1795833	0.093131	0.003579	0.004940
APARG00000000297	-	chr1	-	1800493	1808199	0.000000	0.000000	0.000000
APARG00000000300	-	chr1	-	1825514	1827154	2.820898	0.108405	0.149630
APARG00000000307	-	chr1	-	1864070	1865480	584.516052	22.462553	31.004765
APARG00000000310	-	chr1	-	1894396	1895954	0.000000	0.000000	0.000000
APARG00000000311	-	chr1	-	1897284	1899713	0.397887	0.015291	0.021105
APARG00000000312	-	chr1	-	1899891	1900899	0.000000	0.000000	0.000000
APARG00000000313	-	chr1	+	1905758	1906479	0.091413	0.003513	0.004849
APARG00000000314	-	chr1	+	1915588	1919090	929.976318	35.738358	49.329178
APARG00000000321	-	chr1	+	1954491	1955075	0.000000	0.000000	0.000000
APARG00000000324	-	chr1	-	1975333	1976561	7587.181152	291.570221	402.450470
APARG00000000325	-	chr1	+	1979235	1979864	5.314285	0.204224	0.281888
APARG00000000326	-	chr1	-	1989366	1990340	13.982498	0.537338	0.741680
APARG00000000331	-	chr1	+	2023411	2023809	0.050627	0.001946	0.002685
APARG00000000332	-	chr1	+	2024729	2025993	3.015688	0.115891	0.159963
APARG00000000343	-	chr1	+	2073057	2075743	0.000000	0.000000	0.000000
APARG00000000345	-	chr1	-	2081428	2081793	0.000000	0.000000	0.000000
APARG00000000346	-	chr1	-	2082816	2083349	0.000000	0.000000	0.000000
APARG00000000347	-	chr1	+	2084309	2084545	0.022785	0.000876	0.001209
APARG00000000350	-	chr1	-	2092022	2095085	1.044208	0.040128	0.055388
APARG00000000359	-	chr1	-	2129578	2131253	0.282259	0.010847	0.014972
APARG00000000360	-	chr1	+	2133550	2136972	0.151189	0.005810	0.008020
APARG00000000365	-	chr1	-	2162014	2162289	0.031884	0.001225	0.001691
APARG00000000366	-	chr1	-	2165788	2166762	10.197827	0.391896	0.540928
APARG00000000367	-	chr1	-	2169597	2171422	2076.414551	79.795197	110.140251
APARG00000000368	-	chr1	-	2173633	2179731	252.413040	12.974367	17.908346
APARG00000000369	-	chr1	+	2180413	2184075	155.607452	5.979888	8.253961
APARG00000000372	-	chr1	+	2200657	2203618	0.354737	0.013632	0.018816
APARG00000000373	-	chr1	-	2211336	2213653	40.434784	1.553881	2.144802
APARG00000000374	-	chr1	+	2225264	2228030	1.214400	0.046669	0.064416
APARG00000000375	-	chr1	+	2232844	2241407	184.631302	7.610986	10.505343
APARG00000000376	-	chr1	-	2242360	2245375	48.351917	1.858131	2.564754
APARG00000000377	-	chr1	-	2248108	2255886	90.697395	3.486807	4.812794
APARG00000000378	-	chr1	+	2256042	2259170	100.775818	3.946671	5.447538
APARG00000000379	-	chr1	-	2260099	2269048	148.827042	5.719322	7.894304
APARG00000000380	-	chr1	-	2269563	2274686	142.226044	5.467409	7.546592
APARG00000000381	-	chr1	+	2276840	2277100	0.000000	0.000000	0.000000
APARG00000000384	-	chr1	+	2280822	2284526	0.265936	0.010220	0.014106
APARG00000000385	-	chr1	-	2286312	2300244	1572.898438	60.445419	83.432007
APARG00000000386	-	chr1	-	2301942	2304585	12.603478	0.484343	0.668532
APARG00000000387	-	chr1	-	2307806	2331474	715.427124	32.277660	44.552425
APARG00000000388	-	chr1	+	2332365	2341819	177.835678	6.834104	9.433023
APARG00000000389	-	chr1	+	2342197	2342466	54.892593	2.109485	2.911694
APARG00000000390	-	chr1	+	2342562	2347048	519.961548	19.981768	27.580568
APARG00000000391	-	chr1	-	2347861	2350353	197.022507	7.571441	10.450760
APARG00000000392	-	chr1	-	2350382	2358064	155.250198	5.966159	8.235010
APARG00000000393	-	chr1	+	2358625	2361347	192.261063	7.388462	10.198195
APARG00000000394	-	chr1	-	2365166	2368172	575.316833	22.696102	31.327129
APARG00000000396	-	chr1	+	2373560	2375473	46.031300	1.768952	2.441660
APARG00000000397	-	chr1	-	2377922	2379934	4.763040	0.183040	0.252648
APARG00000000398	-	chr1	-	2381818	2384605	2.829778	0.108746	0.150101
APARG00000000399	-	chr1	-	2388050	2400298	233.936050	8.990003	12.408782
APARG00000000400	-	chr1	-	2405078	2417271	234.264603	9.002629	12.426209
APARG00000000401	-	chr1	-	2418168	2424009	15.798308	0.607118	0.837997
APARG00000000402	-	chr1	-	2427086	2436045	2343.155518	90.045876	124.289116
APARG00000000403	-	chr1	-	2436627	2439358	19973.177734	767.555603	1059.446777
APARG00000000404	-	chr1	-	2440609	2448613	290.238312	11.153661	15.395249
APARG00000000405	-	chr1	+	2448810	2459006	38.995808	1.516758	2.093561
APARG00000000406	-	chr1	-	2464186	2466405	16.529305	0.635210	0.876772
APARG00000000407	-	chr1	+	2466635	2480619	173.557083	6.669681	9.206072
APARG00000000408	-	chr1	-	2481149	2484877	219.122513	8.420730	11.623020
APARG00000000409	-	chr1	+	2485036	2491509	370.101685	14.222755	19.631481
APARG00000000410	-	chr1	+	2492330	2498430	163.419418	6.280097	8.668335
APARG00000000411	-	chr1	+	2498492	2498912	266.586853	10.244751	14.140694
APARG00000000412	-	chr1	+	2499418	2500003	12.589081	0.483790	0.667769
APARG00000000413	-	chr1	+	2504081	2508649	2577.249268	99.041939	136.706268
APARG00000000414	-	chr1	-	2509835	2516513	175.062637	6.727538	9.285932
APARG00000000415	-	chr1	-	2517849	2519704	244.330429	9.389452	12.960136
APARG00000000416	-	chr1	+	2521723	2527214	203.818420	7.840086	10.821567
APARG00000000417	-	chr1	+	2531076	2536479	2031.453613	78.067383	107.755363
APARG00000000418	-	chr1	-	2538198	2542049	224.300812	8.619727	11.897696
APARG00000000419	-	chr1	-	2542103	2544713	136.343018	5.239570	7.232108
APARG00000000420	-	chr1	-	2545347	2548331	13306.308594	511.352386	705.812927
APARG00000000421	-	chr1	-	2548543	2556204	1269.267090	49.026405	67.670494
APARG00000000422	-	chr1	+	2556411	2566587	176.515137	7.552353	10.424414
APARG00000000423	-	chr1	-	2566650	2568741	0.936782	0.036000	0.049690
APARG00000000424	-	chr1	-	2570370	2586829	176.969193	6.819715	9.413161
APARG00000000425	-	chr1	+	2587013	2603818	430.179108	16.609419	22.925762
APARG00000000426	-	chr1	+	2604183	2610013	185.201874	7.117182	9.823751
APARG00000000427	-	chr1	+	2610702	2623485	443.203156	17.115206	23.623892
APARG00000000428	-	chr1	+	2625719	2630452	87.964783	3.380427	4.665958
APARG00000000429	-	chr1	-	2632059	2636129	0.000000	0.000000	0.000000
APARG00000000430	-	chr1	-	2638652	2640503	840.313171	32.292664	44.573132
APARG00000000431	-	chr1	-	2646116	2660221	285.557037	10.973763	15.146938
APARG00000000432	-	chr1	+	2661875	2668340	3747.675049	144.020599	198.789734
APARG00000000433	-	chr1	-	2672830	2677185	1.880390	0.072262	0.099742
APARG00000000434	-	chr1	+	2682813	2683668	36349.746094	1396.895996	1928.117065
APARG00000000435	-	chr1	-	2685815	2692635	174.375595	7.846879	10.830943
APARG00000000436	-	chr1	+	2692867	2705172	72.320564	2.798543	3.862791
APARG00000000437	-	chr1	+	2706155	2716659	1141.172119	43.854465	60.531738
APARG00000000438	-	chr1	+	2724366	2725608	0.000000	0.000000	0.000000
APARG00000000439	-	chr1	+	2731642	2738574	0.463138	0.017798	0.024566
APARG00000000440	-	chr1	+	2742378	2744593	2.314972	0.088963	0.122794
APARG00000000441	-	chr1	+	2745187	2760112	1177.818604	45.262768	62.475597
APARG00000000442	-	chr1	-	2762843	2765123	236.160934	9.075504	12.526797
APARG00000000443	-	chr1	-	2765408	2772496	124.246147	4.774695	6.590448
APARG00000000444	-	chr1	+	2773833	2774580	0.000000	0.000000	0.000000
APARG00000000445	-	chr1	+	2777294	2807111	332.420044	12.774676	17.632715
APARG00000000446	-	chr1	+	2817283	2829758	437.655762	16.818813	23.214785
APARG00000000447	-	chr1	-	2830764	2836856	18.009676	0.692100	0.955296
APARG00000000448	-	chr1	+	2843539	2860301	99.945320	3.852339	5.317332
APARG00000000449	-	chr1	-	2860698	2887068	93.545746	3.594899	4.961992
APARG00000000450	-	chr1	+	2878285	2879259	8.550603	0.328594	0.453554
APARG00000000451	-	chr1	+	2887201	2896617	304.710968	11.991696	16.551979
APARG00000000452	-	chr1	-	2898789	2899931	5.310586	0.204082	0.281692
APARG00000000453	-	chr1	-	2900498	2901531	0.785311	0.030179	0.041656
APARG00000000454	-	chr1	+	2902799	2911967	168.613083	6.479686	8.943825
APARG00000000455	-	chr1	-	2912366	2919672	565.720825	21.740267	30.007801
APARG00000000456	-	chr1	+	2919974	2926409	225.060410	8.648918	11.937987
APARG00000000457	-	chr1	-	2927244	2938921	371.671661	14.283089	19.714758
APARG00000000458	-	chr1	+	2940366	2942846	0.000000	0.000000	0.000000
APARG00000000459	-	chr1	-	2948006	2972205	342.556824	13.317746	18.382309
APARG00000000460	-	chr1	+	2974538	2996529	144.317917	5.546040	7.655125
APARG00000000461	-	chr1	-	2997806	3006213	241.171524	9.280910	12.810318
APARG00000000462	-	chr1	+	3006944	3010888	19.212702	0.738331	1.019109
APARG00000000463	-	chr1	-	3011581	3012794	0.239316	0.009197	0.012694
APARG00000000464	-	chr1	+	3017565	3019612	1078.962891	41.463810	57.231949
APARG00000000465	-	chr1	-	3020104	3026966	1003.127136	40.557446	55.980904
APARG00000000466	-	chr1	+	3030536	3031959	0.929825	0.035733	0.049321
APARG00000000467	-	chr1	+	3032006	3039078	7.898804	0.303546	0.418980
APARG00000000468	-	chr1	-	3042405	3043818	2090.959717	80.354164	110.911781
APARG00000000469	-	chr1	+	3045214	3046487	353.229980	13.574389	18.736547
APARG00000000470	-	chr1	-	3047218	3058437	1.372168	0.052731	0.072785
APARG00000000471	-	chr1	-	3060060	3070847	313.593903	12.074206	16.665867
APARG00000000472	-	chr1	-	3079305	3080202	11326.995117	435.288696	600.823242
APARG00000000474	-	chr1	+	3087153	3087997	6.733423	0.258761	0.357164
APARG00000000475	-	chr1	-	3092747	3105099	235.755310	9.175268	12.664500
APARG00000000476	-	chr1	+	3105325	3117274	119.281334	4.583900	6.327097
APARG00000000477	-	chr1	-	3115768	3116883	0.000000	0.000000	0.000000
APARG00000000478	-	chr1	+	3119451	3133294	139.467209	5.359630	7.397826
APARG00000000479	-	chr1	-	3133799	3142660	151.462753	7.374120	10.178398
APARG00000000480	-	chr1	+	3143415	3148800	797.267822	30.638460	42.289860
APARG00000000481	-	chr1	-	3152788	3153348	652.634583	25.080301	34.618008
APARG00000000482	-	chr1	-	3156577	3157917	254.035797	9.762424	13.474942
APARG00000000483	-	chr1	+	3161608	3165631	930.660950	35.764668	49.365494
APARG00000000484	-	chr1	-	3167411	3169086	174.111115	6.690971	9.235459
APARG00000000485	-	chr1	-	3169761	3173923	492.257843	18.917133	26.111069
APARG00000000486	-	chr1	-	3174822	3179813	201.898239	7.758812	10.709385
APARG00000000487	-	chr1	+	3180493	3199377	750.584167	28.844437	39.813595
APARG00000000488	-	chr1	-	3199633	3203580	151.827530	5.834629	8.053461
APARG00000000489	-	chr1	-	3204668	3208340	38.755867	1.489362	2.055746
APARG00000000490	-	chr1	+	3209516	3214637	8329.345703	320.091095	441.817474
APARG00000000491	-	chr1	+	3219004	3229308	18.096310	0.695429	0.959891
APARG00000000492	-	chr1	+	3229579	3245072	115.114517	5.440016	7.508781
APARG00000000493	-	chr1	+	3252656	3255343	1.828954	0.070285	0.097014
APARG00000000494	-	chr1	-	3260436	3265711	7.858778	0.302007	0.416857
APARG00000000495	-	chr1	-	3269661	3270544	0.000000	0.000000	0.000000
APARG00000000496	-	chr1	+	3275853	3291346	184.625839	7.095046	9.793197
APARG00000000497	-	chr1	+	3294121	3300207	49.629242	1.907218	2.632508
APARG00000000498	-	chr1	+	3303562	3305111	0.000000	0.000000	0.000000
APARG00000000499	-	chr1	-	3309830	3310105	0.047101	0.001810	0.002498
APARG00000000500	-	chr1	+	3310592	3311134	0.659300	0.025336	0.034972
APARG00000000501	-	chr1	+	3312964	3315009	198.404205	7.624539	10.524050
APARG00000000502	-	chr1	-	3315960	3336662	1188.081299	45.670181	63.037949
APARG00000000503	-	chr1	-	3338031	3338811	7174.493164	275.710907	380.560089
APARG00000000504	-	chr1	+	3340553	3345549	13.913964	0.550945	0.760463
APARG00000000505	-	chr1	-	3346766	3348889	6586.591309	253.118225	349.375702
APARG00000000506	-	chr1	+	3350443	3352470	247.547836	9.513095	13.130798
APARG00000000507	-	chr1	-	3353492	3372152	274.673889	10.579019	14.602078
APARG00000000508	-	chr1	+	3374347	3380958	99.246597	3.813979	5.264385
APARG00000000509	-	chr1	-	3385844	3398222	156.724716	6.022824	8.313225
APARG00000000510	-	chr1	+	3409683	3414079	143.406387	5.511010	7.606773
APARG00000000511	-	chr1	+	3416006	3417309	34.948845	1.343060	1.853808
APARG00000000512	-	chr1	-	3420868	3424801	0.000000	0.000000	0.000000
APARG00000000513	-	chr1	-	3429838	3432046	0.000000	0.000000	0.000000
APARG00000000515	-	chr1	-	3440707	3483347	92.547035	3.556520	4.909017
APARG00000000516	-	chr1	+	3483578	3486621	152.679688	5.867377	8.098661
APARG00000000517	-	chr1	+	3487789	3490486	7.202710	0.276795	0.382057
APARG00000000518	-	chr1	-	3492100	3498217	0.908739	0.034922	0.048203
APARG00000000521	-	chr1	+	3507909	3508493	0.000000	0.000000	0.000000
APARG00000000522	-	chr1	-	3511383	3524719	838.389526	32.725479	45.170540
APARG00000000523	-	chr1	-	3525738	3535621	187.653198	7.211385	9.953778
APARG00000000524	-	chr1	+	3536693	3549595	64.727516	2.487434	3.433373
APARG00000000525	-	chr1	-	3559001	3564463	119.002670	4.573192	6.312315
APARG00000000526	-	chr1	-	3564487	3566705	113.902130	4.377182	6.041765
APARG00000000527	-	chr1	+	3568005	3570899	0.372619	0.014319	0.019765
APARG00000000528	-	chr1	+	3579079	3580858	1200.396362	46.130413	63.673203
APARG00000000529	-	chr1	+	3583486	3584901	862.147583	33.131744	45.731308
APARG00000000530	-	chr1	-	3586060	3597406	101.386635	3.896219	5.377900
APARG00000000531	-	chr1	-	3598887	3600450	2768.877930	106.406097	146.870911
APARG00000000532	-	chr1	-	3608661	3611090	3.218579	0.123688	0.170725
APARG00000000533	-	chr1	-	3613863	3621200	799.465820	30.722927	42.406448
APARG00000000534	-	chr1	+	3622751	3630897	928.157715	35.740524	49.332169
APARG00000000536	-	chr1	-	3635815	3638808	0.000000	0.000000	0.000000
APARG00000000537	-	chr1	+	3641036	3642539	1326.632446	50.981579	70.369202
APARG00000000538	-	chr1	+	3644882	3659746	648.177490	24.909021	34.381588
APARG00000000539	-	chr1	-	3662539	3672340	117.503525	4.515581	6.232796
APARG00000000540	-	chr1	-	3675285	3681606	187.198471	7.193910	9.929658
APARG00000000541	-	chr1	-	3686993	3693082	440.147644	16.914574	23.346962
APARG00000000542	-	chr1	-	3695669	3700737	2.553225	0.098119	0.135432
APARG00000000543	-	chr1	-	3700821	3702558	5.654724	0.217307	0.299946
APARG00000000546	-	chr1	-	3712746	3732190	771.855347	29.661877	40.941895
APARG00000000547	-	chr1	-	3732795	3734943	93.934013	3.609820	4.982587
APARG00000000548	-	chr1	-	3736676	3749853	1431.627197	60.037666	82.869194
APARG00000000549	-	chr1	+	3749912	3755782	1592.042358	61.181103	84.447464
APARG00000000550	-	chr1	-	3756611	3778949	795.022583	30.617249	42.260578
APARG00000000551	-	chr1	+	3779988	3783191	19.786451	0.760380	1.049542
APARG00000000552	-	chr1	+	3788977	3802360	873.917725	34.907234	48.181992
APARG00000000554	-	chr1	-	3810123	3820417	254.683136	9.787299	13.509279
APARG00000000555	-	chr1	-	3836381	3844244	247.613022	9.515599	13.134256
APARG00000000556	-	chr1	+	3844387	3855024	133.077408	5.202635	7.181128
APARG00000000557	-	chr1	-	3858438	3859940	810.964722	31.164824	43.016392
APARG00000000558	-	chr1	+	3864410	3871580	143.036713	6.000202	8.282000
APARG00000000559	-	chr1	-	3883867	3888350	3000.397461	115.303230	159.151520
APARG00000000560	-	chr1	+	3892097	3894063	17.552248	0.674521	0.931032
APARG00000000561	-	chr1	-	3893748	3922877	507.841736	19.516012	26.937693
APARG00000000562	-	chr1	+	3923515	3925921	2617.912354	100.604591	138.863174
APARG00000000563	-	chr1	-	3927921	3930865	9.056500	0.348035	0.480388
APARG00000000564	-	chr1	-	3933092	3934676	2820.160400	108.376846	149.591125
APARG00000000565	-	chr1	-	3934745	3949848	1522.415405	58.505390	80.754204
APARG00000000566	-	chr1	-	3953494	3956554	0.000000	0.000000	0.000000
APARG00000000567	-	chr1	-	3958091	3972825	681.682312	26.196589	36.158802
APARG00000000568	-	chr1	+	3973221	3975850	2256.463867	86.714378	119.690697
APARG00000000569	-	chr1	-	3977147	3981465	1549.731812	59.555138	82.203171
APARG00000000570	-	chr1	+	3981701	3995303	169.042618	6.498967	8.970437
APARG00000000571	-	chr1	-	3996465	4005018	687.901428	28.327978	39.100735
APARG00000000573	-	chr1	-	4008991	4010175	4.548751	0.174805	0.241282
APARG00000000574	-	chr1	+	4011000	4021243	573.198303	22.045252	30.428768
APARG00000000575	-	chr1	+	4025553	4059981	134.527893	5.615170	7.750544
APARG00000000576	-	chr1	-	4060348	4064201	112.474022	4.322300	5.966013
APARG00000000577	-	chr1	-	4070447	4070824	0.801587	0.030804	0.042519
APARG00000000578	-	chr1	-	4070947	4078098	0.726464	0.027918	0.038534
APARG00000000579	-	chr1	-	4079483	4103754	121.040733	4.651513	6.420422
APARG00000000580	-	chr1	+	4105931	4107669	0.000000	0.000000	0.000000
APARG00000000581	-	chr1	-	4109360	4121575	450.966400	17.330332	23.920826
APARG00000000582	-	chr1	-	4124134	4125391	192.565109	7.400146	10.214323
APARG00000000583	-	chr1	-	4126326	4127960	87.446602	3.360513	4.638472
APARG00000000584	-	chr1	+	4135878	4137041	12.832302	0.493137	0.680670
