Gene ID	Gene Name	Reference	Strand	Start	End	Coverage	FPKM	TPM
gene-SPPG_00055	-	NW_015971537.1	+	130099	134143	10.811863	2.141192	3.806875
gene-SPPG_00056	-	NW_015971537.1	-	134265	135707	16.048597	3.178280	5.650738
gene-SPPG_00057	-	NW_015971537.1	-	136405	138380	48.567528	9.618361	17.100708
gene-SPPG_00058	-	NW_015971537.1	-	138641	142527	206.646957	40.924561	72.760742
gene-SPPG_00059	-	NW_015971537.1	-	143905	146004	21.111111	4.180865	7.433257
gene-SPPG_00060	-	NW_015971537.1	+	146838	147777	156.191025	30.932222	54.995121
gene-SPPG_00061	-	NW_015971537.1	+	150594	151337	1.735215	0.343644	0.610972
gene-SPPG_00062	-	NW_015971537.1	-	153786	154414	99.050728	19.616100	34.875927
gene-SPPG_00063	-	NW_015971537.1	+	154532	155740	157.311188	31.154058	55.389530
gene-SPPG_08816	-	NW_015971537.1	+	155842	159018	8.761306	1.735097	3.084870
gene-SPPG_00066	-	NW_015971537.1	-	158962	160408	2566.570312	508.286072	903.693665
gene-SPPG_00067	-	NW_015971537.1	+	160513	165757	19.836267	3.928393	6.984383
gene-SPPG_00068	-	NW_015971537.1	-	165275	169872	17.822412	3.529568	6.275301
gene-SPPG_00069	-	NW_015971537.1	+	170028	175182	1.683018	0.333306	0.592593
gene-SPPG_00070	-	NW_015971537.1	+	175297	176836	1.933941	0.383000	0.680944
gene-SPPG_00071	-	NW_015971537.1	-	176614	177573	6.327555	1.253115	2.227943
gene-SPPG_00072	-	NW_015971537.1	+	177726	183450	45.509666	9.012777	16.024031
gene-SPPG_00073	-	NW_015971537.1	-	183718	185971	21.846722	4.326546	7.692267
gene-SPPG_00074	-	NW_015971537.1	+	186274	188470	15.796655	3.128385	5.562028
gene-SPPG_00075	-	NW_015971537.1	+	189563	197749	368.317902	72.942032	129.685349
gene-SPPG_00076	-	NW_015971537.1	-	197896	198617	2918.096924	577.902710	1027.466797
gene-SPPG_00077	-	NW_015971537.1	-	198638	213976	26.505180	5.249112	9.332518
gene-SPPG_00078	-	NW_015971537.1	+	214174	215689	4902.683105	970.932068	1726.242920
gene-SPPG_00079	-	NW_015971537.1	-	215569	216383	5.370303	1.063540	1.890893
gene-SPPG_00080	-	NW_015971537.1	+	216836	218167	17.298573	3.425826	6.090856
gene-SPPG_00081	-	NW_015971537.1	-	218336	223139	11.877494	2.363520	4.202157
gene-SPPG_00082	-	NW_015971537.1	+	223443	225224	11.404132	2.258485	4.015414
gene-SPPG_00083	-	NW_015971537.1	+	225555	226410	0.000000	0.000000	0.000000
gene-SPPG_00084	-	NW_015971537.1	+	226648	227328	2.708840	0.536461	0.953787
gene-SPPG_10002	-	NW_015971537.1	-	227327	227399	3.455893	0.684408	1.216826
gene-SPPG_00085	-	NW_015971537.1	+	227421	229890	48.686192	9.641860	17.142488
gene-SPPG_00086	-	NW_015971537.1	-	229726	231228	3255.531006	644.728455	1146.277832
gene-SPPG_00087	-	NW_015971537.1	+	231304	233235	5196.732422	1034.763428	1839.730103
gene-SPPG_00088	-	NW_015971537.1	-	233122	235770	247.320190	48.979527	87.081848
gene-SPPG_00089	-	NW_015971537.1	+	235937	237565	3400.974365	673.532227	1197.488770
gene-SPPG_00090	-	NW_015971537.1	-	237471	238438	5.646592	1.118256	1.988174
gene-SPPG_00091	-	NW_015971537.1	+	238725	240546	57.119957	11.312091	20.112032
gene-SPPG_00092	-	NW_015971537.1	+	241050	242891	4075.731445	807.161804	1435.071777
gene-SPPG_00093	-	NW_015971537.1	-	243413	245502	2116.628906	419.179230	745.268555
gene-SPPG_00094	-	NW_015971537.1	+	246163	248076	4.277614	0.847143	1.506155
gene-SPPG_00095	-	NW_015971537.1	+	248199	249053	81.340965	16.108843	28.640291
gene-SPPG_00096	-	NW_015971537.1	-	249305	250328	12.831059	2.541075	4.517837
gene-SPPG_00097	-	NW_015971537.1	-	250331	251207	4.855215	0.961531	1.709529
gene-SPPG_00098	-	NW_015971537.1	+	251883	253402	12.960135	2.566638	4.563285
gene-SPPG_00099	-	NW_015971537.1	-	253227	254543	249.563889	49.423874	87.871864
gene-SPPG_00100	-	NW_015971537.1	+	254657	257403	16.444183	3.256622	5.790024
gene-SPPG_00101	-	NW_015971537.1	-	257341	258438	5.171915	1.024251	1.821040
gene-SPPG_00102	-	NW_015971537.1	+	258571	259445	95.681419	18.948841	33.689587
gene-SPPG_00103	-	NW_015971537.1	-	259380	260247	64.710983	12.815425	22.784845
gene-SPPG_00104	-	NW_015971537.1	+	260339	261694	5.265480	1.042781	1.853984
gene-SPPG_08817	-	NW_015971537.1	-	261467	265638	47.507839	9.408499	16.727589
gene-SPPG_08818	-	NW_015971537.1	+	265926	271478	7.100266	1.406143	2.500015
gene-SPPG_00109	-	NW_015971537.1	-	271318	273106	104.529541	20.701132	36.805027
gene-SPPG_00110	-	NW_015971537.1	+	273267	274449	75.899307	15.031172	26.724272
gene-SPPG_00111	-	NW_015971537.1	-	274490	276048	13.826943	2.738301	4.868490
gene-SPPG_00112	-	NW_015971537.1	+	275702	276606	28.692072	5.682206	10.102527
gene-SPPG_00113	-	NW_015971537.1	+	276730	281351	2.232906	0.442207	0.786210
gene-SPPG_00114	-	NW_015971537.1	-	281382	282138	0.701657	0.138957	0.247055
gene-SPPG_00115	-	NW_015971537.1	-	282351	285877	62.114635	12.301242	21.870667
gene-SPPG_00116	-	NW_015971537.1	+	286104	287183	1121.714722	222.145462	394.957611
gene-SPPG_00117	-	NW_015971537.1	+	289961	291319	28.000000	5.545147	9.858847
gene-SPPG_00118	-	NW_015971537.1	+	291490	295008	1.900405	0.376358	0.669136
gene-SPPG_00119	-	NW_015971537.1	-	294995	295884	12.041431	2.384696	4.239808
gene-SPPG_00120	-	NW_015971537.1	+	295728	299108	0.952760	0.188686	0.335468
gene-SPPG_00121	-	NW_015971537.1	-	297470	300142	39.032635	7.730061	13.743456
gene-SPPG_00122	-	NW_015971537.1	+	300305	301724	19.139153	3.790336	6.738927
gene-SPPG_00123	-	NW_015971537.1	-	301844	305540	11.145490	2.207263	3.924345
gene-SPPG_00124	-	NW_015971537.1	+	306074	307902	4.695505	0.929902	1.653295
gene-SPPG_00125	-	NW_015971537.1	-	308292	309922	1.210096	0.239649	0.426077
gene-SPPG_00126	-	NW_015971537.1	+	312037	314084	279.562134	55.364750	98.434296
gene-SPPG_00127	-	NW_015971537.1	-	313762	315616	406.888458	80.580582	143.266098
gene-SPPG_00128	-	NW_015971537.1	+	315755	319187	2.671664	0.529099	0.940697
gene-SPPG_00129	-	NW_015971537.1	-	319100	321508	328.079254	64.973129	115.517258
gene-SPPG_00130	-	NW_015971537.1	+	321656	326630	297.998535	59.015919	104.925781
gene-SPPG_00131	-	NW_015971537.1	-	326520	329442	8.660414	1.715117	3.049346
gene-SPPG_00132	-	NW_015971537.1	+	329638	331791	16.443230	3.256433	5.789689
gene-SPPG_00133	-	NW_015971537.1	+	332431	332887	7.453217	1.476042	2.624290
gene-SPPG_00134	-	NW_015971537.1	-	333392	334205	4898.418945	970.087646	1724.741577
gene-SPPG_00135	-	NW_015971537.1	-	335428	336907	6565.832520	1339.369019	2381.295654
gene-SPPG_00136	-	NW_015971537.1	+	337009	337907	769.556458	152.403702	270.962128
gene-SPPG_00137	-	NW_015971537.1	+	338021	340702	11.984841	2.373490	4.219882
gene-SPPG_00138	-	NW_015971537.1	-	340433	344813	3.816469	0.755817	1.343785
gene-SPPG_00139	-	NW_015971537.1	+	344919	347322	6.948701	1.376127	2.446649
gene-SPPG_00140	-	NW_015971537.1	+	348171	351279	117.324417	23.235039	41.310123
gene-SPPG_08819	-	NW_015971537.1	-	351164	352063	9.158003	1.813660	3.224548
gene-SPPG_08820	-	NW_015971537.1	+	353667	361503	711.766602	140.958939	250.614197
gene-SPPG_00143	-	NW_015971537.1	+	361519	362092	122.852013	24.329731	43.256401
gene-SPPG_00144	-	NW_015971537.1	-	362023	363040	2.130594	0.421945	0.750186
gene-SPPG_00145	-	NW_015971537.1	+	363538	365413	363.418213	72.051720	128.102448
gene-SPPG_00146	-	NW_015971537.1	-	365271	366551	1.254185	0.248380	0.441601
gene-SPPG_00147	-	NW_015971537.1	+	367072	376538	25.495737	5.049200	8.977092
gene-SPPG_00148	-	NW_015971537.1	+	376629	378092	0.767076	0.151912	0.270089
gene-SPPG_00149	-	NW_015971537.1	+	378231	379155	14.549118	2.881321	5.122769
gene-SPPG_00150	-	NW_015971537.1	-	379041	384179	1.499674	0.296997	0.528038
gene-SPPG_00151	-	NW_015971537.1	-	384500	386052	307.131500	60.824619	108.141510
gene-SPPG_00152	-	NW_015971537.1	-	386447	386915	6467.024902	1280.735840	2277.050293
gene-SPPG_00153	-	NW_015971537.1	-	387447	389948	1.347489	0.266858	0.474453
gene-SPPG_00154	-	NW_015971537.1	+	390402	391359	0.000000	0.000000	0.000000
gene-SPPG_00155	-	NW_015971537.1	-	391216	392964	91.863602	18.192757	32.345325
gene-SPPG_00156	-	NW_015971537.1	+	394284	395631	12.164688	2.409106	4.283207
gene-SPPG_00157	-	NW_015971537.1	+	396241	398569	16.504080	3.268484	5.811114
gene-SPPG_00158	-	NW_015971537.1	+	398687	401204	46.631329	9.234913	16.418968
gene-SPPG_00159	-	NW_015971537.1	+	401273	402742	54.149723	10.723863	19.066208
gene-SPPG_00160	-	NW_015971537.1	-	402573	405232	611.041260	121.011200	215.148651
gene-SPPG_00161	-	NW_015971537.1	+	405481	408329	1073.930908	212.682312	378.132843
gene-SPPG_00162	-	NW_015971537.1	+	408535	409002	59.698067	11.822662	21.019789
gene-SPPG_00163	-	NW_015971537.1	+	409360	413244	878.033203	173.886536	309.156952
gene-SPPG_00164	-	NW_015971537.1	-	413191	416835	16.813307	3.329723	5.919993
gene-SPPG_00165	-	NW_015971537.1	+	417000	418900	41.412415	8.201354	14.581381
gene-SPPG_00166	-	NW_015971537.1	-	419012	421940	255.501404	50.599743	89.962471
gene-SPPG_00167	-	NW_015971537.1	+	422092	424302	439.553589	87.049614	154.767548
gene-SPPG_00169	-	NW_015971537.1	-	426671	428691	27.788290	5.503220	9.784303
gene-SPPG_00170	-	NW_015971537.1	-	428802	430216	0.200775	0.039762	0.070693
gene-SPPG_00171	-	NW_015971537.1	-	431001	433070	0.745968	0.147732	0.262657
gene-SPPG_00172	-	NW_015971537.1	+	433180	435232	8.755817	1.734010	3.082938
gene-SPPG_00173	-	NW_015971537.1	-	435144	435826	31.816624	6.300995	11.202686
gene-SPPG_00174	-	NW_015971537.1	-	436152	437981	63.566666	12.588803	22.381927
gene-SPPG_00175	-	NW_015971537.1	+	438995	439594	266.883026	52.853771	93.969955
gene-SPPG_00176	-	NW_015971537.1	-	439355	441824	23.180277	4.590644	8.161814
gene-SPPG_00177	-	NW_015971537.1	-	441961	444121	25.833977	5.116185	9.096186
gene-SPPG_00178	-	NW_015971537.1	+	444295	446478	0.796009	0.157642	0.280276
gene-SPPG_00179	-	NW_015971537.1	+	446585	448404	75.250000	14.902582	26.495651
gene-SPPG_00180	-	NW_015971537.1	-	449110	450613	638.933533	126.535011	224.969543
gene-SPPG_00181	-	NW_015971537.1	-	452596	454871	3774.356445	747.477173	1328.957153
gene-SPPG_00182	-	NW_015971537.1	+	455808	458627	1133.239502	224.427826	399.015533
gene-SPPG_10005	-	NW_015971537.1	-	458740	458811	0.000000	0.000000	0.000000
gene-SPPG_00183	-	NW_015971537.1	+	458796	460007	19.054270	3.773526	6.709040
gene-SPPG_00184	-	NW_015971537.1	-	459866	461631	22.262535	4.408894	7.838676
gene-SPPG_00185	-	NW_015971537.1	-	461870	463754	3.742308	0.741130	1.317673
gene-SPPG_00186	-	NW_015971537.1	-	464386	465782	1222.972778	242.198700	430.610748
gene-SPPG_00187	-	NW_015971537.1	+	465926	468265	3831.574951	758.808777	1349.104004
gene-SPPG_00188	-	NW_015971537.1	-	468588	470522	257.440796	50.983822	90.645332
gene-SPPG_00189	-	NW_015971537.1	+	470714	472509	6.214653	1.230756	2.188190
gene-SPPG_08821	-	NW_015971537.1	+	472833	474348	918.455872	181.891876	323.389832
gene-SPPG_08822	-	NW_015971537.1	+	474646	476621	1327.033813	262.807068	467.250824
gene-SPPG_00191	-	NW_015971537.1	-	477175	479779	164.488037	32.575367	57.916512
gene-SPPG_00192	-	NW_015971537.1	-	480085	482308	14.235532	2.819218	5.012354
gene-SPPG_00193	-	NW_015971537.1	+	480989	484076	38.130928	7.573230	13.464624
gene-SPPG_00194	-	NW_015971537.1	-	483858	485253	22.554441	4.466703	7.941457
gene-SPPG_00195	-	NW_015971537.1	-	486320	488979	2.181498	0.432026	0.768109
gene-SPPG_00196	-	NW_015971537.1	+	489111	491472	1.334826	0.264350	0.469994
gene-SPPG_00197	-	NW_015971537.1	-	491393	492426	1.036994	0.205367	0.365127
gene-SPPG_00198	-	NW_015971537.1	+	492328	493580	1.826493	0.361720	0.643111
gene-SPPG_00199	-	NW_015971537.1	-	493598	496542	125.839554	24.921387	44.308315
gene-SPPG_00200	-	NW_015971537.1	+	497653	498937	19.567343	3.875135	6.889694
gene-SPPG_00201	-	NW_015971537.1	-	500026	501392	1.641003	0.324986	0.577800
gene-SPPG_00202	-	NW_015971537.1	-	501882	503814	11.059196	2.190174	3.893961
gene-SPPG_00203	-	NW_015971537.1	-	503970	504970	92.223289	18.263988	32.471973
gene-SPPG_00204	-	NW_015971537.1	+	506895	508813	123.318207	24.422056	43.420547
gene-SPPG_00205	-	NW_015971537.1	-	508610	509987	7.483635	1.482066	2.635000
gene-SPPG_00206	-	NW_015971537.1	+	510093	514234	7.123194	1.410684	2.508089
gene-SPPG_00207	-	NW_015971537.1	-	514065	517907	7.209628	1.427802	2.538522
gene-SPPG_00208	-	NW_015971537.1	-	518350	521501	40.412117	8.003255	14.229174
gene-SPPG_00210	-	NW_015971537.1	-	522416	523961	8.300459	1.643831	2.922606
gene-SPPG_00211	-	NW_015971537.1	+	524534	526345	12.812257	2.537352	4.511217
gene-SPPG_00212	-	NW_015971537.1	-	526178	528514	155.803894	30.855553	54.858807
gene-SPPG_00213	-	NW_015971537.1	+	529919	532810	883.697632	175.008331	311.151398
gene-SPPG_10009	-	NW_015971537.1	-	532840	532913	0.716216	0.141840	0.252181
gene-SPPG_00214	-	NW_015971537.1	+	533111	537416	97.413757	19.291914	34.299545
gene-SPPG_00215	-	NW_015971537.1	-	537293	540721	1.111552	0.220133	0.391379
gene-SPPG_00216	-	NW_015971537.1	-	541346	545159	4.764841	0.943634	1.677709
gene-SPPG_00217	-	NW_015971537.1	+	545733	547594	157.416382	31.174891	55.426571
gene-SPPG_00218	-	NW_015971537.1	+	552041	553642	109.925369	21.769726	38.704906
gene-SPPG_00219	-	NW_015971537.1	-	553617	554945	8.328450	1.649374	2.932461
gene-SPPG_00220	-	NW_015971537.1	+	555078	557400	6.648371	1.316650	2.340903
gene-SPPG_00221	-	NW_015971537.1	-	557296	558760	28.868940	5.717233	10.164802
gene-SPPG_00222	-	NW_015971537.1	+	558893	559711	66.720039	13.213301	23.492237
gene-SPPG_00223	-	NW_015971537.1	-	559614	564355	145.147903	28.745230	51.106819
gene-SPPG_00224	-	NW_015971537.1	+	564382	565993	29.181156	5.779064	10.274734
gene-SPPG_00225	-	NW_015971537.1	-	565830	569060	83.115395	16.460253	29.265068
gene-SPPG_00226	-	NW_015971537.1	+	569168	570656	371.610474	73.594093	130.844666
gene-SPPG_00227	-	NW_015971537.1	-	570522	571673	60.923851	12.065418	21.451389
gene-SPPG_00228	-	NW_015971537.1	-	571759	573925	189.628693	37.554249	66.768578
gene-SPPG_00229	-	NW_015971537.1	+	574009	575602	103.120163	20.422016	36.308781
gene-SPPG_00230	-	NW_015971537.1	-	575094	576973	11.480612	2.279518	4.052808
gene-SPPG_00231	-	NW_015971537.1	+	577053	580928	189.504211	37.529594	66.724747
gene-SPPG_10010	-	NW_015971537.1	-	588585	588656	1.416667	0.280558	0.498811
gene-SPPG_00233	-	NW_015971537.1	+	596738	601344	329.295227	65.213943	115.945396
gene-SPPG_00234	-	NW_015971537.1	-	603277	609358	180.053940	35.658054	63.397289
gene-SPPG_00235	-	NW_015971537.1	+	610086	613869	477.436310	94.551949	168.106125
gene-SPPG_00236	-	NW_015971537.1	-	614204	614980	754.767395	149.474854	265.754852
gene-SPPG_00237	-	NW_015971537.1	+	615062	615982	181.173935	35.879860	63.791645
gene-SPPG_00238	-	NW_015971537.1	-	615643	621070	23.621267	4.677979	8.317088
gene-SPPG_00239	-	NW_015971537.1	-	621255	622857	964.719910	191.054062	339.679504
gene-SPPG_00240	-	NW_015971537.1	+	624423	625694	16.802084	3.327501	5.916042
gene-SPPG_00241	-	NW_015971537.1	+	625754	628018	59.257656	11.735443	20.864719
gene-SPPG_00242	-	NW_015971537.1	+	628093	629464	1.425549	0.282317	0.501938
gene-SPPG_00243	-	NW_015971537.1	-	629386	631919	472.536682	93.581619	166.380951
gene-SPPG_00244	-	NW_015971537.1	+	632041	633801	239.293976	47.390007	84.255806
gene-SPPG_00246	-	NW_015971537.1	+	634595	635773	0.000000	0.000000	0.000000
gene-SPPG_00247	-	NW_015971537.1	+	636004	636708	29.286945	5.800014	10.311982
gene-SPPG_00248	-	NW_015971537.1	-	636678	638676	5.006637	0.991519	1.762845
gene-SPPG_00249	-	NW_015971537.1	+	638840	639890	3.312875	0.656085	1.166469
gene-SPPG_00250	-	NW_015971537.1	-	639746	641165	20.276205	4.015519	7.139286
gene-SPPG_00251	-	NW_015971537.1	+	641151	643123	37.639870	7.454236	13.253060
gene-SPPG_08823	-	NW_015971537.1	-	643027	643782	624.213806	177.958328	316.396271
gene-SPPG_00253	-	NW_015971537.1	-	644692	646923	1006.257507	199.280197	354.304962
gene-SPPG_00254	-	NW_015971537.1	-	646997	647720	66.271355	13.124443	23.334255
gene-SPPG_00255	-	NW_015971537.1	+	647730	648910	26.705912	5.288865	9.403196
gene-SPPG_00256	-	NW_015971537.1	-	648727	651426	166.146713	32.903854	58.500538
gene-SPPG_00257	-	NW_015971537.1	+	651554	652695	22.849823	4.539821	8.071454
gene-SPPG_00258	-	NW_015971537.1	-	652421	654615	31.090183	6.157130	10.946905
gene-SPPG_00259	-	NW_015971537.1	+	654745	656684	3.563933	0.715994	1.272983
gene-SPPG_08824	-	NW_015971537.1	-	656414	659041	18.608629	3.685271	6.552130
gene-SPPG_08825	-	NW_015971537.1	-	659139	660910	14.665198	2.904310	5.163640
gene-SPPG_00261	-	NW_015971537.1	+	661028	662879	13.733983	2.719891	4.835758
gene-SPPG_00262	-	NW_015971537.1	+	663584	666892	93.170883	18.451651	32.805622
gene-SPPG_00263	-	NW_015971537.1	+	667358	668132	11.663782	2.309906	4.106837
gene-SPPG_00264	-	NW_015971537.1	-	667993	671922	6.227848	1.233369	2.192836
gene-SPPG_00265	-	NW_015971537.1	+	672078	672681	128.250961	25.398943	45.157375
gene-SPPG_00266	-	NW_015971537.1	-	672796	681055	5.264041	1.042496	1.853478
gene-SPPG_00267	-	NW_015971537.1	+	681174	683735	28.173599	5.579526	9.919971
gene-SPPG_00268	-	NW_015971537.1	-	683599	686156	3.543196	0.701698	1.247565
gene-SPPG_00269	-	NW_015971537.1	+	687148	691704	2.377241	0.470791	0.837031
gene-SPPG_00270	-	NW_015971537.1	-	691642	693487	45.302933	8.971836	15.951238
gene-SPPG_00271	-	NW_015971537.1	+	693626	694510	195.246323	38.666771	68.746552
gene-SPPG_00272	-	NW_015971537.1	+	694630	697470	291.435669	57.716202	102.614990
gene-SPPG_00273	-	NW_015971537.1	+	697524	698686	191.601166	37.944878	67.463089
gene-SPPG_00274	-	NW_015971537.1	-	701034	705450	175.296356	34.715858	61.722137
gene-SPPG_00275	-	NW_015971537.1	-	706370	710708	10.974696	2.173440	3.864209
gene-SPPG_00276	-	NW_015971537.1	-	711156	712495	16.763433	3.319846	5.902432
gene-SPPG_00277	-	NW_015971537.1	-	712809	714846	65.078537	12.888216	22.914261
gene-SPPG_00278	-	NW_015971537.1	-	715655	719550	28.576569	5.659331	10.061857
gene-SPPG_08826	-	NW_015971537.1	-	719886	721403	272.566193	53.979271	95.971016
gene-SPPG_00279	-	NW_015971537.1	+	722702	724388	1845.329224	365.450775	649.743530
gene-SPPG_00280	-	NW_015971537.1	-	724695	726206	417.454041	82.672997	146.986267
gene-SPPG_00281	-	NW_015971537.1	+	727093	729046	245.147003	48.549149	86.316673
gene-SPPG_08827	-	NW_015971537.1	+	729249	732835	80.851807	16.011969	28.468056
gene-SPPG_08828	-	NW_015971537.1	+	732942	735938	272.593903	54.027241	96.056297
gene-SPPG_00283	-	NW_015971537.1	-	735885	737695	220.267944	43.622074	77.556709
gene-SPPG_08829	-	NW_015971537.1	+	737739	738420	37.703960	7.466928	13.275627
gene-SPPG_00284	-	NW_015971537.1	-	738327	739417	6.017665	1.191744	2.118830
gene-SPPG_00285	-	NW_015971537.1	+	739542	741068	32.955956	6.526629	11.603847
gene-SPPG_08830	-	NW_015971537.1	+	745733	746666	143.244034	28.368185	50.436462
gene-SPPG_00287	-	NW_015971537.1	-	746579	749210	52.833370	10.463171	18.602718
gene-SPPG_00288	-	NW_015971537.1	+	749862	752486	0.997078	0.197462	0.351073
gene-SPPG_00289	-	NW_015971537.1	+	753165	754821	0.362100	0.071711	0.127496
gene-SPPG_00290	-	NW_015971537.1	-	757074	758346	924.915283	183.171112	325.664215
gene-SPPG_08831	-	NW_015971537.1	-	758573	760808	1001.900940	198.417419	352.770996
gene-SPPG_10012	-	NW_015971537.1	-	761062	761132	0.000000	0.000000	0.000000
gene-SPPG_00293	-	NW_015971537.1	+	761721	767942	29.753445	5.895888	10.482438
gene-SPPG_00294	-	NW_015971537.1	-	767884	769258	108.519363	21.491280	38.209846
gene-SPPG_00295	-	NW_015971537.1	+	769413	774391	5.345473	1.058623	1.882150
gene-SPPG_00296	-	NW_015971537.1	+	774714	777810	93.033691	18.424482	32.757317
gene-SPPG_00297	-	NW_015971537.1	+	777863	780351	19.852682	3.931644	6.990162
gene-SPPG_00298	-	NW_015971537.1	-	780298	781713	104.670723	20.729090	36.854736
gene-SPPG_00299	-	NW_015971537.1	+	782032	785676	95.334869	18.880209	33.567566
gene-SPPG_00300	-	NW_015971537.1	-	785631	786476	4.317233	0.854989	1.520105
gene-SPPG_00301	-	NW_015971537.1	+	786624	787994	1.930599	0.382338	0.679767
gene-SPPG_00302	-	NW_015971537.1	-	788099	789203	20.992359	4.157347	7.391445
gene-SPPG_00303	-	NW_015971537.1	+	790014	791121	6.545939	1.296364	2.304836
gene-SPPG_00304	-	NW_015971537.1	+	791249	794032	44.631851	8.838935	15.714950
gene-SPPG_00305	-	NW_015971537.1	-	793964	797179	39.926170	7.907017	14.058072
gene-SPPG_00306	-	NW_015971537.1	-	797904	799433	56.888443	11.266242	20.030516
