Gene ID	Gene Name	Reference	Strand	Start	End	Coverage	FPKM	TPM
MICPUCDRAFT_66029	-	GG663753.1	+	62482	63653	403.325287	204.381027	244.836594
MICPUCDRAFT_54862	-	GG663753.1	-	63724	64796	18.295433	9.271027	11.106152
MICPUCDRAFT_54863	-	GG663753.1	-	64887	65360	3.426160	1.736172	2.079833
MICPUCDRAFT_54864	-	GG663753.1	-	65509	67324	14.128222	7.159334	8.576467
MICPUCDRAFT_54865	-	GG663753.1	+	67587	69081	101.876251	51.624763	61.843468
MICPUCDRAFT_54866	-	GG663753.1	-	69128	69958	129.335739	65.539581	78.512611
MICPUCDRAFT_54867	-	GG663753.1	-	71596	72598	110.131607	55.808083	66.854843
MICPUCDRAFT_23875	-	GG663753.1	+	72672	73718	172.645660	87.486450	104.803688
MICPUCDRAFT_54869	-	GG663753.1	+	73739	74405	80.067467	40.573383	48.604553
MICPUCDRAFT_66036	-	GG663753.1	+	74739	75553	30.212202	15.309729	18.340166
MICPUCDRAFT_54872	-	GG663753.1	-	77789	79352	245.389069	124.348434	148.962219
MICPUCDRAFT_66040	-	GG663753.1	+	80183	80875	21.496393	10.893081	13.049279
MICPUCDRAFT_54874	-	GG663753.1	-	81041	81241	174.264923	88.306992	105.786659
MICPUCDRAFT_54875	-	GG663753.1	+	82424	84376	105.405128	53.412987	63.985657
MICPUCDRAFT_54877	-	GG663753.1	+	84334	85343	96.976044	49.141632	58.868820
MICPUCDRAFT_54878	-	GG663753.1	+	85396	86102	19.642326	9.953551	11.923776
MICPUCDRAFT_9667	-	GG663753.1	+	89491	89646	5.051282	2.559686	3.066355
MICPUCDRAFT_54883	-	GG663753.1	-	90630	92529	118.721054	60.160698	72.069023
MICPUCDRAFT_54884	-	GG663753.1	+	92796	92993	211.712128	107.282990	128.518799
MICPUCDRAFT_66048	-	GG663753.1	+	94218	95876	14.669682	7.433713	8.905157
MICPUCDRAFT_66050	-	GG663753.1	+	95949	96701	60.373173	30.593496	36.649235
MICPUCDRAFT_54886	-	GG663753.1	+	97158	97433	56.358696	28.559200	34.212265
MICPUCDRAFT_66051	-	GG663753.1	+	98272	99787	281.699768	142.748520	171.004440
MICPUCDRAFT_54888	-	GG663753.1	+	100776	101390	134.964233	68.391762	81.929367
MICPUCDRAFT_54889	-	GG663753.1	+	102427	103155	0.543271	0.275297	0.329790
MICPUCDRAFT_66054	-	GG663753.1	+	103225	105150	193.954315	98.284393	117.739006
MICPUCDRAFT_54891	-	GG663753.1	-	106574	107132	57.094868	28.932249	34.659157
MICPUCDRAFT_66058	-	GG663753.1	-	109410	111694	456.228119	231.188995	276.951019
MICPUCDRAFT_54896	-	GG663753.1	-	113135	114920	54.644558	27.690580	33.171703
MICPUCDRAFT_54898	-	GG663753.1	-	115934	118993	356.688751	180.748428	216.526123
MICPUCDRAFT_49346	-	GG663753.1	+	119533	121538	20.002064	10.135844	12.142153
MICPUCDRAFT_66071	-	GG663753.1	+	122031	124289	122.313858	61.981316	74.250015
MICPUCDRAFT_54903	-	GG663753.1	+	124883	126727	108.537811	55.000443	65.887337
MICPUCDRAFT_66074	-	GG663753.1	-	128046	129376	10.214125	5.175905	6.200434
MICPUCDRAFT_54905	-	GG663753.1	-	130944	132017	45.919922	23.269457	27.875458
MICPUCDRAFT_54906	-	GG663753.1	+	132176	133162	9.474164	4.800937	5.751244
MICPUCDRAFT_54907	-	GG663753.1	+	133988	134880	403.815094	204.629227	245.133942
MICPUCDRAFT_66077	-	GG663753.1	+	139441	140228	86.473259	43.819454	52.493160
MICPUCDRAFT_54912	-	GG663753.1	+	142159	143693	38.039425	19.276094	23.091642
MICPUCDRAFT_49347	-	GG663753.1	-	145540	146372	5.647059	2.861590	3.428019
MICPUCDRAFT_54914	-	GG663753.1	-	146469	147253	222.814026	112.908760	135.258148
MICPUCDRAFT_66084	-	GG663753.1	-	147630	149163	108.654510	55.059578	65.958183
MICPUCDRAFT_5774	-	GG663753.1	-	149922	150679	3.987127	2.020437	2.420366
MICPUCDRAFT_54918	-	GG663753.1	-	151923	152544	130.673065	66.217262	79.324432
MICPUCDRAFT_66086	-	GG663753.1	-	154053	155612	114.839745	58.193886	69.712891
MICPUCDRAFT_54921	-	GG663753.1	-	155720	157694	122.004463	61.824532	74.062202
MICPUCDRAFT_54923	-	GG663753.1	+	158311	162076	11.751686	5.955049	7.133802
MICPUCDRAFT_54925	-	GG663753.1	+	162983	164251	69.793541	35.367172	42.367825
MICPUCDRAFT_54927	-	GG663753.1	-	164923	166944	54.111771	27.420595	32.848282
MICPUCDRAFT_66090	-	GG663753.1	+	167996	168957	148.565613	75.284126	90.186020
MICPUCDRAFT_23866	-	GG663753.1	+	169544	170899	295.321564	149.651230	179.273483
MICPUCDRAFT_54930	-	GG663753.1	+	172404	172850	78.224831	39.639645	47.485992
MICPUCDRAFT_66093	-	GG663753.1	-	172959	174788	153.616638	77.843689	93.252213
MICPUCDRAFT_54933	-	GG663753.1	-	174830	175828	113.517395	57.523796	68.910164
MICPUCDRAFT_66095	-	GG663753.1	+	177333	178556	263.666931	133.610550	160.057693
MICPUCDRAFT_54935	-	GG663753.1	+	178847	179509	17.242836	8.737634	10.467177
MICPUCDRAFT_66097	-	GG663753.1	+	179700	180684	88.519814	44.856522	53.735512
MICPUCDRAFT_66099	-	GG663753.1	-	181193	182655	182.816147	92.640236	110.977631
MICPUCDRAFT_66101	-	GG663753.1	-	183814	186875	84.894020	43.019192	51.534492
MICPUCDRAFT_66102	-	GG663753.1	-	192419	193226	251.852097	127.623512	152.885559
MICPUCDRAFT_54941	-	GG663753.1	-	193551	194603	67.050331	33.977081	40.702568
MICPUCDRAFT_54942	-	GG663753.1	+	195412	197693	54.200703	27.465658	32.902267
MICPUCDRAFT_54944	-	GG663753.1	-	198502	199428	140.659119	71.277588	85.386414
MICPUCDRAFT_70795	-	GG663753.1	+	200826	202441	10.854890	5.500606	6.589407
MICPUCDRAFT_54947	-	GG663753.1	-	202778	204288	195.327591	98.980286	118.572639
MICPUCDRAFT_54949	-	GG663753.1	+	204377	205529	30.711786	15.562887	18.643436
MICPUCDRAFT_54950	-	GG663753.1	+	206151	207167	51.604271	26.149944	31.326117
MICPUCDRAFT_43745	-	GG663753.1	-	207400	208053	33.532837	16.992428	20.355942
MICPUCDRAFT_54952	-	GG663753.1	+	210203	211303	27.123070	13.744342	16.464924
MICPUCDRAFT_54953	-	GG663753.1	-	211545	213480	140.728912	71.312958	85.428787
MICPUCDRAFT_54954	-	GG663753.1	-	214352	215419	12.654963	6.412775	7.682132
MICPUCDRAFT_66110	-	GG663753.1	-	215667	216640	144.082642	73.012428	87.464645
MICPUCDRAFT_54957	-	GG663753.1	-	217071	217307	87.200424	44.187935	52.934582
MICPUCDRAFT_66113	-	GG663753.1	+	218721	221161	261.664734	132.595963	158.842270
MICPUCDRAFT_54960	-	GG663753.1	-	220086	221317	4.599730	2.330867	2.792243
MICPUCDRAFT_54961	-	GG663753.1	-	221679	221999	210.462036	106.649513	127.759926
MICPUCDRAFT_54962	-	GG663753.1	+	222685	224322	175.075089	88.717529	106.278458
MICPUCDRAFT_66117	-	GG663753.1	-	225162	226948	10.595684	5.369256	6.432057
MICPUCDRAFT_66119	-	GG663753.1	-	227462	228530	9.570438	4.849723	5.809687
MICPUCDRAFT_54965	-	GG663753.1	-	229782	231125	21.303572	10.795370	12.932227
MICPUCDRAFT_11237	-	GG663753.1	+	231721	232395	19.331745	9.796167	11.735240
MICPUCDRAFT_49352	-	GG663753.1	+	233050	235825	25.470461	12.906898	15.461716
MICPUCDRAFT_66124	-	GG663753.1	+	237599	239048	17.371035	8.802596	10.544999
MICPUCDRAFT_66126	-	GG663753.1	-	239600	241296	63.197407	32.024647	38.363670
MICPUCDRAFT_54971	-	GG663753.1	+	241969	242211	18.948559	9.601991	11.502627
MICPUCDRAFT_54533	-	GG663752.1	+	2283	6293	8.831205	4.475124	5.360939
MICPUCDRAFT_54534	-	GG663752.1	+	6463	6798	160.327377	81.244286	97.325935
MICPUCDRAFT_23665	-	GG663752.1	+	8490	11278	12.627747	6.398983	7.665611
MICPUCDRAFT_23842	-	GG663752.1	-	11434	12715	24.831541	12.583133	15.073864
MICPUCDRAFT_54539	-	GG663752.1	+	13414	14096	279.329163	141.547241	169.565369
MICPUCDRAFT_43573	-	GG663752.1	-	14440	17821	7.203008	3.650052	4.372550
MICPUCDRAFT_54542	-	GG663752.1	+	18489	20821	0.868716	0.440213	0.527350
MICPUCDRAFT_54543	-	GG663752.1	-	21112	22276	2.635201	1.335362	1.599686
MICPUCDRAFT_54544	-	GG663752.1	+	22570	24145	176.714935	89.548515	107.273918
MICPUCDRAFT_54545	-	GG663752.1	+	24266	26273	1.793996	0.909089	1.089036
MICPUCDRAFT_67713	-	GG663752.1	-	26367	27557	188.236771	95.387085	114.268188
MICPUCDRAFT_67715	-	GG663752.1	+	28729	31403	38.717911	19.619911	23.503515
MICPUCDRAFT_23815	-	GG663752.1	-	32729	34744	59.910892	30.359241	36.368607
MICPUCDRAFT_46060	-	GG663752.1	+	36161	40504	121.338158	61.486889	73.657722
MICPUCDRAFT_43582	-	GG663752.1	+	41018	41913	9.077025	4.599691	5.510163
MICPUCDRAFT_43583	-	GG663752.1	+	42428	43266	1.244073	0.630422	0.755208
MICPUCDRAFT_67721	-	GG663752.1	-	43421	43823	36.148884	18.318083	21.944000
MICPUCDRAFT_54556	-	GG663752.1	+	43913	44717	0.895238	0.453653	0.543450
MICPUCDRAFT_54557	-	GG663752.1	+	44894	45160	0.730337	0.370091	0.443347
MICPUCDRAFT_54558	-	GG663752.1	-	45816	46463	4.101852	2.078572	2.490009
MICPUCDRAFT_54559	-	GG663752.1	+	46540	48507	6.811484	3.451651	4.134877
MICPUCDRAFT_67722	-	GG663752.1	-	49102	49912	77.590034	39.317970	47.100643
MICPUCDRAFT_49275	-	GG663752.1	+	50302	52200	133.264771	67.530579	80.897713
MICPUCDRAFT_37130	-	GG663752.1	-	52318	57824	22.782936	11.545024	13.830268
MICPUCDRAFT_54564	-	GG663752.1	+	58231	59921	2.705932	1.371204	1.642622
MICPUCDRAFT_43587	-	GG663752.1	+	60285	65299	11.998377	6.080057	7.283555
MICPUCDRAFT_23802	-	GG663752.1	+	65642	69700	9.466181	4.796892	5.746398
MICPUCDRAFT_54570	-	GG663752.1	-	70061	70261	2363.641846	1197.751709	1434.837036
MICPUCDRAFT_43589	-	GG663752.1	+	71251	74895	5.940880	3.010481	3.606382
MICPUCDRAFT_30440	-	GG663752.1	-	75090	78808	132.767151	67.278419	80.595634
MICPUCDRAFT_54575	-	GG663752.1	+	79292	79858	41.077599	20.815660	24.935953
MICPUCDRAFT_43593	-	GG663752.1	-	80164	81339	6.363095	3.224434	3.862685
MICPUCDRAFT_4389	-	GG663752.1	-	81857	82932	2.760215	1.398711	1.675575
MICPUCDRAFT_49280	-	GG663752.1	+	83854	86807	16.468853	8.345425	9.997335
MICPUCDRAFT_49281	-	GG663752.1	-	87268	88728	169.077499	85.678322	102.637657
MICPUCDRAFT_43598	-	GG663752.1	+	89543	93174	41.661770	21.111683	25.290569
MICPUCDRAFT_46063	-	GG663752.1	+	93706	94722	579.175415	293.491272	351.585541
MICPUCDRAFT_54583	-	GG663752.1	-	94909	95765	186.822617	94.670479	113.409744
MICPUCDRAFT_30445	GSK3	GG663752.1	-	95886	98261	160.353195	81.257362	97.341614
MICPUCDRAFT_54586	-	GG663752.1	-	98876	100559	34.045864	17.252398	20.667372
MICPUCDRAFT_54587	-	GG663752.1	-	100650	101531	41.895691	21.230219	25.432571
MICPUCDRAFT_54588	-	GG663752.1	-	102176	105089	10.313215	5.226118	6.260586
MICPUCDRAFT_49771	GAPDH_4	GG663752.1	-	105561	107720	436.505493	221.194748	264.978485
MICPUCDRAFT_23811	-	GG663752.1	+	108017	110276	6.490922	3.289209	3.940282
MICPUCDRAFT_54591	-	GG663752.1	+	110463	110921	2.165577	1.097384	1.314603
MICPUCDRAFT_54592	-	GG663752.1	+	111190	111444	64.666664	32.769180	39.255577
MICPUCDRAFT_54593	-	GG663752.1	+	112023	113443	31.371084	15.896980	19.043659
MICPUCDRAFT_54594	-	GG663752.1	+	113590	115404	51.889881	26.294674	31.499493
MICPUCDRAFT_45095	-	GG663752.1	-	117102	119347	12.031717	6.096951	7.303794
MICPUCDRAFT_54598	-	GG663752.1	-	120434	120724	30.487972	15.449472	18.507572
MICPUCDRAFT_67747	-	GG663752.1	-	121522	122059	36.827137	18.661779	22.355730
MICPUCDRAFT_43608	-	GG663752.1	-	124226	128021	58.299629	29.542749	35.390499
MICPUCDRAFT_54601	-	GG663752.1	+	128239	128754	4.625969	2.344163	2.808172
MICPUCDRAFT_54602	-	GG663752.1	+	129231	129527	256.171722	129.812439	155.507767
MICPUCDRAFT_23740	-	GG663752.1	-	129585	129890	377.506531	191.297623	229.163452
MICPUCDRAFT_54604	-	GG663752.1	+	130552	133475	17.823702	9.031981	10.819790
MICPUCDRAFT_23784	-	GG663752.1	+	134992	138549	2.329060	1.180228	1.413844
MICPUCDRAFT_54607	-	GG663752.1	+	139592	142791	62.859505	31.853420	38.158550
MICPUCDRAFT_54609	-	GG663752.1	-	143849	145455	14.918239	7.559667	9.056043
MICPUCDRAFT_43614	-	GG663752.1	+	147336	148028	201.733322	102.226326	122.461212
MICPUCDRAFT_67752	-	GG663752.1	+	148261	150327	36.519814	18.506046	22.169170
MICPUCDRAFT_37150	-	GG663752.1	+	150462	151889	176.405228	89.391571	107.085915
MICPUCDRAFT_8078	-	GG663752.1	-	152196	152462	40.299625	20.421429	24.463686
MICPUCDRAFT_67754	-	GG663752.1	-	153286	154870	48.465614	24.559460	29.420811
MICPUCDRAFT_54622	-	GG663752.1	+	158589	159182	62.516834	31.679775	37.950535
MICPUCDRAFT_49772	-	GG663752.1	-	159208	160664	176.347626	89.362381	107.050949
MICPUCDRAFT_54624	WEE1	GG663752.1	+	160875	163408	6.099423	3.090821	3.702624
MICPUCDRAFT_71089	-	GG663752.1	-	163787	168345	5.471759	2.772759	3.321604
MICPUCDRAFT_54627	-	GG663752.1	+	168641	170833	118.092224	59.842045	71.687294
MICPUCDRAFT_49292	-	GG663752.1	-	170985	173958	205.739471	104.256401	124.893120
MICPUCDRAFT_54630	-	GG663752.1	+	174243	175330	74.358391	37.680367	45.138889
MICPUCDRAFT_67762	-	GG663752.1	+	175555	176727	87.005112	44.088963	52.816021
MICPUCDRAFT_23830	-	GG663752.1	+	177345	178851	127.190331	64.452415	77.210251
MICPUCDRAFT_54635	-	GG663752.1	-	179018	180653	8.789630	4.454056	5.335701
MICPUCDRAFT_54636	-	GG663752.1	-	181122	181973	10.238494	5.188253	6.215227
MICPUCDRAFT_11102	-	GG663752.1	-	182616	183764	5.712182	2.894591	3.467552
MICPUCDRAFT_54638	-	GG663752.1	+	184524	185320	0.000000	0.000000	0.000000
MICPUCDRAFT_54639	-	GG663752.1	+	185500	187980	0.713368	0.361492	0.433046
MICPUCDRAFT_67764	-	GG663752.1	-	189136	190196	56.999996	28.884174	34.601562
MICPUCDRAFT_67765	-	GG663752.1	+	191719	193006	6.118289	3.100381	3.714077
MICPUCDRAFT_54642	-	GG663752.1	+	194441	194746	1.555556	0.788262	0.944292
MICPUCDRAFT_54643	-	GG663752.1	+	195263	195439	10.333333	5.236312	6.272798
MICPUCDRAFT_30461	-	GG663752.1	-	195803	197745	145.156204	73.556450	88.116356
MICPUCDRAFT_49296	-	GG663752.1	-	199569	204535	205.390427	104.079529	124.681236
MICPUCDRAFT_54649	-	GG663752.1	+	204662	205880	14.654937	7.426241	8.896207
MICPUCDRAFT_6581	-	GG663752.1	+	206264	207099	18.966457	9.611061	11.513494
MICPUCDRAFT_54651	-	GG663752.1	+	207841	208485	24.378294	12.353455	14.798722
MICPUCDRAFT_67773	-	GG663752.1	-	208624	210259	68.125916	34.522121	41.355495
MICPUCDRAFT_37161	-	GG663752.1	+	210601	213684	75.902107	38.462627	46.075993
MICPUCDRAFT_54656	-	GG663752.1	-	215206	216558	8.737145	4.427461	5.303840
MICPUCDRAFT_54657	-	GG663752.1	+	216728	218334	87.526695	44.353271	53.132645
MICPUCDRAFT_54658	-	GG663752.1	+	218457	218846	20.264103	10.268630	12.301222
MICPUCDRAFT_43637	-	GG663752.1	-	219362	221017	57.668484	29.222923	35.007366
MICPUCDRAFT_54662	-	GG663752.1	-	222392	223298	140.837494	71.367973	85.494698
MICPUCDRAFT_54663	-	GG663752.1	-	223657	224067	4.610705	2.336428	2.798905
MICPUCDRAFT_54664	-	GG663752.1	-	224140	224439	0.673333	0.341205	0.408743
MICPUCDRAFT_23695	-	GG663752.1	-	224975	225391	0.239808	0.121520	0.145574
MICPUCDRAFT_23752	-	GG663752.1	+	225935	226692	38.026962	19.269779	23.084080
MICPUCDRAFT_43640	-	GG663752.1	-	226879	227791	229.757568	116.427330	139.473190
MICPUCDRAFT_54668	-	GG663752.1	+	228026	229405	41.817829	21.190763	25.385303
MICPUCDRAFT_54670	-	GG663752.1	-	231780	233368	121.087395	61.359818	73.505501
MICPUCDRAFT_54671	-	GG663752.1	-	233504	234169	4.641141	2.351851	2.817381
MICPUCDRAFT_54672	-	GG663752.1	+	234359	235074	3.259481	1.651709	1.978652
MICPUCDRAFT_54673	-	GG663752.1	-	236189	241226	57.419613	29.096809	34.856289
MICPUCDRAFT_54674	-	GG663752.1	+	241423	243152	31.401600	15.912444	19.062185
MICPUCDRAFT_49302	-	GG663752.1	-	243195	244340	162.774429	82.484306	98.811409
MICPUCDRAFT_23759	-	GG663752.1	-	244467	245880	304.794403	154.451492	185.023926
MICPUCDRAFT_54678	-	GG663752.1	+	246646	246894	2.889558	1.464254	1.754092
MICPUCDRAFT_54679	-	GG663752.1	+	247095	247316	2.630631	1.333046	1.596911
MICPUCDRAFT_43647	-	GG663752.1	+	249604	253796	40.957924	20.755014	24.863304
MICPUCDRAFT_54682	-	GG663752.1	+	254141	255641	386.869171	196.042053	234.847015
MICPUCDRAFT_54683	-	GG663752.1	+	256108	256775	19.132183	9.695041	11.614097
MICPUCDRAFT_54684	-	GG663752.1	-	257327	258841	24.668518	12.500523	14.974901
MICPUCDRAFT_54685	-	GG663752.1	+	259048	259782	5.435374	2.754321	3.299517
MICPUCDRAFT_54686	-	GG663752.1	+	260011	264916	20.610769	10.444300	12.511665
MICPUCDRAFT_23673	-	GG663752.1	-	265878	266470	0.000000	0.000000	0.000000
MICPUCDRAFT_49303	-	GG663752.1	-	267194	268089	276.940521	140.336823	168.115356
MICPUCDRAFT_54689	-	GG663752.1	-	268288	268575	38.413193	19.465498	23.318537
MICPUCDRAFT_54690	-	GG663752.1	-	268744	270544	124.187370	62.930698	75.387321
MICPUCDRAFT_54691	-	GG663752.1	-	270764	271570	194.103867	98.360176	117.829788
MICPUCDRAFT_37168	-	GG663752.1	+	272179	274396	46.652428	23.640648	28.320124
MICPUCDRAFT_54693	-	GG663752.1	-	274453	275908	4.651097	2.356896	2.823425
MICPUCDRAFT_54694	-	GG663752.1	-	276070	276918	85.959953	43.559338	52.181561
MICPUCDRAFT_54695	-	GG663752.1	-	277465	277698	8.717949	4.417733	5.292188
MICPUCDRAFT_67790	-	GG663752.1	-	278033	280671	38.788471	19.655668	23.546349
MICPUCDRAFT_54697	-	GG663752.1	+	280825	282609	0.335677	0.170101	0.203771
MICPUCDRAFT_67791	-	GG663752.1	+	283559	284376	15.710145	7.960958	9.536765
MICPUCDRAFT_43656	-	GG663752.1	-	284996	287428	2.223032	1.126499	1.349481
MICPUCDRAFT_54700	-	GG663752.1	+	288712	289362	0.632873	0.320702	0.384182
MICPUCDRAFT_49308	-	GG663752.1	-	289784	293174	49.387577	25.026657	29.980482
MICPUCDRAFT_70947	-	GG663752.1	+	293318	295582	27.820747	14.097883	16.888447
MICPUCDRAFT_67795	-	GG663752.1	+	298144	299456	235.605164	119.390541	143.022949
MICPUCDRAFT_43659	-	GG663752.1	-	299507	300719	68.869354	34.898853	41.806797
MICPUCDRAFT_23741	-	GG663752.1	+	301125	304258	11.480912	5.817836	6.969430
MICPUCDRAFT_67796	-	GG663752.1	-	304304	305287	14.537601	7.366783	8.824978
MICPUCDRAFT_67797	-	GG663752.1	-	306136	307235	0.974545	0.493841	0.591593
MICPUCDRAFT_54711	-	GG663752.1	+	308243	311771	190.294220	96.429672	115.517159
MICPUCDRAFT_54712	-	GG663752.1	-	311788	312293	197.793655	100.229942	120.069649
MICPUCDRAFT_67802	-	GG663752.1	-	312500	315301	236.113693	119.648232	143.331635
MICPUCDRAFT_43664	-	GG663752.1	+	315530	316947	63.339790	32.096802	38.450104
MICPUCDRAFT_54715	-	GG663752.1	-	317110	318411	543.743408	275.536499	330.076721
MICPUCDRAFT_54716	-	GG663752.1	+	319403	319609	0.492754	0.249698	0.299124
MICPUCDRAFT_43666	-	GG663752.1	-	319733	320866	3.657848	1.853577	2.220478
MICPUCDRAFT_54718	-	GG663752.1	-	321700	321954	155.066666	78.578468	94.132446
MICPUCDRAFT_23693	-	GG663752.1	-	322087	323593	27.429585	13.899666	16.650991
MICPUCDRAFT_49773	-	GG663752.1	-	323962	325844	34.432415	17.448278	20.902027
MICPUCDRAFT_6234	-	GG663752.1	+	326376	327308	172.448868	87.386726	104.684219
MICPUCDRAFT_54724	-	GG663752.1	-	327862	329208	42.657406	21.616211	25.894964
MICPUCDRAFT_54725	-	GG663752.1	+	329291	333225	18.094654	9.169283	10.984269
MICPUCDRAFT_37172	-	GG663752.1	+	333287	335700	8.115361	4.112378	4.926389
MICPUCDRAFT_54729	-	GG663752.1	-	337125	337455	159.496979	80.823486	96.821846
MICPUCDRAFT_54730	-	GG663752.1	+	337980	342908	5.210590	2.640414	3.163063
MICPUCDRAFT_54731	-	GG663752.1	+	343287	344429	8.165524	4.137797	4.956841
MICPUCDRAFT_49319	-	GG663752.1	+	346807	350416	46.519825	23.573452	28.239628
MICPUCDRAFT_45108	-	GG663752.1	+	350610	352161	47.966763	24.306673	29.117985
MICPUCDRAFT_43677	-	GG663752.1	+	353286	353594	17.708738	8.973724	10.750001
MICPUCDRAFT_43678	-	GG663752.1	-	354099	355072	4.620098	2.341188	2.804607
MICPUCDRAFT_37175	-	GG663752.1	+	355186	356045	212.179413	107.519783	128.802444
MICPUCDRAFT_67817	-	GG663752.1	-	356761	358376	393.301361	199.301498	238.751633
MICPUCDRAFT_54739	-	GG663752.1	-	358441	365153	40.373581	20.458904	24.508581
MICPUCDRAFT_54740	-	GG663752.1	-	365313	367034	4.540444	2.300824	2.756254
MICPUCDRAFT_3826	-	GG663752.1	-	367389	369610	49.831314	25.251516	30.249851
MICPUCDRAFT_23850	-	GG663752.1	-	370443	372306	87.865761	44.525089	53.338470
MICPUCDRAFT_49774	-	GG663752.1	+	372744	374443	303.172302	153.629501	184.039230
MICPUCDRAFT_12016	-	GG663752.1	+	374895	375104	1.466667	0.743219	0.890333
MICPUCDRAFT_54745	-	GG663752.1	+	375669	376241	186.254807	94.382744	113.065048
MICPUCDRAFT_54746	-	GG663752.1	+	376405	378368	14.476745	7.335944	8.788035
MICPUCDRAFT_23810	-	GG663752.1	+	378461	379686	44.343170	22.470453	26.918301
MICPUCDRAFT_54748	-	GG663752.1	-	379835	380668	83.935249	42.533340	50.952473
MICPUCDRAFT_67823	-	GG663752.1	+	380928	382903	91.423790	46.328087	55.498356
MICPUCDRAFT_67824	-	GG663752.1	+	383427	384159	193.220413	97.912498	117.293488
MICPUCDRAFT_54750	-	GG663752.1	-	384137	384894	427.986053	216.877625	259.806793
MICPUCDRAFT_54751	-	GG663752.1	+	385225	387456	189.413528	95.983391	114.982544
MICPUCDRAFT_54752	-	GG663752.1	-	387598	388449	104.170189	52.787193	63.235996
MICPUCDRAFT_54753	-	GG663752.1	+	389356	390333	86.295502	43.729378	52.385254
