Gene ID	Gene Name	Reference	Strand	Start	End	Coverage	FPKM	TPM
CPERKG00000000031	-	contig_1	+	84748	86376	209.695526	20.114096	27.501619
CPERKG00000000032	-	contig_1	-	86583	89351	249.529800	23.935019	32.725895
CPERKG00000000033	-	contig_1	-	90081	92234	353.548340	33.912529	46.367954
CPERKG00000000034	-	contig_1	+	90527	91294	620.703796	59.538208	81.405457
CPERKG00000000035	-	contig_1	-	92407	93744	5.024663	0.481968	0.658986
CPERKG00000000036	-	contig_1	-	94108	96297	81.708969	7.837564	10.716151
CPERKG00000000037	-	contig_1	+	96570	97505	102.599365	9.841381	13.455933
CPERKG00000000038	-	contig_1	-	97827	98884	1097.268799	105.250557	143.907059
CPERKG00000000039	-	contig_1	-	99534	101020	86.188965	8.267287	11.303704
CPERKG00000000040	-	contig_1	-	101889	104403	369.427429	35.435658	48.450497
CPERKG00000000041	-	contig_1	+	104718	105431	6489.777344	622.502563	851.135864
CPERKG00000000042	-	contig_1	-	105665	108923	179.396774	17.207825	23.527929
CPERKG00000000043	-	contig_1	-	109568	111632	305.984985	29.350229	40.130005
CPERKG00000000044	-	contig_1	+	113875	115921	492.111877	47.203609	64.540596
CPERKG00000000045	-	contig_1	-	116063	118762	206.084381	19.767714	27.028017
CPERKG00000000046	-	contig_1	+	116133	117101	59.977467	5.753067	7.866060
CPERKG00000000047	-	contig_1	-	119038	120560	459.401825	44.066044	60.250660
CPERKG00000000048	-	contig_1	+	122450	126297	340.401276	32.651459	44.643711
CPERKG00000000049	-	contig_1	-	127026	129953	539.319763	51.731812	70.731918
CPERKG00000000050	-	contig_1	+	127215	128714	319.534637	30.649916	41.907043
CPERKG00000000051	-	contig_1	+	130137	132726	228.721680	22.935129	31.358763
CPERKG00000000052	-	contig_1	+	133105	134378	543.952148	52.176151	71.339455
CPERKG00000000053	-	contig_1	-	134895	150628	143.926453	13.805496	18.875988
CPERKG00000000054	-	contig_1	+	135143	139077	20.224771	1.939970	2.652484
CPERKG00000000055	-	contig_1	+	139482	143174	16.235249	1.557293	2.129257
Nk52_evmTU2s2226	-	contig_1	+	150948	151622	442.527405	42.447445	58.037575
CPERKG00000000056	-	contig_1	+	151748	153104	163.085556	15.643245	21.388710
CPERKG00000000057	-	contig_1	+	153212	156608	1010.669067	96.943863	132.549500
CPERKG00000000058	-	contig_1	-	156617	159837	327.017059	31.367636	42.888367
CPERKG00000000059	-	contig_1	-	160055	160567	1267.639404	121.592583	166.251221
CPERKG00000000060	-	contig_1	-	160612	161028	1656.544312	158.896530	217.256180
CPERKG00000000061	-	contig_1	+	162792	164105	210.179611	20.160530	27.565107
CPERKG00000000062	-	contig_1	-	164222	165327	820.867981	78.738052	107.657036
CPERKG00000000063	-	contig_1	-	166254	167278	156.010727	14.964624	20.460844
CPERKG00000000064	-	contig_1	-	167693	169950	174.168732	16.706350	22.842272
CPERKG00000000065	-	contig_1	+	170687	182015	69.762184	6.691623	9.149327
CPERKG00000000066	-	contig_1	+	182539	194399	51.049328	4.896677	6.695132
CPERKG00000000067	-	contig_1	-	186508	195644	109.131744	10.467970	14.312654
Nk52_evmTU37s223	-	contig_1	-	196812	197837	69.984406	6.712938	9.178473
CPERKG00000000068	-	contig_1	+	200861	204196	150.792862	14.464125	19.776522
CPERKG00000000069	-	contig_1	-	204307	205860	141.460098	13.568921	18.552526
CPERKG00000000070	-	contig_1	-	209084	210704	14.249228	1.366793	1.868790
CPERKG00000000071	-	contig_1	-	213061	213642	19.438145	1.864516	2.549317
CPERKG00000000072	-	contig_1	+	214340	215533	19.661642	1.885954	2.578629
CPERKG00000000073	-	contig_1	-	215540	218128	390.225555	37.430626	51.178177
CPERKG00000000074	-	contig_1	+	218942	220954	744.922974	71.453377	97.696823
CPERKG00000000075	-	contig_1	-	221061	222926	80.062698	7.679653	10.500242
CPERKG00000000076	-	contig_1	+	223215	224390	106.874153	10.251420	14.016571
CPERKG00000000077	-	contig_1	-	224486	226819	203.520584	19.521793	26.691776
CPERKG00000000078	-	contig_1	-	227090	229290	123.178024	11.815296	16.154827
CPERKG00000000079	-	contig_1	+	227111	227911	332.062317	31.851580	43.550053
CPERKG00000000080	-	contig_1	-	229469	233270	394.095276	37.801807	51.685692
CPERKG00000000081	-	contig_1	+	233650	235153	3751.964355	359.890228	492.071045
CPERKG00000000082	-	contig_1	-	235138	237474	72.410522	6.945652	9.496657
CPERKG00000000083	-	contig_1	-	237864	243875	28.480919	2.731904	3.735279
CPERKG00000000084	-	contig_1	+	237976	240825	97.580887	9.360005	12.797757
CPERKG00000000085	-	contig_1	+	244114	246957	500.445648	48.002987	65.633568
CPERKG00000000086	-	contig_1	-	245492	246892	37.713341	3.617482	4.946114
CPERKG00000000087	-	contig_1	+	247142	250101	248.353516	24.250263	33.156921
CPERKG00000000088	-	contig_1	-	249916	250996	326.853699	31.351965	42.866943
CPERKG00000000089	-	contig_1	+	251110	253127	167.359482	16.053202	21.949238
CPERKG00000000090	-	contig_1	+	253439	255659	31.504704	3.021946	4.131850
CPERKG00000000091	-	contig_1	-	255733	257402	1.724694	0.165433	0.226194
CPERKG00000000092	-	contig_1	-	257863	262210	155.573135	14.922651	20.403456
CPERKG00000000093	-	contig_1	+	262597	265698	188.018692	18.034843	24.658697
CPERKG00000000094	-	contig_1	-	265851	267313	175.710098	16.854197	23.044422
CPERKG00000000095	-	contig_1	-	268068	269283	3.843972	0.368716	0.504138
CPERKG00000000096	-	contig_1	-	269415	273921	190.103836	18.234852	24.932165
CPERKG00000000097	-	contig_1	+	274301	277545	69.467880	6.663393	9.110729
CPERKG00000000098	-	contig_1	-	277564	278278	582.445007	55.868412	76.387802
CPERKG00000000099	-	contig_1	-	278619	284873	227.544739	21.826202	29.842548
CPERKG00000000100	-	contig_1	+	278829	281186	169.457214	16.254419	22.224356
CPERKG00000000101	-	contig_1	-	284999	287076	308.847443	29.624796	40.505421
CPERKG00000000102	-	contig_1	+	287737	290492	71.749992	6.882294	9.410029
CPERKG00000000103	-	contig_1	-	291082	294157	159.435440	15.293125	20.909996
CPERKG00000000104	-	contig_1	+	291489	293177	1448.966064	138.985535	190.032242
CPERKG00000000105	-	contig_1	-	294213	297642	285.746063	27.408901	37.475662
CPERKG00000000106	-	contig_1	+	297936	300942	420.644714	40.348446	55.167656
CPERKG00000000107	-	contig_1	-	300215	302492	96.235306	9.230937	12.621284
CPERKG00000000108	-	contig_1	-	302754	305374	911.742249	87.454758	119.575226
CPERKG00000000109	-	contig_1	+	302814	304034	22.039370	2.114027	2.890469
CPERKG00000000110	-	contig_1	+	305636	306848	1030.263062	98.823334	135.119247
CPERKG00000000111	-	contig_1	-	306837	309901	245.830582	23.580189	32.240742
CPERKG00000000112	-	contig_1	+	310414	315575	115.848312	11.112226	15.193535
CPERKG00000000113	-	contig_1	+	315729	318824	185.456512	17.789078	24.322666
CPERKG00000000114	-	contig_1	-	319613	321685	179.030380	17.172680	23.479879
CPERKG00000000115	-	contig_1	+	321835	324733	128.212982	12.298251	16.815165
CPERKG00000000116	-	contig_1	-	323583	324662	4.075882	0.390961	0.534553
CPERKG00000000117	-	contig_1	-	325070	330002	5104.831055	545.182922	745.418213
CPERKG00000000118	-	contig_1	+	325086	328406	1.223807	0.117388	0.160503
CPERKG00000000119	-	contig_1	-	330102	333184	276.210175	26.494215	36.225033
CPERKG00000000120	-	contig_1	+	333562	334938	895.952087	85.940163	117.504333
CPERKG00000000121	-	contig_1	-	335058	336212	144.556717	13.865951	18.958649
CPERKG00000000122	-	contig_1	-	336366	338200	334.469543	32.082478	43.865761
CPERKG00000000123	-	contig_1	+	338386	339366	154.878922	14.856061	20.312408
CPERKG00000000124	-	contig_1	-	338619	340647	91.203644	8.748298	11.961380
CPERKG00000000125	-	contig_1	+	340977	343036	1368.070923	131.226028	179.422836
CPERKG00000000126	-	contig_1	+	343477	346311	154.238098	14.794593	20.228365
CPERKG00000000127	-	contig_1	-	346431	347237	363.100372	34.828762	47.620705
CPERKG00000000128	-	contig_1	+	347718	348196	659.739014	63.282482	86.524933
CPERKG00000000129	-	contig_1	-	348680	349747	349.163513	33.491936	45.792881
CPERKG00000000130	-	contig_1	+	350165	351475	441.328583	42.332455	57.880352
CPERKG00000000131	-	contig_1	+	352123	353205	378.525177	36.308319	49.643669
CPERKG00000000132	-	contig_1	-	353544	354913	417.000732	39.998913	54.689747
CPERKG00000000133	-	contig_1	+	356292	357971	1.171429	0.112364	0.153633
CPERKG00000000134	-	contig_1	+	358567	360237	0.837822	0.080364	0.109881
CPERKG00000000135	-	contig_1	-	360240	362008	272.340881	26.123070	35.717575
CPERKG00000000136	-	contig_1	+	363770	365880	23.487446	2.252927	3.080384
Nk52_evmTU41s239	-	contig_1	-	366151	367539	208.853851	20.033361	27.391233
CPERKG00000000137	-	contig_1	+	368152	369159	163.986877	15.729701	21.506920
CPERKG00000000138	-	contig_1	-	368729	370933	290.300262	27.845741	38.072948
CPERKG00000000139	-	contig_1	-	371159	372277	324.780151	31.153070	42.594997
CPERKG00000000140	-	contig_1	+	372549	377893	372.005157	35.682915	48.788567
CPERKG00000000141	-	contig_1	-	377905	379167	1263.708618	121.215546	165.735703
CPERKG00000000142	-	contig_1	-	379492	381428	28.516779	2.735343	3.739982
CPERKG00000000143	-	contig_1	-	382016	388483	128.089264	12.286384	16.798939
CPERKG00000000144	-	contig_1	-	388937	392100	244.301636	23.433533	32.040218
CPERKG00000000145	-	contig_1	-	392576	393990	113.689049	10.905108	14.910346
CPERKG00000000146	-	contig_1	+	394710	396203	0.334672	0.032102	0.043892
CPERKG00000000147	-	contig_1	+	396515	398578	953.017700	91.413918	124.988510
CPERKG00000000148	-	contig_1	-	398712	400604	26.228537	2.515854	3.439879
CPERKG00000000149	-	contig_1	-	401485	404025	710.878418	68.187805	93.231873
CPERKG00000000150	-	contig_1	+	404327	407225	227.670807	21.838293	29.859081
CPERKG00000000151	-	contig_1	-	406613	407071	63.260609	6.067988	8.296644
CPERKG00000000152	-	contig_1	+	409336	411421	22.908583	2.197402	3.004466
CPERKG00000000153	-	contig_1	-	411443	412546	245.559204	23.554157	32.205151
CPERKG00000000154	-	contig_1	+	412950	414986	234.496323	22.493002	30.754250
CPERKG00000000155	-	contig_1	-	415102	416052	681.885376	65.406776	89.429436
CPERKG00000000156	-	contig_1	-	416236	418361	86.334900	8.281285	11.322843
CPERKG00000000157	-	contig_1	-	418969	419489	151.908600	14.571146	19.922850
CPERKG00000000158	-	contig_1	+	419898	421673	1108.880005	106.364304	145.429886
CPERKG00000000159	-	contig_1	+	421867	423642	392.717682	37.669670	51.505020
CPERKG00000000160	-	contig_1	-	423587	425810	400.184814	38.385921	52.484333
CPERKG00000000161	-	contig_1	+	426154	432329	134.445038	12.896033	17.632500
CPERKG00000000162	-	contig_1	-	429687	432185	107.008850	10.264341	14.034237
CPERKG00000000163	-	contig_1	-	432488	434703	484.601776	46.483238	63.555645
CPERKG00000000164	-	contig_1	-	435422	438343	307.952087	29.538914	40.387993
CPERKG00000000165	-	contig_1	+	438618	442244	195.635239	18.765427	25.657608
CPERKG00000000166	-	contig_1	+	442993	445195	282.718689	27.118515	37.078625
CPERKG00000000167	-	contig_1	-	445241	447774	444.524872	42.639042	58.299545
CPERKG00000000168	-	contig_1	+	448325	449713	218.096466	20.919918	28.603405
CPERKG00000000169	-	contig_1	-	449907	451536	799.506348	76.689041	104.855453
CPERKG00000000170	-	contig_1	+	451824	453126	2970.372559	284.919586	389.565094
CPERKG00000000171	-	contig_1	-	452688	454420	201.231247	19.302200	26.391527
CPERKG00000000172	-	contig_1	+	454664	456743	321.174042	30.807171	42.122055
CPERKG00000000173	-	contig_1	+	457893	459238	483.820953	46.408340	63.453236
CPERKG00000000174	-	contig_1	+	459528	463285	184.602432	17.707155	24.210653
CPERKG00000000175	-	contig_1	+	463588	475734	61.641769	5.912708	8.084333
CPERKG00000000176	-	contig_1	-	475769	477342	208.874069	20.035301	27.393885
Nk52_evmTU39s2039	-	contig_1	-	477568	478551	106.331299	10.199349	13.945375
CPERKG00000000177	-	contig_1	-	478599	481099	46.650692	4.474757	6.118250
CPERKG00000000178	-	contig_1	+	481586	482365	74.078209	7.105618	9.715375
CPERKG00000000179	-	contig_1	+	482741	483916	387.148468	37.135471	50.774616
CPERKG00000000180	-	contig_1	-	483952	497493	22.489220	2.157177	2.949467
CPERKG00000000181	-	contig_1	+	498172	508989	58.036030	5.566844	7.611439
CPERKG00000000182	-	contig_1	-	507885	508970	150.644882	14.449930	19.757113
Nk52_evmTU46s2039	-	contig_1	+	509363	509644	16.638298	1.595954	2.182117
CPERKG00000000183	-	contig_1	+	510215	512005	55.606922	5.333843	7.292861
CPERKG00000000184	-	contig_1	-	512043	516020	323.922058	31.070763	42.482456
CPERKG00000000185	-	contig_1	+	517127	519354	147.263214	14.125559	19.313606
CPERKG00000000186	-	contig_1	-	519483	521824	312.556427	29.980564	40.991852
CPERKG00000000187	-	contig_1	-	522086	527110	333.448792	31.984571	43.731892
CPERKG00000000188	-	contig_1	+	522261	523946	335.801086	32.210205	44.040394
CPERKG00000000189	-	contig_1	+	527687	529173	538.687622	51.671181	70.649010
CPERKG00000000190	-	contig_1	-	529147	531520	2898.990723	278.072601	380.203369
CPERKG00000000191	-	contig_1	+	532119	533859	2123.807129	203.716599	278.537811
CPERKG00000000192	-	contig_1	-	534011	535449	626.169189	60.062454	82.122246
CPERKG00000000193	-	contig_1	+	535793	538540	474.841614	45.547039	62.275593
CPERKG00000000194	-	contig_1	+	539668	541137	491.060547	47.102768	64.402710
CPERKG00000000195	-	contig_1	-	541247	542629	319.852509	30.680408	41.948734
CPERKG00000000196	-	contig_1	-	542945	546566	289.616699	27.780174	37.983303
CPERKG00000000197	-	contig_1	+	543129	545477	82.677841	7.930499	10.843219
CPERKG00000000198	-	contig_1	+	546793	547449	2300.750488	220.689117	301.743988
CPERKG00000000199	-	contig_1	-	547830	550106	335.886719	32.218418	44.051624
CPERKG00000000200	-	contig_1	+	550362	551949	235.710648	22.609480	30.913507
CPERKG00000000201	-	contig_1	-	552174	556710	78.385201	7.518746	10.280238
CPERKG00000000202	-	contig_1	+	552378	555077	162.224289	15.560633	21.275755
CPERKG00000000203	-	contig_1	+	556845	559721	136.171127	13.061601	17.858875
CPERKG00000000204	-	contig_1	-	558534	559544	2.954113	0.283360	0.387433
CPERKG00000000205	-	contig_1	+	559932	564297	38.074211	3.652097	4.993442
CPERKG00000000206	-	contig_1	-	564340	566155	341.530792	32.759800	44.791847
CPERKG00000000207	-	contig_1	+	567354	569060	165.840073	15.907460	21.749968
Nk52_evmTU48s252	-	contig_1	+	569530	570153	2070.397461	198.593521	271.533142
CPERKG00000000208	-	contig_1	-	570277	572603	51.443489	4.934484	6.746826
CPERKG00000000209	-	contig_1	+	573859	576304	507.182739	48.649216	66.517143
CPERKG00000000210	-	contig_1	-	576155	578974	166.466583	15.967555	21.832132
CPERKG00000000211	-	contig_1	+	579285	582852	67.223297	6.448092	8.816352
CPERKG00000000212	-	contig_1	-	580123	585681	129.320129	12.404449	16.960367
CPERKG00000000213	-	contig_1	-	586148	586585	182.171234	17.473953	23.891802
CPERKG00000000214	-	contig_1	-	587824	588300	22.511526	2.159317	2.952392
CPERKG00000000215	-	contig_1	-	589933	590795	1080.320923	103.624908	141.684357
CPERKG00000000216	-	contig_1	+	591165	593207	59.076359	5.666633	7.747879
CPERKG00000000217	-	contig_1	-	593261	594853	127.443817	12.224473	16.714287
CPERKG00000000218	-	contig_1	+	595222	597514	246.061295	23.602320	32.271000
CPERKG00000000219	-	contig_1	-	597512	600397	6.808590	0.653083	0.892948
CPERKG00000000220	-	contig_1	+	601341	602933	120.718140	11.579343	15.832213
CPERKG00000000221	-	contig_1	-	602992	604161	244.107697	23.414928	32.014786
CPERKG00000000222	-	contig_1	+	606445	607848	345.455139	33.136223	45.306526
CPERKG00000000223	-	contig_1	+	608333	609722	212.161865	20.350670	27.825081
CPERKG00000000224	-	contig_1	+	609798	610696	690.776489	66.259621	90.595505
CPERKG00000000225	-	contig_1	+	610867	612242	1034.725342	99.251358	135.704483
CPERKG00000000226	-	contig_1	-	612373	612936	81.246452	7.793199	10.655493
CPERKG00000000227	-	contig_1	+	614867	616333	5657.857422	542.704468	742.029419
CPERKG00000000228	-	contig_1	+	616520	617723	240.533630	23.072104	31.546045
CPERKG00000000229	-	contig_1	-	617843	620029	3284.727539	315.072662	430.792816
CPERKG00000000230	-	contig_1	-	620389	622814	90.912315	8.720353	11.923172
CPERKG00000000231	-	contig_1	+	623214	624995	1083.544922	103.934151	142.107193
CPERKG00000000232	-	contig_1	-	625201	627900	592.956665	56.876694	77.766411
CPERKG00000000233	-	contig_1	+	628334	632153	149.218597	14.313120	19.570055
CPERKG00000000234	-	contig_1	-	631357	634800	65.338890	6.267338	8.569212
CPERKG00000000235	-	contig_1	+	635047	636431	227.276733	21.800495	29.807400
CPERKG00000000236	-	contig_1	+	636583	639304	314.931427	30.401846	41.567863
CPERKG00000000237	-	contig_1	-	639312	641504	10.549476	1.011911	1.383566
CPERKG00000000238	-	contig_1	-	641926	644219	19.057541	1.828009	2.499401
CPERKG00000000239	-	contig_1	+	644556	647667	496.183136	47.594128	65.074539
CPERKG00000000240	-	contig_1	+	648230	651778	1185.736938	113.736465	155.509689
CPERKG00000000241	-	contig_1	+	653060	654879	195.792633	18.780525	25.678253
CPERKG00000000242	-	contig_1	+	657788	659935	3282.200684	314.830292	430.461395
CPERKG00000000243	-	contig_1	-	662952	664688	489.796417	46.981510	64.236923
CPERKG00000000244	-	contig_1	-	664902	668824	100.859451	9.674488	13.227741
CPERKG00000000245	-	contig_1	-	668945	670914	170.934006	16.396072	22.418036
CPERKG00000000246	-	contig_1	-	670918	672614	4283.879395	410.911774	561.831848
CPERKG00000000247	-	contig_1	+	673725	674587	402.958771	38.652000	52.848145
CPERKG00000000248	-	contig_1	-	674603	675707	6.969246	0.668493	0.914018
CPERKG00000000249	-	contig_1	+	676641	678380	98.509193	9.449050	12.919504
CPERKG00000000250	-	contig_1	-	678430	680700	12.789080	1.226735	1.677291
CPERKG00000000251	-	contig_1	-	680971	684586	108.139381	10.372782	14.182507
CPERKG00000000252	-	contig_1	+	685588	688738	93.028893	8.923376	12.200763
CPERKG00000000253	-	contig_1	-	687574	690497	198.313187	19.022297	26.008823
CPERKG00000000254	-	contig_1	+	691689	693657	314.513977	30.168333	41.248585
CPERKG00000000255	-	contig_1	-	694403	697685	159.659897	15.314655	20.939436
CPERKG00000000256	-	contig_1	+	697916	700894	94.584747	9.072615	12.404812
CPERKG00000000257	-	contig_1	-	698836	700791	68.146149	6.536612	8.937385
CPERKG00000000258	-	contig_1	+	703021	704246	1916.402466	183.822250	251.336655
CPERKG00000000259	-	contig_1	-	704168	705307	1237.983765	118.748009	162.361877
CPERKG00000000260	-	contig_1	-	705505	706954	146.268280	14.030124	19.183123
CPERKG00000000261	-	contig_1	+	708696	711002	567.458191	54.430866	74.422279
CPERKG00000000262	-	contig_1	+	711271	712885	92.433960	8.866310	12.122737
CPERKG00000000263	-	contig_1	+	713124	718229	117.437553	11.264668	15.401963
CPERKG00000000264	-	contig_1	-	716830	718056	156.359283	14.998057	20.506557
CPERKG00000000265	-	contig_1	-	718767	720712	454.537445	43.599453	59.612698
CPERKG00000000266	-	contig_1	-	721120	722565	273.585999	26.242502	35.880867
CPERKG00000000267	-	contig_1	-	723208	725381	267.924652	25.699463	35.138386
CPERKG00000000268	-	contig_1	+	725946	729512	163.688812	15.701110	21.467829
CPERKG00000000269	-	contig_1	-	729850	732594	284.302399	27.270426	37.286331
CPERKG00000000270	-	contig_1	+	733108	735543	93.986450	9.015225	12.326345
CPERKG00000000271	-	contig_1	-	735569	736801	161.268448	15.468947	21.150396
CPERKG00000000272	-	contig_1	-	737489	741434	73.744804	7.073637	9.671650
CPERKG00000000273	-	contig_1	+	741928	742333	409.911407	39.318901	53.759979
CPERKG00000000274	-	contig_1	+	742810	746418	37.142303	3.562708	4.871222
CPERKG00000000275	-	contig_1	-	745490	747707	23.725721	2.275783	3.111634
CPERKG00000000276	-	contig_1	+	747996	753398	95.061111	9.118308	12.467288
CPERKG00000000277	-	contig_1	-	751200	752951	236.727112	22.706980	31.046818
CPERKG00000000278	-	contig_1	-	756814	757342	1788.091675	171.514618	234.508652
CPERKG00000000279	-	contig_1	-	757637	758671	289.444458	27.763653	37.960709
CPERKG00000000280	-	contig_1	+	758821	761183	165.303421	15.855984	21.679585
CPERKG00000000281	-	contig_1	+	761595	762491	2647.507324	253.950180	347.221222
CPERKG00000000282	-	contig_1	-	763100	766372	81.545364	7.821871	10.694695
Nk52_evmTU15s356	-	contig_1	-	766535	767335	46.873909	4.496168	6.147524
Nk52_evmTU14s356	-	contig_1	+	768615	769109	0.000000	0.000000	0.000000
CPERKG00000000283	-	contig_1	-	769098	770711	410.967346	39.420185	53.898468
CPERKG00000000284	-	contig_1	+	771348	773121	351.878448	34.343220	46.956833
CPERKG00000000285	-	contig_1	+	773297	774500	158.228409	15.177346	20.751696
CPERKG00000000286	-	contig_1	-	774556	778176	2402.663330	230.464630	315.109894
CPERKG00000000287	-	contig_1	-	778362	780446	151.878525	14.568261	19.918905
CPERKG00000000288	-	contig_1	-	780574	782159	41.542244	3.984752	5.448276
CPERKG00000000289	-	contig_1	+	783472	785445	566.563904	54.345085	74.304993
CPERKG00000000290	-	contig_1	+	786411	787602	504.469788	48.388985	66.161339
CPERKG00000000291	-	contig_1	-	787781	789495	1480.074951	141.969513	194.112198
CPERKG00000000292	-	contig_1	+	789895	791070	561.001709	53.811558	73.575516
CPERKG00000000293	-	contig_1	+	791171	794038	172.047195	16.502850	22.564032
CPERKG00000000294	-	contig_1	+	794232	795997	57.684784	5.533153	7.565373
CPERKG00000000295	-	contig_1	+	796410	810257	55.225304	5.297238	7.242812
CPERKG00000000296	-	contig_1	-	810273	814666	324.921356	31.166615	42.613514
CPERKG00000000297	-	contig_1	+	814985	816716	1408.929688	135.145218	184.781464
CPERKG00000000298	-	contig_1	-	817537	818163	2081.087891	199.618958	272.935181
CPERKG00000000299	-	contig_1	+	819522	821067	66.058212	6.336336	8.663550
CPERKG00000000300	-	contig_1	+	821963	823405	16395.400391	1572.654785	2150.260742
CPERKG00000000301	-	contig_1	-	823441	825451	101.944847	9.778599	13.370091
CPERKG00000000302	-	contig_1	-	825666	827651	45.426991	4.357379	5.957761
CPERKG00000000303	-	contig_1	-	827805	829845	247.633957	23.753168	32.477253
CPERKG00000000304	-	contig_1	+	830360	831801	109.540222	10.507151	14.366227
CPERKG00000000305	-	contig_1	+	831832	837663	99.101143	9.505829	12.997139
CPERKG00000000306	-	contig_1	-	834173	837592	42.532406	4.079729	5.578135
CPERKG00000000307	-	contig_1	+	838398	839915	626.848511	60.127613	82.211334
CPERKG00000000308	-	contig_1	-	839968	841568	3.440974	0.330060	0.451285
CPERKG00000000309	-	contig_1	+	842042	844189	355.659760	34.115055	46.644863
CPERKG00000000310	-	contig_1	-	843764	844962	161.585022	15.499313	21.191916
CPERKG00000000311	-	contig_1	+	845172	847720	483.688507	46.395638	63.435867
CPERKG00000000312	-	contig_1	+	848378	850231	506.761047	48.608765	66.461838
CPERKG00000000313	-	contig_1	+	850934	853618	278.896088	26.751848	36.577290
CPERKG00000000314	-	contig_1	-	854162	854976	3414.166992	327.488525	447.768829
CPERKG00000000315	-	contig_1	+	858625	862803	460.213684	44.143921	60.357140
CPERKG00000000316	-	contig_1	-	863126	863834	1233.090332	118.278625	161.720093
CPERKG00000000317	-	contig_1	-	864271	865952	372.353760	35.716354	48.834286
CPERKG00000000318	-	contig_1	+	866251	868326	581.763000	55.802990	76.298363
CPERKG00000000319	-	contig_1	-	868333	870066	1355.973511	130.065643	177.836258
CPERKG00000000320	-	contig_1	-	871036	873921	258.969849	24.840513	33.963959
CPERKG00000000321	-	contig_1	-	874287	877175	132.852539	12.743280	17.423643
CPERKG00000000322	-	contig_1	-	878235	882904	282.200317	27.068790	37.010639
CPERKG00000000323	-	contig_1	+	878287	881064	55.341747	5.308407	7.258084
CPERKG00000000324	-	contig_1	+	884122	886068	67.601898	6.484407	8.866005
CPERKG00000000325	-	contig_1	+	886279	892516	112.168228	10.759231	14.710891
CPERKG00000000326	-	contig_1	+	893180	895942	4537.977539	435.285004	595.156860
CPERKG00000000327	-	contig_1	-	896030	897910	465.658691	44.666206	61.071251
CPERKG00000000328	-	contig_1	+	898256	901265	115.355873	11.064991	15.128951
CPERKG00000000329	-	contig_1	-	900407	901183	3.757831	0.360453	0.492840
CPERKG00000000330	-	contig_1	+	901427	909381	169.428238	16.251638	22.220554
CPERKG00000000331	-	contig_1	-	906008	909355	51.413204	4.931580	6.742854
CPERKG00000000332	-	contig_1	+	909722	910678	579.244507	55.561417	75.968056
CPERKG00000000333	-	contig_1	-	910800	912911	424.280762	40.697216	55.644527
CPERKG00000000334	-	contig_1	-	913126	915354	167.943146	16.109188	22.025785
CPERKG00000000335	-	contig_1	+	915710	919198	29.226139	2.803385	3.833015
CPERKG00000000336	-	contig_1	+	919672	922993	34.300121	3.290084	4.498469
CPERKG00000000337	-	contig_1	-	923301	925282	665.012085	63.788280	87.216499
CPERKG00000000338	-	contig_1	-	926026	927766	995.457458	95.484756	130.554489
