Gene ID	Gene Name	Reference	Strand	Start	End	Coverage	FPKM	TPM
NGRUG00000027702	-	CP062077.1_RagTag	-	210878	218327	285.917175	11.010427	12.732589
NGRUG00000027710	-	CP062077.1_RagTag	+	218616	219828	306.601807	11.806973	13.653725
NGRUG00000027752	-	CP062077.1_RagTag	+	228264	229217	102.930466	3.963764	4.583744
NGRUG00000027758	-	CP062077.1_RagTag	-	229268	231229	13.659656	0.526022	0.608298
NGRUG00000027716	-	CP062077.1_RagTag	+	220056	222823	540.230103	20.803799	24.057760
NGRUG00000027722	-	CP062077.1_RagTag	+	223141	225789	146.409103	5.638090	6.519954
NGRUG00000027730	-	CP062077.1_RagTag	+	225896	227173	266.346649	10.256782	11.861065
NGRUG00000027734	-	CP062077.1_RagTag	-	227197	228031	15.156746	0.583673	0.674967
NAEGRDRAFT_64514	-	CP062077.1_RagTag	+	257051	257414	0.274725	0.010579	0.012234
NGRUG00000027826	-	CP062077.1_RagTag	-	251401	255655	30.159304	1.161409	1.343067
NGRUG00000027842	-	CP062077.1_RagTag	+	257638	259728	118.037697	4.545531	5.256506
NGRUG00000027850	-	CP062077.1_RagTag	-	258107	261913	12.368180	0.476288	0.550785
NGRUG00000027857	-	CP062077.1_RagTag	-	262091	265599	37.108124	1.429002	1.652515
NGRUG00000027770	-	CP062077.1_RagTag	-	231648	232505	25.054779	0.964838	1.115750
NGRUG00000027776	-	CP062077.1_RagTag	+	232668	234770	128.353775	4.942794	5.715906
NGRUG00000027780	-	CP062077.1_RagTag	-	234797	235804	455.126984	17.526550	20.267912
NGRUG00000027784	-	CP062077.1_RagTag	+	236127	237335	3350.919678	129.041046	149.224609
NGRUG00000027788	-	CP062077.1_RagTag	-	238218	238766	80.180328	3.087676	3.570625
NGRUG00000027792	-	CP062077.1_RagTag	-	239987	243366	136.950592	5.273850	6.098743
NAEGRDRAFT_47108	-	CP062077.1_RagTag	+	244407	247214	38.621796	1.487292	1.719923
NGRUG00000027808	-	CP062077.1_RagTag	+	247632	250765	1700.205200	65.473450	75.714279
NGRUG00000027822	-	CP062077.1_RagTag	-	249649	250608	0.000000	0.000000	0.000000
NGRUG00000027875	-	CP062077.1_RagTag	+	269527	271007	108.787674	4.189320	4.844580
NGRUG00000027883	-	CP062077.1_RagTag	-	270835	271992	1.937549	0.074613	0.086284
NGRUG00000027864	-	CP062077.1_RagTag	-	266407	269230	1664.757935	64.108406	74.135719
NGRUG00000027871	-	CP062077.1_RagTag	+	266493	267887	0.000000	0.000000	0.000000
NGRUG00000027887	-	CP062077.1_RagTag	+	274539	275713	1.835544	0.070685	0.081741
NGRUG00000027893	-	CP062077.1_RagTag	+	275885	276901	11.611603	0.447153	0.517093
NGRUG00000027897	-	CP062077.1_RagTag	+	277233	280616	1272.285156	48.994610	56.657955
NGRUG00000027905	-	CP062077.1_RagTag	-	280605	281833	784.417297	30.207239	34.932011
NGRUG00000027915	-	CP062077.1_RagTag	+	282365	283513	5.201915	0.200321	0.231654
NGRUG00000027919	-	CP062077.1_RagTag	-	283624	284441	15.649770	0.602659	0.696922
NGRUG00000027929	-	CP062077.1_RagTag	-	284579	288754	322.891632	12.434281	14.379151
NGRUG00000027935	-	CP062077.1_RagTag	-	292235	294493	808.235413	32.057987	37.072243
NGRUG00000027956	-	CP062077.1_RagTag	+	292253	293491	0.000000	0.000000	0.000000
NGRUG00000027960	-	CP062077.1_RagTag	-	294790	295690	189.598221	7.301265	8.443271
NGRUG00000027966	-	CP062077.1_RagTag	+	295962	299857	387.898560	14.937642	17.274067
NGRUG00000027978	-	CP062077.1_RagTag	-	299846	301624	1685.564209	64.909637	75.062279
NGRUG00000027982	-	CP062077.1_RagTag	-	301723	302464	554.236206	21.343161	24.681488
NGRUG00000027990	-	CP062077.1_RagTag	+	302832	303629	2246.759277	86.520775	100.053658
NGRUG00000027994	-	CP062077.1_RagTag	-	303639	304694	237.540726	9.147491	10.578266
NGRUG00000027998	-	CP062077.1_RagTag	+	304834	306817	1278.609253	49.238148	56.939583
NAEGRDRAFT_57304	-	CP062077.1_RagTag	-	305708	306713	0.819662	0.031564	0.036502
NGRUG00000028067	-	CP062077.1_RagTag	+	322212	324233	349.757141	13.468848	15.575538
NGRUG00000028077	-	CP062077.1_RagTag	-	324848	327435	64.019608	2.465340	2.850949
NAEGRDRAFT_78800	-	CP062077.1_RagTag	-	327421	328220	0.441085	0.016986	0.019643
NGRUG00000028012	-	CP062077.1_RagTag	+	308036	309147	36.225719	1.395022	1.613219
NGRUG00000028017	-	CP062077.1_RagTag	+	309232	311089	293.040436	11.284736	13.049805
NGRUG00000028023	-	CP062077.1_RagTag	+	311264	312585	5412.207520	208.419495	241.018784
NGRUG00000028029	-	CP062077.1_RagTag	+	312744	315181	15.875662	0.611358	0.706982
NGRUG00000028039	-	CP062077.1_RagTag	+	315297	318171	374.800903	14.433263	16.690796
NGRUG00000028053	-	CP062077.1_RagTag	-	316866	318170	0.000000	0.000000	0.000000
NGRUG00000028057	-	CP062077.1_RagTag	-	318371	320814	159.263321	6.133094	7.092384
NGRUG00000028087	-	CP062077.1_RagTag	+	330312	331460	65.268059	2.513417	2.906546
NGRUG00000028091	-	CP062077.1_RagTag	-	331468	332526	336.446655	12.956273	14.982789
NGRUG00000028095	-	CP062077.1_RagTag	-	332613	334159	0.896915	0.034539	0.039942
NGRUG00000028105	-	CP062077.1_RagTag	-	334581	337135	456.061249	17.562529	20.309517
NGRUG00000028111	-	CP062077.1_RagTag	+	337636	338643	2368.759033	91.218887	105.486610
NGRUG00000028115	-	CP062077.1_RagTag	-	338650	340025	21.898796	0.843304	0.975207
NGRUG00000028125	-	CP062077.1_RagTag	+	340375	342138	125.215561	4.821944	5.576154
NGRUG00000028143	-	CP062077.1_RagTag	-	341601	342904	348.996429	13.439554	15.541660
NGRUG00000028153	-	CP062077.1_RagTag	-	343045	343764	582.775024	22.442167	25.952391
NGRUG00000028159	-	CP062077.1_RagTag	+	344093	344903	85.953514	3.309996	3.827719
NGRUG00000028165	-	CP062077.1_RagTag	-	345001	345447	2.668554	0.102764	0.118837
NAEGRDRAFT_47080	-	CP062077.1_RagTag	-	353540	355297	0.315117	0.012135	0.014033
NAEGRDRAFT_64469	-	CP062077.1_RagTag	+	355606	356197	0.671735	0.025868	0.029914
NGRUG00000028169	-	CP062077.1_RagTag	-	347490	349103	27.526022	1.060004	1.225801
NGRUG00000028173	-	CP062077.1_RagTag	-	349381	352263	111.947281	4.310994	4.985285
NGRUG00000028336	-	CP062077.1_RagTag	+	396927	398549	1.865065	0.071822	0.083056
NGRUG00000028340	-	CP062077.1_RagTag	+	398663	399907	21.631325	0.833004	0.963296
NGRUG00000028183	-	CP062077.1_RagTag	+	359118	360233	669.094971	25.766275	29.796429
NGRUG00000028187	-	CP062077.1_RagTag	+	360471	361202	618.065552	23.801176	27.523964
NGRUG00000028191	-	CP062077.1_RagTag	+	361822	362142	653.872253	25.180061	29.118523
NGRUG00000028195	-	CP062077.1_RagTag	+	362622	364067	1415.351685	54.503983	63.029057
NAEGRDRAFT_78790	-	CP062077.1_RagTag	+	364033	364763	201.569962	7.762287	8.976401
NGRUG00000028203	-	CP062077.1_RagTag	-	364782	366051	204.946335	7.892308	9.126760
NGRUG00000028210	-	CP062077.1_RagTag	+	367237	368157	2.033659	0.078314	0.090564
NGRUG00000028214	-	CP062077.1_RagTag	+	368485	370421	473.608337	18.238251	21.090933
NGRUG00000028224	-	CP062077.1_RagTag	+	370436	373330	346.446411	13.341354	15.428102
NGRUG00000028238	-	CP062077.1_RagTag	+	373331	377689	384.704529	14.814643	17.131830
NGRUG00000028246	-	CP062077.1_RagTag	+	377755	378892	179.497711	6.912303	7.993470
NGRUG00000028253	-	CP062077.1_RagTag	+	379008	379592	0.741880	0.028569	0.033038
NGRUG00000028257	-	CP062077.1_RagTag	-	380177	381182	832.023621	32.040520	37.052036
NGRUG00000028267	-	CP062077.1_RagTag	-	381183	382341	153.604584	5.915181	6.840386
NGRUG00000028275	-	CP062077.1_RagTag	+	382756	383415	2503.833252	96.420479	111.501793
NGRUG00000028281	-	CP062077.1_RagTag	+	383791	385084	1266.217896	48.760967	56.387764
NGRUG00000028297	-	CP062077.1_RagTag	-	385230	389392	24348.208984	937.628723	1084.285034
NGRUG00000028306	-	CP062077.1_RagTag	+	389498	391420	119.951874	4.619244	5.341749
NGRUG00000028314	-	CP062077.1_RagTag	+	391491	395133	2382.118164	91.733337	106.081520
NGRUG00000028324	-	CP062077.1_RagTag	-	392846	394897	48.087524	1.851809	2.141454
NGRUG00000028328	-	CP062077.1_RagTag	+	395379	396698	295.015564	11.360798	13.137761
NAEGRDRAFT_64435	-	CP062077.1_RagTag	-	418866	419650	90.416557	3.481864	4.026470
NGRUG00000028385	-	CP062077.1_RagTag	-	419716	420661	97.950317	3.771983	4.361966
NGRUG00000028344	-	CP062077.1_RagTag	+	400706	403795	3285.447266	126.519768	146.308960
NGRUG00000028352	-	CP062077.1_RagTag	-	403785	407893	132.714600	5.110726	5.910104
NGRUG00000028366	-	CP062077.1_RagTag	+	408113	409238	2538.719482	97.763916	113.055359
NGRUG00000028372	-	CP062077.1_RagTag	+	409390	412068	159.226578	6.131680	7.090747
NGRUG00000028376	-	CP062077.1_RagTag	+	412142	413875	202.943481	7.815180	9.037568
NAEGRDRAFT_47061	-	CP062077.1_RagTag	-	414163	415178	21.614174	0.832343	0.962532
NAEGRDRAFT_78780	-	CP062077.1_RagTag	-	415198	417182	182.696732	7.035495	8.135930
NGRUG00000028380	-	CP062077.1_RagTag	-	417457	418016	8.385715	0.322927	0.373436
NGRUG00000028418	-	CP062077.1_RagTag	-	430807	431325	4.102119	0.157969	0.182677
NGRUG00000028422	-	CP062077.1_RagTag	-	431619	432339	13.206657	0.508577	0.588125
NGRUG00000028390	-	CP062077.1_RagTag	-	421025	421877	24.435627	0.940995	1.088178
NGRUG00000028396	-	CP062077.1_RagTag	+	422145	424758	365.406799	14.071504	16.272453
NGRUG00000028404	-	CP062077.1_RagTag	+	425885	428655	91.154358	3.510276	4.059326
NGRUG00000028410	-	CP062077.1_RagTag	+	429402	430340	6775.918457	260.934845	301.748138
NGRUG00000028428	-	CP062077.1_RagTag	+	432554	433078	35.469978	1.365919	1.579565
NGRUG00000028436	-	CP062077.1_RagTag	+	433943	436177	79.927963	3.077957	3.559387
NGRUG00000028440	-	CP062077.1_RagTag	+	436400	437660	864.366333	33.286011	38.492336
NGRUG00000028448	-	CP062077.1_RagTag	-	437934	439033	46.623634	1.795436	2.076264
NGRUG00000028454	-	CP062077.1_RagTag	-	439229	439995	313.404175	12.068926	13.956651
NGRUG00000028504	-	CP062077.1_RagTag	+	451300	453645	1.219949	0.046979	0.054327
NGRUG00000028460	-	CP062077.1_RagTag	+	440301	441077	4.207207	0.162016	0.187357
NGRUG00000028464	-	CP062077.1_RagTag	-	441134	442300	12.324764	0.474616	0.548852
NGRUG00000028468	-	CP062077.1_RagTag	+	442402	443967	0.416666	0.016045	0.018555
NGRUG00000028472	-	CP062077.1_RagTag	-	443947	444908	214.109482	8.245173	9.534817
NGRUG00000028480	-	CP062077.1_RagTag	+	445066	446771	139.252197	5.362484	6.201239
NGRUG00000028490	-	CP062077.1_RagTag	+	447200	449332	3032.823486	116.791435	135.059021
NGRUG00000028500	-	CP062077.1_RagTag	-	449091	450482	6.058821	0.233320	0.269814
NAEGRDRAFT_64410	-	CP062077.1_RagTag	+	461112	461317	38.820389	1.494940	1.728766
NGRUG00000028508	-	CP062077.1_RagTag	+	454445	455281	802.875732	30.918056	35.754009
NGRUG00000028514	-	CP062077.1_RagTag	-	455491	458403	50.196835	1.933037	2.235387
NGRUG00000028522	-	CP062077.1_RagTag	-	458714	459747	1892.241821	72.868614	84.266136
NGRUG00000028528	-	CP062077.1_RagTag	-	459886	460857	4695.574707	180.822571	209.105362
NGRUG00000028536	-	CP062077.1_RagTag	+	461762	462947	547.668640	21.090252	24.389019
NGRUG00000028542	-	CP062077.1_RagTag	+	463225	463666	1338.190552	51.532574	59.592884
NAEGRDRAFT_47045	-	CP062077.1_RagTag	-	467797	468293	0.100604	0.003874	0.004480
NGRUG00000028548	-	CP062077.1_RagTag	+	469003	471416	123.032364	4.737871	5.478930
NGRUG00000028553	-	CP062077.1_RagTag	+	471471	472226	543.755310	20.939552	24.214748
NGRUG00000028606	-	CP062077.1_RagTag	+	486644	489922	53.589813	2.063698	2.386485
NAEGRDRAFT_47035	-	CP062077.1_RagTag	-	488503	489450	0.000000	0.000000	0.000000
NGRUG00000028622	-	CP062077.1_RagTag	+	496540	500883	0.000000	0.000000	0.000000
NAEGRDRAFT_64393	-	CP062077.1_RagTag	-	500962	502156	0.205858	0.007927	0.009167
NGRUG00000028632	-	CP062077.1_RagTag	+	502585	502881	21.885521	0.842793	0.974616
NGRUG00000028612	-	CP062077.1_RagTag	+	490961	492868	8.288784	0.319194	0.369120
NGRUG00000028616	-	CP062077.1_RagTag	-	492909	496057	70.123299	2.700388	3.122761
NGRUG00000028559	-	CP062077.1_RagTag	+	473377	475211	263.581482	10.150297	11.737926
NGRUG00000028567	-	CP062077.1_RagTag	-	475238	476565	117.667168	4.531262	5.240005
NGRUG00000028573	-	CP062077.1_RagTag	-	476576	480791	1728.411987	66.559669	76.970398
NGRUG00000028581	-	CP062077.1_RagTag	+	479641	480579	0.001299	0.000050	0.000058
NGRUG00000028585	-	CP062077.1_RagTag	+	480907	483444	325.985931	12.553439	14.516947
NGRUG00000028597	-	CP062077.1_RagTag	-	483379	486198	51.560909	1.985567	2.296133
NGRUG00000028636	-	CP062077.1_RagTag	+	504173	506545	122.525360	4.718347	5.456353
NGRUG00000028641	-	CP062077.1_RagTag	-	504527	510419	57.847412	2.227654	2.576086
NGRUG00000028655	-	CP062077.1_RagTag	-	510488	512828	18.562613	0.714830	0.826638
NGRUG00000028662	-	CP062077.1_RagTag	+	513131	514164	33.861702	1.303985	1.507944
NGRUG00000028668	-	CP062077.1_RagTag	-	515187	520272	131.300537	5.056272	5.847133
NGRUG00000028676	-	CP062077.1_RagTag	+	515503	517920	0.000000	0.000000	0.000000
NGRUG00000028680	-	CP062077.1_RagTag	-	520409	523221	1018.789307	39.232704	45.369167
NGRUG00000028690	-	CP062077.1_RagTag	+	523302	524304	206.690948	7.959491	9.204451
NGRUG00000028696	-	CP062077.1_RagTag	+	524353	527295	330.074066	12.710870	14.699002
NGRUG00000028704	-	CP062077.1_RagTag	+	527373	527978	3.689769	0.142090	0.164314
NGRUG00000028708	-	CP062077.1_RagTag	+	527989	530039	188.806595	7.270781	8.408017
NGRUG00000028718	-	CP062077.1_RagTag	-	529872	530877	0.962527	0.037066	0.042864
NGRUG00000028734	-	CP062077.1_RagTag	-	530950	532941	24.836847	0.956446	1.106045
NGRUG00000028756	-	CP062077.1_RagTag	+	549103	550307	44.827389	1.726264	1.996273
NGRUG00000028738	-	CP062077.1_RagTag	-	534426	539214	12.669431	0.487889	0.564201
NGRUG00000028746	-	CP062077.1_RagTag	-	540798	542057	3133.300049	120.660706	139.533478
NGRUG00000028750	-	CP062077.1_RagTag	-	542680	548005	22.168795	0.853701	0.987230
NGRUG00000028868	-	CP062077.1_RagTag	-	605822	607306	3.544108	0.136481	0.157828
NGRUG00000028839	-	CP062077.1_RagTag	+	591615	592520	55.292496	2.129267	2.462309
NGRUG00000028843	-	CP062077.1_RagTag	+	592606	594186	66.363701	2.555609	2.955337
NGRUG00000028847	-	CP062077.1_RagTag	-	594294	599017	98.187691	3.781124	4.372537
NGRUG00000028853	-	CP062077.1_RagTag	-	600128	601788	5.045104	0.194283	0.224671
NGRUG00000028872	-	CP062077.1_RagTag	-	607776	610830	176.258270	6.787555	7.849210
NGRUG00000028877	-	CP062077.1_RagTag	+	611146	612663	29.749670	1.145634	1.324825
NGRUG00000028881	-	CP062077.1_RagTag	+	612742	614058	209.629532	8.072654	9.335314
NGRUG00000028888	-	CP062077.1_RagTag	+	614112	616751	118.704361	4.571203	5.286194
NGRUG00000028897	-	CP062077.1_RagTag	-	616745	619452	49.754604	1.916007	2.215694
NGRUG00000028762	-	CP062077.1_RagTag	-	550813	551323	112.166344	4.319430	4.995040
NGRUG00000028768	-	CP062077.1_RagTag	-	551998	554994	8367.330078	322.218750	372.617584
NGRUG00000028774	-	CP062077.1_RagTag	-	555113	565855	5.556092	0.213960	0.247426
NGRUG00000028780	-	CP062077.1_RagTag	+	567028	568027	1009.152222	38.861591	44.940002
NGRUG00000028786	-	CP062077.1_RagTag	+	568133	569442	129.376389	4.982174	5.761446
NGRUG00000028792	-	CP062077.1_RagTag	-	569736	571553	1056.862427	40.698868	47.064655
NGRUG00000028804	-	CP062077.1_RagTag	-	571699	572623	2274.125244	87.574615	101.272339
NGRUG00000028812	-	CP062077.1_RagTag	+	573374	577095	1452.554810	55.936646	64.685799
NAEGRDRAFT_78758	-	CP062077.1_RagTag	-	573483	576795	191.775360	7.385105	8.540224
NGRUG00000028818	-	CP062077.1_RagTag	+	577461	580538	16.698505	0.643045	0.743625
NGRUG00000028823	-	CP062077.1_RagTag	-	580571	585043	536.231384	20.649813	23.879690
NGRUG00000028827	-	CP062077.1_RagTag	+	585995	587765	550.271057	21.190468	24.504910
NAEGRDRAFT_57269	-	CP062077.1_RagTag	-	587794	588979	5.177908	0.199397	0.230585
NGRUG00000028833	-	CP062077.1_RagTag	+	590100	591257	6.693151	0.257748	0.298062
NGRUG00000028908	-	CP062077.1_RagTag	+	623089	624649	4.658730	0.179404	0.207465
NGRUG00000028916	-	CP062077.1_RagTag	-	624771	625670	4935.841309	190.075027	219.805023
NGRUG00000028926	-	CP062077.1_RagTag	-	626012	627276	6.858647	0.264121	0.305432
NGRUG00000028933	-	CP062077.1_RagTag	+	628418	629561	1247.735596	48.049229	55.564701
NGRUG00000028941	-	CP062077.1_RagTag	-	630869	635746	5.093886	0.196161	0.226843
NGRUG00000028948	-	CP062077.1_RagTag	-	637076	637780	1161.899048	44.743736	51.742191
NGRUG00000028960	-	CP062077.1_RagTag	+	637899	638777	4.667804	0.179753	0.207869
NGRUG00000028964	-	CP062077.1_RagTag	+	638870	644830	133.397369	5.137019	5.940510
NGRUG00000028976	-	CP062077.1_RagTag	-	643001	644815	0.000000	0.000000	0.000000
NGRUG00000028984	-	CP062077.1_RagTag	+	646610	649763	177.454819	6.833633	7.902495
NGRUG00000028995	-	CP062077.1_RagTag	-	649781	650562	328.972168	12.668437	14.649931
NGRUG00000029002	-	CP062077.1_RagTag	+	650686	654945	135.171219	5.205328	6.019504
NGRUG00000029008	-	CP062077.1_RagTag	+	655576	656895	356.029541	13.710393	15.854862
NGRUG00000029012	-	CP062077.1_RagTag	-	656933	657616	0.950292	0.036595	0.042319
NGRUG00000029016	-	CP062077.1_RagTag	+	660093	661244	4008.146240	154.350296	178.492508
NGRUG00000029024	-	CP062077.1_RagTag	-	661327	662043	1862.686157	71.730453	82.949951
NGRUG00000029030	-	CP062077.1_RagTag	+	662470	663234	7.126797	0.274447	0.317374
NGRUG00000029034	-	CP062077.1_RagTag	+	663880	666063	14.820514	0.570725	0.659994
NGRUG00000029039	-	CP062077.1_RagTag	+	666266	667125	279.852875	10.776895	12.462529
