Gene ID	Gene Name	Reference	Strand	Start	End	Coverage	FPKM	TPM
BAESF_00048	-	scaffold_1	-	129803	132269	30.581882	3.917438	5.410096
BAESF_00049	-	scaffold_1	+	133220	133548	56.810078	7.277182	10.050001
BAESF_00050	-	scaffold_1	-	133691	134539	66.646278	8.537167	11.790077
BAESF_00051	-	scaffold_1	+	136311	143836	568.882690	79.589279	109.915131
BAESF_00052	-	scaffold_1	+	143827	145984	38.023983	4.991150	6.892924
BAESF_00053	-	scaffold_1	+	146037	148115	19.934303	2.634285	3.638025
BAESF_00054	-	scaffold_1	-	148107	149505	163.210190	20.906683	28.872742
BAESF_00055	-	scaffold_1	-	149709	150327	44.749424	5.732253	7.916409
BAESF_00056	-	scaffold_1	-	150383	150699	172.475616	22.093554	30.511845
BAESF_00057	-	scaffold_1	-	150815	155206	196.945877	25.228111	34.840759
BAESF_00058	-	scaffold_1	-	155198	158644	45.384617	5.813619	8.028777
BAESF_00059	-	scaffold_1	-	158703	159267	96.171684	12.319274	17.013277
BAESF_00060	-	scaffold_1	-	159488	160435	285.990143	36.634388	50.593163
BAESF_00061	-	scaffold_1	+	160291	161125	70.602943	9.044003	12.490032
BAESF_00062	-	scaffold_1	+	161720	165938	111.667480	14.378094	19.856567
BAESF_00063	-	scaffold_1	-	166095	169277	47.116901	6.035519	8.335227
BAESF_00064	-	scaffold_1	-	169349	171332	94.991837	12.168139	16.804556
BAESF_00065	-	scaffold_1	+	171114	173049	77.367424	9.986158	13.791176
BAESF_00066	-	scaffold_1	+	172996	177722	57.683392	8.328959	11.502535
BAESF_00067	-	scaffold_1	+	177736	179427	61.350296	8.261950	11.409995
BAESF_00068	-	scaffold_1	+	179474	181823	26.780891	3.430543	4.737680
BAESF_00069	-	scaffold_1	+	182084	183857	12.256619	1.570032	2.168260
BAESF_00070	-	scaffold_1	+	184439	187681	95.900574	12.284545	16.965317
BAESF_00071	-	scaffold_1	-	188654	198102	5.249669	0.672465	0.928694
BAESF_00072	-	scaffold_1	-	198440	201369	26.677969	3.417359	4.719473
BAESF_00073	-	scaffold_1	-	201608	203007	120.604935	15.449091	21.335648
BAESF_00074	-	scaffold_1	+	203240	203925	161.711685	20.714729	28.607647
BAESF_00075	-	scaffold_1	+	204285	206634	288.468872	36.951904	51.031658
BAESF_00076	-	scaffold_1	-	207190	208102	28.511328	3.652206	5.043804
BAESF_00077	-	scaffold_1	+	208208	212074	33.819004	4.332102	5.982759
BAESF_00078	-	scaffold_1	+	212181	214036	2253.590088	288.677399	398.671936
BAESF_00079	-	scaffold_1	+	214166	214518	82.756371	10.600816	14.640037
BAESF_00080	-	scaffold_1	+	214766	217115	44.923630	5.754568	7.947226
BAESF_00081	-	scaffold_1	-	217373	220006	4.301632	0.551025	0.760981
BAESF_00082	-	scaffold_1	-	220441	235006	40.463703	5.187956	7.164719
BAESF_00083	-	scaffold_1	+	235061	236517	168.294006	21.557903	29.772095
BAESF_00084	-	scaffold_1	+	237162	239440	32.917068	4.216567	5.823203
BAESF_00085	-	scaffold_1	-	239472	240973	29.606991	3.792557	5.237632
BAESF_00086	-	scaffold_1	+	241009	243006	158.911026	20.355974	28.112196
BAESF_00087	-	scaffold_1	-	242959	248507	55.969677	7.169530	9.901330
BAESF_00088	-	scaffold_1	+	248686	249449	610.979126	78.264397	108.085426
BAESF_00089	-	scaffold_1	-	249402	252883	78.848228	10.100196	13.948667
BAESF_00090	-	scaffold_1	+	253139	255145	94.687347	12.129134	16.750689
BAESF_00091	-	scaffold_1	-	255146	257041	247.161423	31.660557	43.724155
BAESF_00092	-	scaffold_1	+	257145	257661	297.535522	38.113316	52.635597
BAESF_00093	-	scaffold_1	+	257800	258814	85.580872	10.962626	15.139707
BAESF_00094	-	scaffold_1	-	258859	267123	138.373154	17.725142	24.478939
BAESF_00095	-	scaffold_1	+	267448	268343	5083.359375	651.161499	899.273010
BAESF_00096	-	scaffold_1	+	268417	270059	62.210823	7.969000	11.005422
BAESF_00097	-	scaffold_1	+	270175	271891	94.729599	12.134547	16.758165
BAESF_00098	-	scaffold_1	-	271891	275931	160.088852	21.620672	29.858784
BAESF_00099	-	scaffold_1	+	276111	280951	47.460590	6.079544	8.396029
BAESF_00100	-	scaffold_1	-	280997	288923	22.865314	2.928971	4.044994
BAESF_00101	-	scaffold_1	+	288915	289864	1566.471313	200.659775	277.117004
BAESF_00102	-	scaffold_1	-	289866	292373	430.607544	55.217632	76.257172
BAESF_00103	-	scaffold_1	-	292364	295688	117.091309	14.999008	20.714069
BAESF_00104	-	scaffold_1	-	295784	297641	1459.687012	186.981049	258.226318
BAESF_00105	-	scaffold_1	+	297727	300404	110.025597	14.093913	19.464108
BAESF_00106	-	scaffold_1	+	300507	301414	127.746666	16.363922	22.599056
BAESF_00107	-	scaffold_1	-	301490	302175	1866.370483	239.075867	330.170746
BAESF_00108	-	scaffold_1	+	302302	306076	71.767578	9.193189	12.696062
BAESF_00109	-	scaffold_1	-	305828	309356	100.175339	12.832129	17.721544
BAESF_00110	-	scaffold_1	+	309342	310550	230.514481	29.528139	40.779224
BAESF_00111	-	scaffold_1	-	310580	312653	29.432976	3.770266	5.206848
BAESF_00112	-	scaffold_1	+	312730	314759	30.228678	3.872193	5.347612
BAESF_00113	-	scaffold_1	+	314756	319404	70.549438	9.192531	12.695153
BAESF_00114	-	scaffold_1	+	319522	321577	636.009644	81.470726	112.513458
BAESF_00115	-	scaffold_1	+	321821	322225	3143.370361	402.655304	556.078735
BAESF_00116	-	scaffold_1	+	322471	323746	570.066528	73.023628	100.847771
BAESF_00117	-	scaffold_1	-	323747	324802	482.431824	61.797913	85.344727
BAESF_00118	-	scaffold_1	+	324969	326692	1403.084839	179.730515	248.213074
BAESF_00119	-	scaffold_1	+	327359	330971	41.246971	5.283600	7.296806
BAESF_00120	-	scaffold_1	+	331187	334740	73.724625	9.493981	13.111466
BAESF_00121	-	scaffold_1	+	335288	335917	0.000000	0.000000	0.000000
BAESF_00122	-	scaffold_1	+	335996	336816	72.514008	9.288804	12.828110
BAESF_00123	-	scaffold_1	-	336882	338651	109.118073	13.977662	19.303560
BAESF_00124	-	scaffold_1	-	338805	339297	106.492897	13.641386	18.839153
BAESF_00125	-	scaffold_1	+	339629	340751	1444.130249	184.988281	255.474243
BAESF_00126	-	scaffold_1	+	341043	342173	10528.166992	1348.623169	1862.488159
BAESF_00127	-	scaffold_1	+	342331	343167	119.926826	15.362227	21.215687
BAESF_00128	-	scaffold_1	+	343230	344215	125.705269	16.226665	22.409500
BAESF_00129	-	scaffold_1	+	344399	346283	84.081764	10.770595	14.874507
BAESF_00130	-	scaffold_1	-	346306	353951	49.132038	6.293651	8.691716
BAESF_00131	-	scaffold_1	-	354028	358612	36.660839	4.696132	6.485496
BAESF_00132	-	scaffold_1	-	358740	360543	58.877628	7.542028	10.415762
BAESF_00133	-	scaffold_1	-	360800	361325	596.042480	76.351059	105.443054
BAESF_00134	-	scaffold_1	+	361435	362410	122.207771	15.654409	21.619198
BAESF_00135	-	scaffold_1	+	362440	368242	47.987110	6.215675	8.584028
BAESF_00136	-	scaffold_1	+	368330	369922	110.788437	14.191630	19.599058
BAESF_00137	-	scaffold_1	+	369964	371541	36.884548	4.724788	6.525071
BAESF_00138	-	scaffold_1	-	371537	372429	977.243347	125.181625	172.879486
BAESF_00139	-	scaffold_1	+	372536	377344	517.914307	66.343102	91.621765
BAESF_00140	-	scaffold_1	+	377465	378483	150.133911	19.231655	26.559477
BAESF_00141	-	scaffold_1	-	377956	378898	4364.780273	559.113831	772.152527
BAESF_00142	-	scaffold_1	-	378997	380835	214.591187	27.488419	37.962311
BAESF_00144	-	scaffold_1	+	381803	384615	15.532528	1.989665	2.747786
BAESF_00145	-	scaffold_1	+	385132	385374	4.444445	0.569319	0.786246
BAESF_00146	-	scaffold_1	+	385525	389668	220.989792	28.308058	39.094257
BAESF_00147	-	scaffold_1	+	389775	390952	430.994385	55.208950	76.245178
BAESF_00148	-	scaffold_1	-	390953	393300	171.214371	21.931992	30.288723
BAESF_00149	-	scaffold_1	-	393488	394910	32.069038	4.107937	5.673182
BAESF_00150	-	scaffold_1	+	394991	402072	62.114407	7.956649	10.988365
BAESF_00151	-	scaffold_1	-	401596	407634	161.441895	20.680170	28.559919
BAESF_00152	-	scaffold_1	-	407697	410703	159.390732	20.417423	28.197060
BAESF_00153	-	scaffold_1	+	411164	414110	37.704086	4.829768	6.670052
BAESF_00154	-	scaffold_1	-	414193	418895	110.101089	15.397356	21.264198
BAESF_00155	-	scaffold_1	-	419392	419737	8.705129	1.115098	1.539983
BAESF_00156	-	scaffold_1	-	419888	424014	7.750984	0.992875	1.371190
BAESF_00157	-	scaffold_1	-	424289	427261	58.262455	7.463227	10.306935
BAESF_00158	-	scaffold_1	-	427280	428054	125.656403	16.096167	22.229279
BAESF_00159	-	scaffold_1	-	428078	430237	111.114212	14.233362	19.656689
BAESF_00160	-	scaffold_1	-	431322	433860	35.222343	4.511865	6.231018
BAESF_00161	-	scaffold_1	+	433896	436871	51.330959	6.575325	9.080717
BAESF_00162	-	scaffold_1	+	436897	439097	47.013268	6.022243	8.316895
BAESF_00163	-	scaffold_1	-	439098	441321	686.274475	87.909477	121.405571
BAESF_00164	-	scaffold_1	+	441324	443036	60.576481	7.759646	10.716298
BAESF_00165	-	scaffold_1	+	443441	446639	103.371613	13.241560	18.286983
BAESF_00166	-	scaffold_1	-	446310	449951	48.631603	6.229547	8.603187
BAESF_00167	-	scaffold_1	-	450097	454348	105.175652	13.472651	18.606125
BAESF_00168	-	scaffold_1	-	454333	457774	613.608704	78.601234	108.550606
BAESF_00169	-	scaffold_1	+	457870	459435	3829.345947	490.526520	677.431458
BAESF_00170	-	scaffold_1	-	459413	461282	44.561047	6.093882	8.415829
BAESF_00171	-	scaffold_1	+	461321	465244	200.742966	25.714506	35.512486
BAESF_00172	-	scaffold_1	-	465332	466201	1716.285889	219.850525	303.620026
BAESF_00173	-	scaffold_1	+	466392	468526	72.489563	9.285672	12.823785
BAESF_00174	-	scaffold_1	+	468620	469720	0.986470	0.126364	0.174512
BAESF_00175	-	scaffold_1	+	469848	473087	411.505524	52.712490	72.797493
BAESF_00176	-	scaffold_1	-	473428	474721	886.071045	113.502754	156.750626
BAESF_00177	-	scaffold_1	+	474932	476735	124.352898	16.722769	23.094631
BAESF_00178	-	scaffold_1	-	476839	485845	144.642242	18.528191	25.587973
BAESF_00179	-	scaffold_1	+	485847	489308	162.013458	20.753386	28.661032
BAESF_00180	-	scaffold_1	+	489344	491038	517.604736	66.303444	91.567001
BAESF_00181	-	scaffold_1	+	491948	492608	302.880493	38.797985	53.581150
BAESF_00182	-	scaffold_1	+	492641	494160	186.893143	23.940390	33.062378
BAESF_00183	-	scaffold_1	+	494380	499180	87.591660	11.220201	15.495424
BAESF_00184	-	scaffold_1	-	498746	500712	194.062592	24.858774	34.330692
BAESF_00185	-	scaffold_1	-	500958	502392	86.522873	11.083292	15.306351
BAESF_00186	-	scaffold_1	-	502537	504713	474.653168	60.801495	83.968636
BAESF_00187	-	scaffold_1	-	504992	508314	40.660366	5.208458	7.193033
BAESF_00188	-	scaffold_1	-	508364	510599	505.666504	64.774200	89.455063
BAESF_00189	-	scaffold_1	+	510733	513387	43.593483	5.584180	7.711916
BAESF_00190	-	scaffold_1	-	513374	515558	25.685577	3.290237	4.543914
BAESF_00191	-	scaffold_1	+	516203	518472	141.630356	18.142378	25.055155
BAESF_00192	-	scaffold_1	+	518789	520750	5.068056	0.649201	0.896566
BAESF_00193	-	scaffold_1	-	521686	522882	8.631635	1.105684	1.526982
BAESF_00194	-	scaffold_1	+	522743	525113	272.081543	36.536488	50.457958
BAESF_00195	-	scaffold_1	+	525226	526711	104.253807	13.354567	18.443047
BAESF_00196	-	scaffold_1	+	526850	529170	102.867439	13.176977	18.197792
BAESF_00197	-	scaffold_1	-	529140	533680	110.476212	14.200862	19.611807
BAESF_00198	-	scaffold_1	-	534189	539305	148.525055	19.025566	26.274864
BAESF_00199	-	scaffold_1	-	539457	541918	6.330009	0.810853	1.119812
BAESF_00200	-	scaffold_1	-	542534	543786	195.280716	26.348122	36.387527
BAESF_00201	-	scaffold_1	+	543562	544815	83.913849	11.297113	15.601645
BAESF_00202	-	scaffold_1	-	544695	545490	74.199738	9.504740	13.126324
BAESF_00203	-	scaffold_1	-	545530	547872	17.729712	2.271117	3.136479
BAESF_00204	-	scaffold_1	-	548552	551343	605.555237	77.569618	107.125908
BAESF_00205	-	scaffold_1	-	551555	552047	323.207611	41.401825	57.177128
BAESF_00206	-	scaffold_1	+	552549	553758	7.884690	1.010003	1.394843
BAESF_00207	-	scaffold_1	+	554569	557244	61.388718	7.863691	10.859986
BAESF_00208	-	scaffold_1	-	557401	560101	533.342163	68.319359	94.351036
BAESF_00209	-	scaffold_1	-	560808	561385	156.213455	20.010426	27.634981
BAESF_00210	-	scaffold_1	+	561423	562238	85.421555	10.942218	15.111522
BAESF_00211	-	scaffold_1	-	562223	564747	131.235229	16.810797	23.216204
BAESF_00212	-	scaffold_1	+	564868	568269	313.222504	40.122761	55.410706
BAESF_00213	-	scaffold_1	-	568307	571117	352.656860	51.726860	71.436310
BAESF_00214	-	scaffold_1	-	571148	571728	0.058559	0.007501	0.010359
BAESF_00216	-	scaffold_1	+	576778	576993	14.337963	1.836645	2.536461
BAESF_00217	-	scaffold_1	+	577542	578262	0.939683	0.120370	0.166235
BAESF_00218	-	scaffold_1	+	579698	581032	1.722846	0.220691	0.304781
BAESF_00219	-	scaffold_1	+	581090	581569	1.691358	0.216657	0.299210
BAESF_00220	-	scaffold_1	-	581814	584574	16.232565	2.079338	2.871626
BAESF_00221	-	scaffold_1	-	585731	587706	155.402710	19.906572	27.491556
BAESF_00222	-	scaffold_1	+	587965	588724	182.502792	23.378000	32.285706
BAESF_00223	-	scaffold_1	-	588837	593869	67.390594	8.632511	11.921750
BAESF_00224	-	scaffold_1	-	593871	596936	176.500992	22.609192	31.223953
BAESF_00225	-	scaffold_1	-	597045	598504	492.930695	63.142784	87.202034
BAESF_00226	-	scaffold_1	-	598373	600447	82.745651	10.599443	14.638141
BAESF_00227	-	scaffold_1	+	600495	604547	87.157883	11.164636	15.418688
BAESF_00228	-	scaffold_1	-	604726	605253	2519.105957	322.689117	445.643097
BAESF_00229	-	scaffold_1	-	605759	607280	57.339382	7.344985	10.143639
BAESF_00230	-	scaffold_1	-	607455	609367	511.735229	65.551582	90.528656
BAESF_00231	-	scaffold_1	-	609449	611493	156.136826	20.000610	27.621428
BAESF_00232	-	scaffold_1	+	611965	613883	131.369247	16.827965	23.239910
BAESF_00233	-	scaffold_1	+	614103	615632	379.429626	48.603672	67.123100
BAESF_00234	-	scaffold_1	+	615782	619689	79.588806	10.195061	14.079679
BAESF_00235	-	scaffold_1	+	619828	620982	53.010540	6.790474	9.377843
BAESF_00236	-	scaffold_1	+	621330	622722	1700.907715	217.880630	300.899536
BAESF_00237	-	scaffold_1	-	622797	635214	38.935093	4.987456	6.887823
BAESF_00238	-	scaffold_1	-	635724	639550	23.597086	3.056254	4.220776
BAESF_00239	-	scaffold_1	-	639676	644393	119.489944	15.306265	21.138399
BAESF_00240	-	scaffold_1	+	644624	646740	127.324928	16.309900	22.524450
BAESF_00241	-	scaffold_1	-	646715	649405	19.036932	2.526634	3.489355
BAESF_00242	-	scaffold_1	+	649674	651790	5.444759	0.697456	0.963207
BAESF_00243	-	scaffold_1	-	651411	653392	27.798594	3.560907	4.917717
BAESF_00244	-	scaffold_1	-	653519	653804	69.871346	8.950287	12.360608
BAESF_00245	-	scaffold_1	-	654103	655853	104.313423	13.362203	18.453594
BAESF_00246	-	scaffold_1	+	655754	657307	14.413062	1.954044	2.698591
BAESF_00247	-	scaffold_1	+	657402	658236	65.262871	8.359957	11.545345
BAESF_00248	-	scaffold_1	+	658493	659544	109.251366	13.994737	19.327141
BAESF_00249	-	scaffold_1	+	660314	660813	72.334938	9.265864	12.796431
BAESF_00250	-	scaffold_1	+	660814	663968	91.805901	11.760031	16.240948
BAESF_00251	-	scaffold_1	+	664440	670223	121.263565	15.533460	21.452164
BAESF_00252	-	scaffold_1	-	669797	671983	39.377728	5.044156	6.966127
BAESF_00253	-	scaffold_1	-	672639	674694	375.180359	49.473053	68.323730
BAESF_00254	-	scaffold_1	+	674706	678457	73.616745	9.448739	13.048985
BAESF_00255	-	scaffold_1	+	678661	682037	238.261398	31.123934	42.983063
BAESF_00256	-	scaffold_1	-	682010	684768	0.766582	0.098197	0.135612
BAESF_00257	-	scaffold_1	+	684876	686485	749.500427	96.008514	132.590561
BAESF_00258	-	scaffold_1	+	688750	690643	51.740589	6.627798	9.153182
BAESF_00259	-	scaffold_1	+	690994	691590	214.460632	27.471695	37.939217
BAESF_00260	-	scaffold_1	-	691604	692925	527.020142	67.509529	93.232635
BAESF_00261	-	scaffold_1	+	693276	694128	1861.118530	238.403107	329.241669
BAESF_00262	-	scaffold_1	-	694231	695856	383.884216	49.174294	67.911140
BAESF_00263	-	scaffold_1	+	696260	698133	102.356644	13.111546	18.107428
BAESF_00264	-	scaffold_1	+	699765	702751	180.791031	23.158731	31.982883
BAESF_00265	-	scaffold_1	-	704169	704954	14751.770508	1889.652832	2609.665771
BAESF_00266	-	scaffold_1	+	705099	708962	261.048889	33.439495	46.180923
BAESF_00267	-	scaffold_1	+	708988	710298	89.727669	11.493816	15.873297
BAESF_00268	-	scaffold_1	-	710434	711363	1016.974182	130.271011	179.908081
BAESF_00269	-	scaffold_1	-	711578	712990	492.522491	63.090496	87.129822
BAESF_00270	-	scaffold_1	+	713508	716279	852.575195	109.212051	150.825027
BAESF_00271	-	scaffold_1	+	716454	719011	239.592697	30.691029	42.385208
BAESF_00272	-	scaffold_1	+	719070	731454	116.539047	14.928265	20.616371
BAESF_00273	-	scaffold_1	+	731445	733020	1084.401611	138.908234	191.836365
BAESF_00274	-	scaffold_1	-	734905	735980	8061.104980	1032.600830	1426.051880
BAESF_00275	-	scaffold_1	+	736075	738935	4166.258301	537.315735	742.048828
BAESF_00276	-	scaffold_1	+	739528	743483	127.337234	16.311476	22.526627
BAESF_00277	-	scaffold_1	-	743476	745653	28.718712	3.701756	5.112234
BAESF_00278	-	scaffold_1	+	745779	747060	34.776562	4.454762	6.152156
BAESF_00279	-	scaffold_1	-	746874	748107	110.565910	14.163126	19.559690
BAESF_00280	-	scaffold_1	-	748100	749687	60.425186	7.740266	10.689533
BAESF_00281	-	scaffold_1	-	749646	751574	192.637421	24.676214	34.078575
BAESF_00282	-	scaffold_1	-	751642	755439	127.280586	16.304220	22.516605
BAESF_00283	-	scaffold_1	-	755598	758076	123.130852	15.772654	21.782495
BAESF_00284	-	scaffold_1	-	758469	759552	336.652740	43.124096	59.555641
BAESF_00285	-	scaffold_1	-	759586	761628	555.815002	71.198059	98.326591
BAESF_00286	-	scaffold_1	-	761761	764246	163.293747	20.917385	28.887522
BAESF_00287	-	scaffold_1	-	764458	766116	31.801085	4.073613	5.625779
BAESF_00288	-	scaffold_1	-	766200	767106	31.787249	4.431661	6.120253
BAESF_00289	-	scaffold_1	-	767225	767494	899.264709	115.192825	159.084656
BAESF_00290	-	scaffold_1	+	767691	770199	63.974930	8.194976	11.317501
BAESF_00291	-	scaffold_1	+	770351	772107	19.588751	2.509254	3.465353
BAESF_00292	-	scaffold_1	+	772146	775402	48.507923	7.606385	10.504640
BAESF_00293	-	scaffold_1	+	775502	778972	69.652008	8.922191	12.321807
BAESF_00294	-	scaffold_1	-	778990	782665	40.224281	5.152596	7.115887
BAESF_00295	-	scaffold_1	-	782927	786583	204.447952	26.189104	36.167919
BAESF_00296	-	scaffold_1	-	786573	788722	2495.478271	319.662476	441.463226
BAESF_00297	-	scaffold_1	+	788923	790925	2213.288330	283.514893	391.542358
BAESF_00298	-	scaffold_1	-	791161	793706	84.234375	11.345492	15.668456
BAESF_00299	-	scaffold_1	-	794419	797774	568.043030	72.764427	100.489799
BAESF_00300	-	scaffold_1	-	798001	799381	513.099243	65.726311	90.769951
BAESF_00301	-	scaffold_1	+	799604	800760	27.167725	3.480095	4.806113
BAESF_00302	-	scaffold_1	-	801158	801775	0.590615	0.075656	0.104483
BAESF_00303	-	scaffold_1	+	802332	803506	2.133695	0.273319	0.377462
BAESF_00304	-	scaffold_1	-	803511	805265	297.230072	38.074184	52.581566
BAESF_00305	-	scaffold_1	-	805345	806907	163.136520	20.897245	28.859711
BAESF_00306	-	scaffold_1	-	806920	809290	203.878662	29.706299	41.025269
BAESF_00307	-	scaffold_1	-	809358	811673	265.310944	33.985451	46.934902
BAESF_00308	-	scaffold_1	+	812109	812491	592.765137	75.931244	104.863266
BAESF_00309	-	scaffold_1	+	812562	813915	634.249023	81.245193	112.201988
BAESF_00310	-	scaffold_1	+	814182	827438	56.218185	7.386981	10.201637
BAESF_00311	-	scaffold_1	-	827111	828421	30.429750	3.897950	5.383183
BAESF_00312	-	scaffold_1	+	828714	831426	58.478390	7.490888	10.345135
BAESF_00313	-	scaffold_1	-	831410	832599	326.348114	41.804108	57.732700
BAESF_00314	-	scaffold_1	+	832687	836305	143.424454	18.372196	25.372540
BAESF_00315	-	scaffold_1	-	836306	838832	143.041977	18.323200	25.304880
BAESF_00316	-	scaffold_1	+	839411	839862	0.000000	0.000000	0.000000
BAESF_00317	-	scaffold_1	+	840299	844156	68.432777	8.766011	12.106118
BAESF_00318	-	scaffold_1	+	844405	847161	42.712421	5.471319	7.556052
BAESF_00319	-	scaffold_1	-	847176	853890	14.771349	1.892897	2.614146
BAESF_00320	-	scaffold_1	-	854372	856646	128.524994	16.463625	22.736748
BAESF_00321	-	scaffold_1	+	856806	859487	401.355591	51.412319	71.001915
BAESF_00322	-	scaffold_1	+	859576	861272	656.354919	84.076881	116.112640
BAESF_00323	-	scaffold_1	-	865274	867505	1409.920044	180.606064	249.422272
BAESF_00324	-	scaffold_1	-	867504	869790	101.554306	13.008769	17.965490
BAESF_00325	-	scaffold_1	-	869881	870847	136.359695	17.467224	24.122747
BAESF_00326	-	scaffold_1	-	870877	872176	16.091143	2.061222	2.846608
BAESF_00327	-	scaffold_1	+	872323	874559	31.793430	4.072633	5.624425
BAESF_00328	-	scaffold_1	-	879220	879631	10.177966	1.303764	1.800536
BAESF_00329	-	scaffold_1	-	879788	883306	19.815155	2.538256	3.505405
BAESF_00330	-	scaffold_1	-	883527	885642	95.527435	12.345666	17.049726
BAESF_00331	-	scaffold_1	+	883587	884321	0.000000	0.000000	0.000000
BAESF_00332	-	scaffold_1	+	885672	889397	132.586563	16.983898	23.455259
BAESF_00333	-	scaffold_1	-	889115	889633	137.037323	17.554026	24.242624
BAESF_00334	-	scaffold_1	+	889758	891695	239.426163	30.669695	42.355747
BAESF_00335	-	scaffold_1	-	891695	893728	346.943878	44.442360	61.376194
BAESF_00336	-	scaffold_1	-	893799	894578	9244.268555	1184.160034	1635.359741
BAESF_00337	-	scaffold_1	-	894893	896664	506.723846	64.909645	89.642113
BAESF_00338	-	scaffold_1	-	898740	900695	1504.330078	192.699692	266.123901
BAESF_00339	-	scaffold_1	-	900814	904174	89.235130	11.430723	15.786163
BAESF_00340	-	scaffold_1	-	904245	907580	80.401855	10.299211	14.223512
BAESF_00341	-	scaffold_1	+	907672	908959	146.660858	18.786768	25.945078
BAESF_00342	-	scaffold_1	+	909137	910088	569.041748	72.892357	100.666473
BAESF_00343	-	scaffold_1	-	910077	911324	436.081451	59.302254	81.898148
BAESF_00344	-	scaffold_1	-	911338	912882	376.283173	48.200623	66.566475
BAESF_00345	-	scaffold_1	+	913296	915836	288.727051	36.984974	51.077332
BAESF_00346	-	scaffold_1	-	915583	918661	67.669350	9.508712	13.131809
BAESF_00347	-	scaffold_1	+	918791	920318	1372.758057	175.845749	242.848114
BAESF_00348	-	scaffold_1	-	920316	924062	80.308678	10.287274	14.207028
BAESF_00349	-	scaffold_1	+	924526	926833	42.042904	5.385556	7.437611
