Gene ID	Gene Name	Reference	Strand	Start	End	Coverage	FPKM	TPM
CFRG0342	-	scaffold01	+	1687496	1690619	415.688782	12.739322	21.404636
CFRG0343	-	scaffold01	-	1690015	1696722	1262.488159	38.690586	65.008011
CFRG0344	-	scaffold01	-	1698097	1699402	415.407501	12.730701	21.390152
CFRG0345	-	scaffold01	+	1699492	1709703	623.793701	19.116966	32.120373
CFRG0346	-	scaffold01	-	1710856	1713704	726.996643	22.279753	37.434494
CFRG0347	-	scaffold01	+	1713855	1724404	555.506470	17.024216	28.604126
CFRG0348	-	scaffold01	-	1723245	1728861	416.826416	14.675821	24.658346
CFRG0349	-	scaffold01	-	1730913	1733983	818.599426	25.087040	42.151302
CFRG0350	-	scaffold01	-	1734408	1735816	1129.110718	34.603062	58.140137
CFRG0351	-	scaffold01	-	1736030	1738431	296.494202	9.086449	15.267073
CFRG0352	-	scaffold01	-	1741363	1744721	1576.498169	48.313831	81.177002
CFRG0353	-	scaffold01	+	1746864	1750188	558.342773	17.111139	28.750174
CFRG0354	-	scaffold01	-	1751347	1753680	482.930603	14.800034	24.867050
CFRG0355	-	scaffold01	-	1755008	1757318	128.204529	3.928994	6.601504
