Gene ID	Gene Name	Reference	Strand	Start	End	Coverage	FPKM	TPM
OT_ostta01g02140	-	NC_014426.2	-	328765	329724	45.418751	43.690655	54.034397
OT_ostta01g02150	-	NC_014426.2	-	329806	330762	5.185998	4.988681	6.169748
OT_ostta01g02160	-	NC_014426.2	+	331351	333369	0.086677	0.083379	0.103119
OT_ostta01g02170	-	NC_014426.2	-	333464	334183	55.152779	53.054325	65.614906
OT_ostta01g02180	-	NC_014426.2	-	334286	335764	7.641650	7.350900	9.091222
OT_ostta01g02190	-	NC_014426.2	+	335956	336819	4.601852	4.426761	5.474794
OT_ostta01g02200	-	NC_014426.2	+	336894	337829	7.809829	7.512681	9.291304
OT_ostta01g02210	-	NC_014426.2	+	338043	339817	5.868914	5.645614	6.982209
OT_ostta01g02220	-	NC_014426.2	+	340060	340908	364.554779	350.684174	433.708466
OT_ostta01g02230	-	NC_014426.2	-	341010	342311	154.846390	148.954788	184.219742
OT_ostta01g02240	-	NC_014426.2	+	342370	343875	30.286188	29.133858	36.031284
OT_ostta01g02250	-	NC_014426.2	+	344049	346060	86.171219	82.892578	102.517342
OT_ostta01g02260	-	NC_014426.2	-	346197	346568	14.112904	13.575934	16.790031
OT_ostta01g02270	-	NC_014426.2	+	346819	348063	1.982329	1.906905	2.358364
OT_ostta01g02280	-	NC_014426.2	-	348086	348799	12.263306	11.796710	14.589576
OT_ostta01g02290	-	NC_014426.2	+	349406	350965	43.116665	41.476162	51.295616
OT_ostta01g02300	-	NC_014426.2	-	351014	352774	14.134583	13.596790	16.815823
OT_ostta01g02310	-	NC_014426.2	+	352863	354056	43.607204	41.948036	51.879211
OT_ostta01g02320	-	NC_014426.2	-	354194	354685	26.016260	25.026392	30.951378
OT_ostta01g02330	-	NC_014426.2	+	354716	355777	7.762712	7.467356	9.235249
OT_ostta01g02340	-	NC_014426.2	-	355843	358305	27.664637	26.612051	32.912437
OT_ostta01g02350	-	NC_014426.2	+	358449	362702	34.331924	33.025661	40.844467
OT_ostta01g02360	-	NC_014426.2	-	362768	364054	36.282829	34.902340	43.165447
OT_ostta01g02370	-	NC_014426.2	+	364311	365291	2.707441	2.604428	3.221025
OT_ostta01g02380	-	NC_014426.2	-	365460	365729	8.507407	8.183717	10.121207
OT_ostta01g02390	-	NC_014426.2	+	366114	367382	215.117447	206.932648	255.923828
OT_ostta01g02400	-	NC_014426.2	-	367603	368419	1472.305298	1416.286987	1751.592163
OT_ostta01g02410	-	NC_014426.2	-	368700	369773	0.146182	0.140620	0.173912
OT_ostta01g02420	-	NC_014426.2	-	369901	371769	3.291065	3.165847	3.915359
OT_ostta01g02430	-	NC_014426.2	+	372029	374167	1.884993	1.813273	2.242564
OT_ostta01g02440	-	NC_014426.2	+	374327	377371	69.589821	66.942062	82.790565
OT_ostta01g02450	-	NC_014426.2	-	377442	378806	85.747253	82.484741	102.012955
OT_ostta01g02460	-	NC_014426.2	+	379160	379942	164.570877	158.309280	195.788910
OT_ostta01g02470	-	NC_014426.2	-	379983	381164	4.745540	4.564981	5.645739
OT_ostta01g02480	-	NC_014426.2	-	381242	382389	361.501801	347.747345	430.076355
OT_ostta01g02490	-	NC_014426.2	+	382782	385592	20.642475	19.857071	24.558220
OT_ostta01g02500	-	NC_014426.2	+	385667	386290	17.290064	16.632212	20.569878
OT_ostta01g02510	-	NC_014426.2	-	386319	387437	101.072380	97.226776	120.245163
OT_ostta01g02520	-	NC_014426.2	+	387659	390165	34.302956	32.997795	40.810005
OT_ostta01g02530	-	NC_014426.2	-	390222	392138	1.434533	1.379952	1.706655
OT_ostta01g02540	-	NC_014426.2	+	392246	393190	14.611640	14.055696	17.383373
OT_ostta01g02560	-	NC_014426.2	-	393231	396533	7.520739	7.234590	8.947374
OT_ostta01g02570	-	NC_014426.2	-	397183	398178	0.200803	0.193163	0.238894
OT_ostta01g02580	-	NC_014426.2	+	398580	401201	0.325706	0.313314	0.387490
OT_ostta01g02590	-	NC_014426.2	+	401349	404447	8.247176	7.933387	9.811612
OT_ostta01g02600	-	NC_014426.2	+	404605	406041	9.899791	9.523123	11.777718
OT_ostta01g02610	-	NC_014426.2	+	406326	408200	5.958400	5.731695	7.088670
OT_ostta01g02615	-	NC_014426.2	+	408258	408860	6.981758	6.716116	8.306152
OT_ostta01g02617	-	NC_014426.2	+	408934	410025	8.406593	8.086740	10.001269
OT_ostta01g02620	-	NC_014426.2	+	410210	410596	33.322998	32.055122	39.644157
OT_ostta01g02630	-	NC_014426.2	-	410671	412197	18.711853	17.999905	22.261372
OT_ostta01g02640	-	NC_014426.2	+	412838	413554	40.934448	39.376972	48.699448
OT_ostta01g02650	-	NC_014426.2	-	413618	415684	41.093857	39.530315	48.889095
OT_ostta01g02660	-	NC_014426.2	-	415804	416979	1.269983	1.221663	1.510891
OT_ostta01g02670	-	NC_014426.2	+	417482	419507	91.487167	88.006256	108.841698
OT_ostta01g02680	-	NC_014426.2	-	419528	421081	9.106177	8.759705	10.833560
OT_ostta01g02690	-	NC_014426.2	+	421221	421997	80.727158	77.655647	96.040581
OT_ostta01g02700	-	NC_014426.2	+	422188	422829	20.503115	19.723011	24.392422
OT_ostta01g02710	-	NC_014426.2	-	422931	423698	28.463541	27.380558	33.862892
OT_ostta01g02720	-	NC_014426.2	-	423905	425128	16.989380	16.342966	20.212156
OT_ostta01g02730	-	NC_014426.2	-	425298	426212	4.272131	4.109585	5.082527
OT_ostta01g02740	-	NC_014426.2	-	426348	426932	984.927979	947.453369	1171.762451
OT_ostta01g02750	-	NC_014426.2	-	427103	429115	92.728264	89.200134	110.318222
OT_ostta01g02760	-	NC_014426.2	+	429468	433880	13.590730	13.073629	16.168804
OT_ostta01g02770	-	NC_014426.2	-	433916	436408	57.251904	55.073582	68.112221
OT_ostta01g02780	-	NC_014426.2	+	436726	439032	71.276123	68.564209	84.796738
OT_ostta01g02790	-	NC_014426.2	+	439320	440486	6.250214	6.012405	7.435839
OT_ostta01g02800	-	NC_014426.2	+	440652	442157	1.103586	1.061597	1.312929
OT_ostta01g02820	-	NC_014426.2	-	443297	443854	3.351254	3.223745	3.986965
OT_ostta01g02825	-	NC_014426.2	-	443930	444956	135.032852	129.895111	160.647705
OT_ostta01g02830	-	NC_014426.2	-	445045	447246	11.064033	10.643067	13.162808
OT_ostta01g02840	-	NC_014426.2	+	447882	449576	2.141593	2.060110	2.547839
OT_ostta01g02845	-	NC_014426.2	+	449740	451020	1.543325	1.484604	1.836084
OT_ostta01g02847	-	NC_014426.2	+	451156	452112	30.675026	29.507902	36.493881
OT_ostta01g02850	-	NC_014426.2	-	452238	453263	40.231968	38.701221	47.863712
OT_ostta01g02860	-	NC_014426.2	+	453660	455516	41.309639	39.737888	49.145813
OT_ostta01g02870	-	NC_014426.2	-	455597	456586	74.061615	71.243713	88.110626
OT_ostta01g02880	-	NC_014426.2	-	456756	457799	28.573755	27.486580	33.994015
OT_ostta01g02890	-	NC_014426.2	-	458034	459029	0.682731	0.656754	0.812241
OT_ostta01g02895	-	NC_014426.2	-	459112	459932	40.184425	38.655487	47.807152
OT_ostta01g02910	-	NC_014426.2	-	460918	462480	7.047985	6.779823	8.384942
OT_ostta01g02920	-	NC_014426.2	+	462864	463637	153.971924	148.113586	183.179398
OT_ostta01g02930	-	NC_014426.2	-	463671	467804	10.333333	9.940170	12.293500
OT_ostta01g02940	-	NC_014426.2	-	467934	468857	35.326839	33.982723	42.028114
OT_ostta01g02950	-	NC_014426.2	+	469390	470001	13.011438	12.516378	15.479624
OT_ostta01g02960	-	NC_014426.2	-	470090	470953	27.187500	26.153069	32.344795
OT_ostta01g02970	-	NC_014426.2	+	471090	471882	37.097828	35.686329	44.135048
OT_ostta01g02980	-	NC_014426.2	-	471955	472535	125.609749	120.830544	149.437119
OT_ostta01g02990	-	NC_014426.2	+	472826	475462	23.591202	22.693602	28.066301
OT_ostta01g03000	-	NC_014426.2	+	475586	476797	16.156765	15.542032	19.221600
OT_ostta01g03010	-	NC_014426.2	+	476849	477343	16.331312	15.709938	19.429256
OT_ostta01g03020	-	NC_014426.2	+	477604	478466	42.073658	40.472836	50.054756
OT_ostta01g03030	-	NC_014426.2	-	478554	481865	570.469177	548.763977	678.683533
OT_ostta01g03040	-	NC_014426.2	+	482259	483765	2082.424805	2003.192627	2477.447510
OT_ostta01g03050	-	NC_014426.2	+	483932	487105	0.953686	0.917400	1.134594
OT_ostta01g03060	-	NC_014426.2	-	487340	488056	2.620641	2.520931	3.117760
OT_ostta01g03070	-	NC_014426.2	-	488130	489179	71.051430	68.348061	84.529434
OT_ostta01g03080	-	NC_014426.2	+	489262	489883	255.396194	245.678879	303.843201
OT_ostta01g03090	-	NC_014426.2	-	489952	490962	20.141443	19.375101	23.962147
OT_ostta01g03100	-	NC_014426.2	-	491038	493134	32.111111	30.889345	38.202381
OT_ostta01g03110	-	NC_014426.2	-	493361	494220	8.669433	8.339578	10.313969
OT_ostta01g03120	-	NC_014426.2	+	494327	496060	9.156863	8.808462	10.893861
OT_ostta01g03130	-	NC_014426.2	-	496096	497229	25.252205	24.291409	30.042385
OT_ostta01g03140	-	NC_014426.2	-	497700	498207	201.518814	193.851410	239.745636
OT_ostta01g03150	-	NC_014426.2	+	498516	498974	1294.374756	1245.126343	1539.909302
OT_ostta01g03160	-	NC_014426.2	+	499206	501608	31.286724	30.096327	37.221615
OT_ostta01g03170	-	NC_014426.2	+	501930	502529	1.631667	1.569585	1.941184
OT_ostta01g03180	-	NC_014426.2	-	502576	503448	10.564719	10.162753	12.568778
